cell_id,total_counts,mito_counts,mito_fraction,state_domain
GSM4916742_ND3_untreated_080818_plate1_E3_S117_rep1_NA,171904.0,26977.0,0.15693061243484735,D2
GSM4916743_ND3_untreated_080818_plate1_E4_S125_rep1_NA,2989048.0,137334.0,0.04594573255431161,D2
GSM4916744_ND3_untreated_080818_plate1_E5_S133_rep1_NA,5490901.0,658847.0,0.11998886885777034,D2
GSM4916745_ND3_untreated_080818_plate1_E6_S141_rep1_NA,291655.0,10706.0,0.03670775402444669,D2
GSM4916746_ND3_untreated_080818_plate1_E7_S149_rep1_NA,530378.0,18397.0,0.03468658202263292,D2
GSM4916747_ND3_untreated_080818_plate1_E8_S157_rep1_NA,412551.0,15602.0,0.03781835457919142,D2
GSM4916748_ND3_untreated_080818_plate1_E9_S165_rep1_NA,461675.0,26754.0,0.057949856500785185,D2
GSM4916749_ND3_untreated_080818_plate1_F10_S174_rep1_NA,305636.0,31018.0,0.1014867358557238,D2
GSM4916750_ND3_untreated_080818_plate1_F11_S182_rep1_NA,1057317.0,51063.0,0.04829488223493995,D2
GSM4916751_ND3_untreated_080818_plate1_F12_S190_rep1_NA,1073726.0,42583.0,0.039659093660766344,D2
GSM4916752_ND3_untreated_080818_plate1_F1_S102_rep1_NA,1326180.0,95108.0,0.07171575502571295,D2
GSM4916753_ND3_untreated_080818_plate1_F2_S110_rep1_NA,1674741.0,98156.0,0.05860965964289404,D2
GSM4916754_ND3_untreated_080818_plate1_F3_S118_rep1_NA,752440.0,18117.0,0.024077667322311414,D2
GSM4916755_ND3_untreated_080818_plate1_F4_S126_rep1_NA,1252822.0,68501.0,0.05467736039118087,D2
GSM4916756_ND3_untreated_080818_plate1_F5_S134_rep1_NA,759630.0,33455.0,0.044041177941892766,D2
GSM4916757_ND3_untreated_080818_plate1_F6_S142_rep1_NA,570486.0,69500.0,0.1218259519076717,D2
GSM4916758_ND3_untreated_080818_plate1_F7_S150_rep1_NA,812090.0,31667.0,0.03899444642835154,D2
GSM4916759_ND3_untreated_080818_plate1_F8_S158_rep1_NA,216756.0,8606.0,0.03970362988798465,D2
GSM4916760_ND3_untreated_080818_plate1_F9_S166_rep1_NA,1267930.0,73582.0,0.058033172178274826,D2
GSM4916761_ND3_untreated_080818_plate1_G10_S175_rep1_NA,472748.0,37512.0,0.07934882855136352,D2
GSM4916762_ND3_untreated_080818_plate1_G11_S183_rep1_NA,414300.0,29106.0,0.07025343953656771,D2
GSM4916763_ND3_untreated_080818_plate1_G12_S191_rep1_NA,1221348.0,53420.0,0.04373855772474348,D2
GSM4916764_ND3_untreated_080818_plate1_G1_S103_rep1_NA,24836.0,784.0,0.03156708004509583,D1
GSM4916765_ND3_untreated_080818_plate1_G2_S111_rep1_NA,694595.0,34407.0,0.04953534073812797,D2
GSM4916766_ND3_untreated_080818_plate1_G3_S119_rep1_NA,674851.0,66446.0,0.09846025270763473,D2
GSM4916767_ND3_untreated_080818_plate1_G4_S127_rep1_NA,2083249.0,99181.0,0.04760880720451564,D2
GSM4916768_ND3_untreated_080818_plate1_G5_S135_rep1_NA,1564773.0,86406.0,0.0552195110728521,D2
GSM4916769_ND3_untreated_080818_plate1_G6_S143_rep1_NA,464947.0,31970.0,0.06876052539321686,D2
GSM4916770_ND3_untreated_080818_plate1_G7_S151_rep1_NA,538595.0,15302.0,0.028410958141089317,D2
GSM4916771_ND3_untreated_080818_plate1_G8_S159_rep1_NA,370984.0,16193.0,0.0436487826968279,D2
GSM4916772_ND3_untreated_080818_plate1_G9_S167_rep1_NA,1087068.0,58564.0,0.05387335474873697,D2
GSM4916773_ND3_untreated_080818_plate1_H10_S176_rep1_NA,18179.0,2850.0,0.15677430001650255,D1
GSM4916774_ND3_untreated_080818_plate1_H1_S104_rep1_NA,56217.0,3735.0,0.06643897753348631,D1
GSM4916775_ND3_untreated_080818_plate1_H2_S112_rep1_NA,111570.0,6130.0,0.054943085058707535,D2
GSM4916776_ND3_untreated_080818_plate1_H3_S120_rep1_NA,213230.0,32716.0,0.15343056793134174,D2
GSM4916777_ND3_untreated_080818_plate1_H4_S128_rep1_NA,287613.0,18303.0,0.06363759635343326,D2
GSM4916778_ND3_untreated_080818_plate1_H5_S136_rep1_NA,27878.0,334.0,0.011980773369682186,D1
GSM4916779_ND3_untreated_080818_plate1_H6_S144_rep1_NA,1261310.0,91118.0,0.07224076555327398,D2
GSM4916780_ND3_untreated_080818_plate1_H7_S152_rep1_NA,734806.0,48627.0,0.06617665070780587,D2
GSM4916781_ND3_untreated_080818_plate1_H8_S160_rep1_NA,840348.0,34142.0,0.040628406326902664,D2
GSM4916782_ND3_untreated_080818_plate1_H9_S168_rep1_NA,2234041.0,247699.0,0.1108748675606222,D2
GSM4916783_ND4_untreated_080818_plate1_A10_S73_rep1_NA,170408.0,17268.0,0.10133327073846299,D2
GSM4916784_ND4_untreated_080818_plate1_A11_S81_rep1_NA,725687.0,179338.0,0.24712858298412402,D2
GSM4916785_ND4_untreated_080818_plate1_A12_S89_rep1_NA,107916.0,10354.0,0.09594499425479076,D2
GSM4916786_ND4_untreated_080818_plate1_A1_S1_rep1_NA,950859.0,35049.0,0.03686035468981205,D2
GSM4916787_ND4_untreated_080818_plate1_A2_S9_rep1_NA,242562.0,24340.0,0.1003454786817391,D2
GSM4916788_ND4_untreated_080818_plate1_A3_S17_rep1_NA,289870.0,35779.0,0.12343119329354538,D2
GSM4916789_ND4_untreated_080818_plate1_A4_S25_rep1_NA,513456.0,35762.0,0.06964959022778973,D2
GSM4916790_ND4_untreated_080818_plate1_A5_S33_rep1_NA,40381.0,2097.0,0.05193036328966593,D1
GSM4916791_ND4_untreated_080818_plate1_A6_S41_rep1_NA,2159904.0,123490.0,0.05717383735573433,D2
GSM4916792_ND4_untreated_080818_plate1_A7_S49_rep1_NA,23301.0,1752.0,0.07518990601261748,D1
GSM4916793_ND4_untreated_080818_plate1_A8_S57_rep1_NA,63167.0,18839.0,0.29824117023129165,D1
GSM4916794_ND4_untreated_080818_plate1_A9_S65_rep1_NA,354476.0,29327.0,0.08273338674550604,D2
GSM4916795_ND4_untreated_080818_plate1_B10_S74_rep1_NA,479749.0,29523.0,0.06153842947041057,D2
GSM4916796_ND4_untreated_080818_plate1_B11_S82_rep1_NA,717719.0,16603.0,0.0231330088795197,D2
GSM4916797_ND4_untreated_080818_plate1_B12_S90_rep1_NA,208824.0,19309.0,0.0924654254300272,D2
GSM4916798_ND4_untreated_080818_plate1_B1_S2_rep1_NA,4237106.0,272354.0,0.06427830693874545,D2
GSM4916799_ND4_untreated_080818_plate1_B2_S10_rep1_NA,208326.0,11012.0,0.052859460653014986,D2
GSM4916800_ND4_untreated_080818_plate1_B3_S18_rep1_NA,893098.0,73253.0,0.08202123395192913,D2
GSM4916801_ND4_untreated_080818_plate1_B4_S26_rep1_NA,131016.0,8013.0,0.061160468950357205,D2
GSM4916802_ND4_untreated_080818_plate1_B5_S34_rep1_NA,273172.0,11806.0,0.04321819220125049,D2
GSM4916803_ND4_untreated_080818_plate1_B6_S42_rep1_NA,5572108.0,677114.0,0.12151846303050838,D2
GSM4916804_ND4_untreated_080818_plate1_B7_S50_rep1_NA,402492.0,1648.0,0.004094491319082119,D2
GSM4916805_ND4_untreated_080818_plate1_B8_S58_rep1_NA,97316.0,10121.0,0.10400139750914546,D2
GSM4916806_ND4_untreated_080818_plate1_B9_S66_rep1_NA,360230.0,29805.0,0.08273880576298476,D2
GSM4916807_ND4_untreated_080818_plate1_C10_S75_rep1_NA,133427.0,7472.0,0.05600065953667548,D2
GSM4916808_ND4_untreated_080818_plate1_C11_S83_rep1_NA,106831.0,9267.0,0.08674448427890781,D2
GSM4916809_ND4_untreated_080818_plate1_C12_S91_rep1_NA,1169956.0,90093.0,0.07700546003439446,D2
GSM4916810_ND4_untreated_080818_plate1_C1_S3_rep1_NA,3745568.0,155882.0,0.041617719929260395,D2
GSM4916811_ND4_untreated_080818_plate1_C2_S11_rep1_NA,4565695.0,526232.0,0.11525780850451027,D2
GSM4916812_ND4_untreated_080818_plate1_C3_S19_rep1_NA,300328.0,24752.0,0.0824165578966996,D2
GSM4916813_ND4_untreated_080818_plate1_C4_S27_rep1_NA,277391.0,29749.0,0.10724572895299415,D2
GSM4916814_ND4_untreated_080818_plate1_C5_S35_rep1_NA,34779.0,3037.0,0.08732280974151069,D2
GSM4916815_ND4_untreated_080818_plate1_C6_S43_rep1_NA,433398.0,20422.0,0.0471206604552859,D2
GSM4916816_ND4_untreated_080818_plate1_C7_S51_rep1_NA,94902.0,10079.0,0.10620429495690291,D1
GSM4916817_ND4_untreated_080818_plate1_C8_S59_rep1_NA,102468.0,7177.0,0.07004137877190927,D2
GSM4916818_ND4_untreated_080818_plate1_C9_S67_rep1_NA,89709.0,6187.0,0.06896743916440937,D2
GSM4916819_ND4_untreated_080818_plate1_D10_S76_rep1_NA,552398.0,44545.0,0.08063932164852154,D2
GSM4916820_ND4_untreated_080818_plate1_D11_S84_rep1_NA,81212.0,8047.0,0.0990863419199133,D2
GSM4916821_ND4_untreated_080818_plate1_D12_S92_rep1_NA,263545.0,22289.0,0.08457379195203855,D2
GSM4916822_ND4_untreated_080818_plate1_D1_S4_rep1_NA,758951.0,79931.0,0.10531773461000776,D2
GSM4916823_ND4_untreated_080818_plate1_D2_S12_rep1_NA,846703.0,28091.0,0.033176922722607576,D2
GSM4916824_ND4_untreated_080818_plate1_D3_S20_rep1_NA,277162.0,2900.0,0.010463194810255374,D2
GSM4916825_ND4_untreated_080818_plate1_D4_S28_rep1_NA,76202.0,1760.0,0.023096506653368678,D2
GSM4916826_ND4_untreated_080818_plate1_D5_S36_rep1_NA,104060.0,5093.0,0.04894291754756871,D2
GSM4916827_ND4_untreated_080818_plate1_D6_S44_rep1_NA,327479.0,15365.0,0.04691903908342214,D2
GSM4916828_ND4_untreated_080818_plate1_D7_S52_rep1_NA,7180.0,591.0,0.08231197771587744,D1
GSM4916829_ND4_untreated_080818_plate1_D8_S60_rep1_NA,104682.0,8942.0,0.08542060717219771,D2
GSM4916830_ND4_untreated_080818_plate1_D9_S68_rep1_NA,174320.0,21956.0,0.12595227168425882,D2
GSM4916831_ND4_untreated_080818_plate1_E10_S77_rep1_NA,293913.0,17438.0,0.059330482149479606,D2
GSM4916832_ND4_untreated_080818_plate1_E11_S85_rep1_NA,372141.0,23828.0,0.06402949419709196,D2
GSM4916833_ND4_untreated_080818_plate1_E12_S93_rep1_NA,856431.0,58487.0,0.06829154946516415,D2
GSM4916834_ND4_untreated_080818_plate1_E1_S5_rep1_NA,5692331.0,456035.0,0.08011392872269725,D2
GSM4916835_ND4_untreated_080818_plate1_E2_S13_rep1_NA,1245361.0,67936.0,0.05455125060123129,D2
GSM4916836_ND4_untreated_080818_plate1_E3_S21_rep1_NA,221354.0,21654.0,0.0978252030683882,D2
GSM4916837_ND4_untreated_080818_plate1_E4_S29_rep1_NA,90557.0,8160.0,0.09010899212650596,D2
GSM4916838_ND4_untreated_080818_plate1_E5_S37_rep1_NA,33449.0,4390.0,0.131244581302879,D2
GSM4916839_ND4_untreated_080818_plate1_E6_S45_rep1_NA,222272.0,17259.0,0.0776481068240714,D2
GSM4916840_ND4_untreated_080818_plate1_E7_S53_rep1_NA,126302.0,5529.0,0.04377602888315308,D2
GSM4916841_ND4_untreated_080818_plate1_E8_S61_rep1_NA,303252.0,19231.0,0.06341590492395763,D2
GSM4916842_ND4_untreated_080818_plate1_E9_S69_rep1_NA,943266.0,78669.0,0.0834006526260885,D2
GSM4916843_ND4_untreated_080818_plate1_F10_S78_rep1_NA,237287.0,22299.0,0.09397480687943292,D2
GSM4916844_ND4_untreated_080818_plate1_F11_S86_rep1_NA,604848.0,62530.0,0.10338134539586805,D2
GSM4916845_ND4_untreated_080818_plate1_F12_S94_rep1_NA,713497.0,39626.0,0.055537724755675213,D2
GSM4916846_ND4_untreated_080818_plate1_F1_S6_rep1_NA,142268.0,9756.0,0.06857480248544999,D2
GSM4916847_ND4_untreated_080818_plate1_F2_S14_rep1_NA,756844.0,85039.0,0.11236001078161417,D2
GSM4916848_ND4_untreated_080818_plate1_F3_S22_rep1_NA,261375.0,34194.0,0.1308235294117647,D2
GSM4916849_ND4_untreated_080818_plate1_F4_S30_rep1_NA,112479.0,26345.0,0.23422149912428097,D2
GSM4916850_ND4_untreated_080818_plate1_F5_S38_rep1_NA,574568.0,56600.0,0.09850879269294496,D2
GSM4916851_ND4_untreated_080818_plate1_F6_S46_rep1_NA,271498.0,35352.0,0.13021090394772705,D2
GSM4916852_ND4_untreated_080818_plate1_F7_S54_rep1_NA,121823.0,7463.0,0.061261009825730774,D2
GSM4916853_ND4_untreated_080818_plate1_F8_S62_rep1_NA,491750.0,41777.0,0.08495577020843925,D2
GSM4916854_ND4_untreated_080818_plate1_F9_S70_rep1_NA,298186.0,26421.0,0.08860576955323188,D2
GSM4916855_ND4_untreated_080818_plate1_G10_S79_rep1_NA,579095.0,41411.0,0.07150985589583747,D2
GSM4916856_ND4_untreated_080818_plate1_G11_S87_rep1_NA,128162.0,8147.0,0.0635679842699084,D2
GSM4916857_ND4_untreated_080818_plate1_G12_S95_rep1_NA,872061.0,56550.0,0.06484638115911616,D2
GSM4916858_ND4_untreated_080818_plate1_G1_S7_rep1_NA,6626.0,251.0,0.037881074554784185,D1
GSM4916859_ND4_untreated_080818_plate1_G2_S15_rep1_NA,440639.0,38912.0,0.08830811616765652,D2
GSM4916860_ND4_untreated_080818_plate1_G3_S23_rep1_NA,243837.0,19583.0,0.08031184766872952,D2
GSM4916861_ND4_untreated_080818_plate1_G4_S31_rep1_NA,75066.0,9294.0,0.12381104627927424,D2
GSM4916862_ND4_untreated_080818_plate1_G5_S39_rep1_NA,64129.0,5451.0,0.08500054577492243,D2
GSM4916863_ND4_untreated_080818_plate1_G6_S47_rep1_NA,113517.0,14040.0,0.12368191548402442,D2
GSM4916864_ND4_untreated_080818_plate1_G7_S55_rep1_NA,603766.0,65418.0,0.10834992364591581,D2
GSM4916865_ND4_untreated_080818_plate1_G8_S63_rep1_NA,477439.0,19142.0,0.040093079953669473,D2
GSM4916866_ND4_untreated_080818_plate1_G9_S71_rep1_NA,593217.0,34509.0,0.05817264171458336,D2
GSM4916867_ND4_untreated_080818_plate1_H10_S80_rep1_NA,405886.0,19261.0,0.04745421128100008,D2
GSM4916868_ND4_untreated_080818_plate1_H1_S8_rep1_NA,19397.0,209.0,0.010774862092076095,D1
GSM4916869_ND4_untreated_080818_plate1_H2_S16_rep1_NA,568943.0,31021.0,0.05452391540101557,D2
GSM4916870_ND4_untreated_080818_plate1_H3_S24_rep1_NA,895425.0,92771.0,0.10360555043694335,D2
GSM4916871_ND4_untreated_080818_plate1_H4_S32_rep1_NA,82413.0,5261.0,0.06383701600475652,D2
GSM4916872_ND4_untreated_080818_plate1_H5_S40_rep1_NA,242129.0,51625.0,0.21321279152848274,D2
GSM4916873_ND4_untreated_080818_plate1_H6_S48_rep1_NA,170260.0,11373.0,0.06679783859978856,D2
GSM4916874_ND4_untreated_080818_plate1_H7_S56_rep1_NA,30787.0,1717.0,0.05577029265599116,D1
GSM4916875_ND4_untreated_080818_plate1_H8_S64_rep1_NA,408035.0,40737.0,0.09983702378472435,D2
GSM4916876_ND4_untreated_080818_plate1_H9_S72_rep1_NA,962574.0,141722.0,0.14723231668422376,D2
GSM4916877_ND5_untreated_080818_plate1_A10_S169_rep1_NA,97329.0,601.0,0.006174932445622579,D2
GSM4916878_ND5_untreated_080818_plate1_A11_S177_rep1_NA,105051.0,11104.0,0.10570104044702097,D2
GSM4916879_ND5_untreated_080818_plate1_A12_S185_rep1_NA,99748.0,5892.0,0.059068853510847334,D2
GSM4916880_ND5_untreated_080818_plate1_A1_S97_rep1_NA,56586.0,4502.0,0.07956031527232885,D2
GSM4916881_ND5_untreated_080818_plate1_A2_S105_rep1_NA,74367.0,3860.0,0.05190474269501257,D2
GSM4916882_ND5_untreated_080818_plate1_A3_S113_rep1_NA,3323.0,193.0,0.058080048149262715,D1
GSM4916883_ND5_untreated_080818_plate1_A4_S121_rep1_NA,149843.0,9887.0,0.06598239490666898,D2
GSM4916884_ND5_untreated_080818_plate1_A5_S129_rep1_NA,51793.0,4232.0,0.08170988357500049,D2
GSM4916885_ND5_untreated_080818_plate1_A6_S137_rep1_NA,47407.0,7173.0,0.15130676904254645,D2
GSM4916886_ND5_untreated_080818_plate1_A7_S145_rep1_NA,22520.0,2137.0,0.09489342806394316,D2
GSM4916887_ND5_untreated_080818_plate1_A8_S153_rep1_NA,276349.0,10460.0,0.03785068880292673,D2
GSM4916888_ND5_untreated_080818_plate1_A9_S161_rep1_NA,153259.0,10342.0,0.0674805394789213,D2
GSM4916889_ND5_untreated_080818_plate1_B10_S170_rep1_NA,144748.0,8135.0,0.0562011219498715,D2
GSM4916890_ND5_untreated_080818_plate1_B11_S178_rep1_NA,1225561.0,115840.0,0.09451997901369251,D2
GSM4916891_ND5_untreated_080818_plate1_B12_S186_rep1_NA,903562.0,29216.0,0.03233425044435246,D2
GSM4916892_ND5_untreated_080818_plate1_B1_S98_rep1_NA,1224971.0,198564.0,0.16209689862045715,D2
GSM4916893_ND5_untreated_080818_plate1_B2_S106_rep1_NA,97886.0,5250.0,0.05363381893222729,D2
GSM4916894_ND5_untreated_080818_plate1_B3_S114_rep1_NA,5242.0,14.0,0.002670736360167875,D1
GSM4916895_ND5_untreated_080818_plate1_B4_S122_rep1_NA,102191.0,6820.0,0.06673777534225127,D2
GSM4916896_ND5_untreated_080818_plate1_B5_S130_rep1_NA,133285.0,6988.0,0.05242900551449901,D2
GSM4916897_ND5_untreated_080818_plate1_B6_S138_rep1_NA,49.0,2.0,0.04081632653061224,D1
GSM4916898_ND5_untreated_080818_plate1_B7_S146_rep1_NA,177321.0,7265.0,0.040970894592293076,D2
GSM4916899_ND5_untreated_080818_plate1_B8_S154_rep1_NA,2913644.0,486146.0,0.16685154397723265,D2
GSM4916900_ND5_untreated_080818_plate1_B9_S162_rep1_NA,173324.0,5300.0,0.030578569615286978,D2
GSM4916901_ND5_untreated_080818_plate1_C10_S171_rep1_NA,226081.0,18274.0,0.08082943723709644,D2
GSM4916902_ND5_untreated_080818_plate1_C11_S179_rep1_NA,137317.0,13273.0,0.09665955417027754,D2
GSM4916903_ND5_untreated_080818_plate1_C12_S187_rep1_NA,183113.0,10316.0,0.05633679749662777,D2
GSM4916904_ND5_untreated_080818_plate1_C1_S99_rep1_NA,251724.0,10609.0,0.04214536555910441,D2
GSM4916905_ND5_untreated_080818_plate1_C2_S107_rep1_NA,116184.0,7168.0,0.061695242029883635,D2
GSM4916906_ND5_untreated_080818_plate1_C3_S115_rep1_NA,27875.0,4269.0,0.15314798206278027,D2
GSM4916907_ND5_untreated_080818_plate1_C4_S123_rep1_NA,126229.0,4174.0,0.03306688637317891,D2
GSM4916908_ND5_untreated_080818_plate1_C5_S131_rep1_NA,75814.0,8575.0,0.1131057588308228,D2
GSM4916909_ND5_untreated_080818_plate1_C6_S139_rep1_NA,48.0,5.0,0.10416666666666667,D1
GSM4916910_ND5_untreated_080818_plate1_C7_S147_rep1_NA,539832.0,32194.0,0.0596370722743372,D2
GSM4916911_ND5_untreated_080818_plate1_C8_S155_rep1_NA,158941.0,6664.0,0.04192750769153333,D2
GSM4916912_ND5_untreated_080818_plate1_C9_S163_rep1_NA,354145.0,21775.0,0.061486114444648375,D2
GSM4916913_ND5_untreated_080818_plate1_D10_S172_rep1_NA,60983.0,2027.0,0.03323877146089894,D2
GSM4916914_ND5_untreated_080818_plate1_D11_S180_rep1_NA,261307.0,23180.0,0.08870791827237694,D2
GSM4916915_ND5_untreated_080818_plate1_D12_S188_rep1_NA,101357.0,14224.0,0.14033564529336898,D2
GSM4916916_ND5_untreated_080818_plate1_D1_S100_rep1_NA,366132.0,38815.0,0.1060136781270143,D2
GSM4916917_ND5_untreated_080818_plate1_D2_S108_rep1_NA,57275.0,2296.0,0.04008729812309035,D2
GSM4916918_ND5_untreated_080818_plate1_D3_S116_rep1_NA,243633.0,5631.0,0.023112632525150535,D2
GSM4916919_ND5_untreated_080818_plate1_D4_S124_rep1_NA,48348.0,2113.0,0.04370397948208819,D2
GSM4916920_ND5_untreated_080818_plate1_D5_S132_rep1_NA,36117.0,3744.0,0.10366309494144033,D2
GSM4916921_ND5_untreated_080818_plate1_D6_S140_rep1_NA,68985.0,6017.0,0.08722185982459955,D2
GSM4916922_ND5_untreated_080818_plate1_D7_S148_rep1_NA,48965.0,1962.0,0.04006943735321148,D2
GSM4916923_ND5_untreated_080818_plate1_D8_S156_rep1_NA,35088.0,1801.0,0.051328089375285,D2
GSM4916924_ND5_untreated_080818_plate1_D9_S164_rep1_NA,295962.0,26943.0,0.09103533561741034,D2
GSM4916925_ND5_untreated_080818_plate1_E10_S173_rep1_NA,162601.0,13435.0,0.08262556810843721,D2
GSM4916926_ND5_untreated_080818_plate1_E11_S181_rep1_NA,518381.0,47420.0,0.09147711818141482,D2
GSM4916927_ND5_untreated_080818_plate1_E12_S189_rep1_NA,616105.0,24641.0,0.03999480608013244,D2
GSM4916928_ND5_untreated_080818_plate1_E1_S101_rep1_NA,139103.0,10349.0,0.07439810787689698,D2
GSM4916929_ND5_untreated_080818_plate1_E2_S109_rep1_NA,179615.0,10169.0,0.05661553879130362,D2
GSM4916930_ND5_untreated_080818_plate1_E3_S117_rep1_NA,233333.0,4047.0,0.01734431049187213,D2
GSM4916931_ND5_untreated_080818_plate1_E4_S125_rep1_NA,164655.0,6667.0,0.040490723026935106,D2
GSM4916932_ND5_untreated_080818_plate1_E5_S133_rep1_NA,11.0,2.0,0.18181818181818182,D1
GSM4916933_ND5_untreated_080818_plate1_E6_S141_rep1_NA,20653.0,1414.0,0.0684646298358592,D2
GSM4916934_ND5_untreated_080818_plate1_E7_S149_rep1_NA,212254.0,13406.0,0.06316017601552856,D2
GSM4916935_ND5_untreated_080818_plate1_E8_S157_rep1_NA,87703.0,5122.0,0.05840165102676077,D2
GSM4916936_ND5_untreated_080818_plate1_E9_S165_rep1_NA,132087.0,6032.0,0.045666871077395955,D2
GSM4916937_ND5_untreated_080818_plate1_F10_S174_rep1_NA,247641.0,21640.0,0.08738456071490586,D2
GSM4916938_ND5_untreated_080818_plate1_F11_S182_rep1_NA,570905.0,70893.0,0.12417652674262793,D2
GSM4916939_ND5_untreated_080818_plate1_F12_S190_rep1_NA,326985.0,5689.0,0.0173983516063428,D2
GSM4916940_ND5_untreated_080818_plate1_F1_S102_rep1_NA,124380.0,5374.0,0.043206303264190386,D2
GSM4916941_ND5_untreated_080818_plate1_F2_S110_rep1_NA,352200.0,19794.0,0.05620102214650766,D2
GSM4916942_ND5_untreated_080818_plate1_F3_S118_rep1_NA,969.0,5.0,0.005159958720330237,D1
GSM4916943_ND5_untreated_080818_plate1_F4_S126_rep1_NA,222296.0,14756.0,0.06637996185266491,D2
GSM4916944_ND5_untreated_080818_plate1_F5_S134_rep1_NA,248484.0,29457.0,0.11854686820881827,D2
GSM4916945_ND5_untreated_080818_plate1_F6_S142_rep1_NA,362444.0,14197.0,0.0391701890498946,D2
GSM4916946_ND5_untreated_080818_plate1_F7_S150_rep1_NA,180650.0,7897.0,0.04371436479380016,D2
GSM4916947_ND5_untreated_080818_plate1_F8_S158_rep1_NA,362182.0,16816.0,0.0464296955674219,D2
GSM4916948_ND5_untreated_080818_plate1_F9_S166_rep1_NA,308897.0,18374.0,0.059482610708423846,D2
GSM4916949_ND5_untreated_080818_plate1_G10_S175_rep1_NA,282127.0,15834.0,0.05612366062092604,D2
GSM4916950_ND5_untreated_080818_plate1_G11_S183_rep1_NA,1717602.0,110756.0,0.06448292444931945,D2
GSM4916951_ND5_untreated_080818_plate1_G12_S191_rep1_NA,736329.0,47048.0,0.0638953511270098,D2
GSM4916952_ND5_untreated_080818_plate1_G1_S103_rep1_NA,185077.0,14944.0,0.08074477109527387,D2
GSM4916953_ND5_untreated_080818_plate1_G2_S111_rep1_NA,298921.0,20031.0,0.06701101628858461,D2
GSM4916954_ND5_untreated_080818_plate1_G3_S119_rep1_NA,105230.0,8700.0,0.08267604295353036,D2
GSM4916955_ND5_untreated_080818_plate1_G4_S127_rep1_NA,155004.0,4127.0,0.026625119351758663,D2
GSM4916956_ND5_untreated_080818_plate1_G5_S135_rep1_NA,657.0,21.0,0.0319634703196347,D1
GSM4916957_ND5_untreated_080818_plate1_G6_S143_rep1_NA,178511.0,5399.0,0.030244634784411046,D2
GSM4916958_ND5_untreated_080818_plate1_G7_S151_rep1_NA,265976.0,11755.0,0.044195716906788585,D2
GSM4916959_ND5_untreated_080818_plate1_G8_S159_rep1_NA,447341.0,21392.0,0.047820342870427704,D2
GSM4916960_ND5_untreated_080818_plate1_G9_S167_rep1_NA,398111.0,20691.0,0.051972942219632216,D2
GSM4916961_ND5_untreated_080818_plate1_H10_S176_rep1_NA,607508.0,41561.0,0.06841226782198753,D2
GSM4916962_ND5_untreated_080818_plate1_H1_S104_rep1_NA,303310.0,4348.0,0.014335168639345884,D2
GSM4916963_ND5_untreated_080818_plate1_H2_S112_rep1_NA,33837.0,357.0,0.0105505807252416,D1
GSM4916964_ND5_untreated_080818_plate1_H3_S120_rep1_NA,180164.0,13949.0,0.07742390266645945,D2
GSM4916965_ND5_untreated_080818_plate1_H4_S128_rep1_NA,365675.0,21180.0,0.05792028440555138,D2
GSM4916966_ND5_untreated_080818_plate1_H5_S136_rep1_NA,400118.0,40105.0,0.10023293128527085,D2
GSM4916967_ND5_untreated_080818_plate1_H6_S144_rep1_NA,604437.0,37801.0,0.06253918936133956,D2
GSM4916968_ND5_untreated_080818_plate1_H7_S152_rep1_NA,186026.0,13141.0,0.07064066313311043,D2
GSM4916969_ND5_untreated_080818_plate1_H8_S160_rep1_NA,824967.0,63897.0,0.07745400725119914,D2
GSM4916970_ND5_untreated_080818_plate1_H9_S168_rep1_NA,218896.0,8485.0,0.03876270009502229,D2
GSM4916971_P1_untreated_PBMC_071717_plate5_A10_rep_1_NA,308384.0,28620.0,0.09280637127736847,D2
GSM4916972_P1_untreated_PBMC_071717_plate5_A11_rep_1_NA,125524.0,24400.0,0.19438513750358496,D2
GSM4916973_P1_untreated_PBMC_071717_plate5_A12_rep_1_NA,561144.0,21226.0,0.037826297706114655,D2
GSM4916974_P1_untreated_PBMC_071717_plate5_A1_rep_1_NA,81687.0,7198.0,0.088116836216289,D2
GSM4916975_P1_untreated_PBMC_071717_plate5_A2_rep_1_NA,63755.0,4307.0,0.0675554858442475,D2
GSM4916976_P1_untreated_PBMC_071717_plate5_A3_rep_1_NA,12997.0,1098.0,0.0844810340847888,D2
GSM4916977_P1_untreated_PBMC_071717_plate5_A4_rep_1_NA,13537.0,1437.0,0.10615350520794858,D2
