gene_id,gene_symbol,median_donor,median_treated,median_untreated,treated_minus_untreated,dist_treated_to_donor,dist_untreated_to_donor,reversion_gain,direction,p_treatment,abs_reversion_gain
ENSG00000198938,MT-CO3,2.3735338149170113,1.5353101258803388,2.010614587240421,-0.4753044613600823,0.8382236890366725,0.36291922767659024,-0.4753044613600823,away_from_donor_or_neutral,5.41890513397571e-29,0.4753044613600823
ENSG00000109971,HSPA8,2.499567104021918,3.355291104295789,2.887578592866117,0.4677125114296721,0.8557240002738711,0.388011488844199,-0.4677125114296721,away_from_donor_or_neutral,2.6692923591804498e-18,0.4677125114296721
ENSG00000067066,SP100,0.43659513973465264,1.6431158973850395,1.1819079629300222,0.4612079344550173,1.206520757650387,0.7453128231953696,-0.4612079344550173,away_from_donor_or_neutral,4.4698569084699307e-11,0.4612079344550173
ENSG00000139679,LPAR6,0.0,0.7788434204407155,0.32611601897343534,0.4527274014672802,0.7788434204407155,0.32611601897343534,-0.4527274014672802,away_from_donor_or_neutral,0.01200245065012281,0.4527274014672802
ENSG00000177156,TALDO1,0.0,1.6887717705225243,1.2361255343646507,0.4526462361578736,1.6887717705225243,1.2361255343646507,-0.4526462361578736,away_from_donor_or_neutral,1.6618567154868604e-15,0.4526462361578736
ENSG00000163468,CCT3,0.0,1.6985956714320232,1.2513895636228467,0.44720610780917647,1.6985956714320232,1.2513895636228467,-0.44720610780917647,away_from_donor_or_neutral,2.594561073998824e-07,0.44720610780917647
ENSG00000121691,CAT,0.0,1.9253184522649989,1.4788144445850055,0.4465040076799933,1.9253184522649989,1.4788144445850055,-0.4465040076799933,away_from_donor_or_neutral,2.148386190806949e-07,0.4465040076799933
ENSG00000115232,ITGA4,0.16999597295580585,2.2318636802188507,1.7862410074615362,0.4456226727573145,2.061867707263045,1.6162450345057304,-0.4456226727573145,away_from_donor_or_neutral,8.615850391264259e-17,0.4456226727573145
ENSG00000088986,DYNLL1,0.0,0.4449300600995083,0.0,0.4449300600995083,0.4449300600995083,0.0,-0.4449300600995083,away_from_donor_or_neutral,1.0416679318415047e-08,0.4449300600995083
ENSG00000184584,STING1,0.0,1.2847428701156893,0.8438257185691039,0.4409171515465854,1.2847428701156893,0.8438257185691039,-0.4409171515465854,away_from_donor_or_neutral,2.2824784101011345e-06,0.4409171515465854
ENSG00000240754,ENSG00000240754,0.0,0.43879289854064824,0.0,0.43879289854064824,0.43879289854064824,0.0,-0.43879289854064824,away_from_donor_or_neutral,3.0692225806310764e-26,0.43879289854064824
ENSG00000251002,TRD-AS1,0.0,0.43624628052383513,0.0,0.43624628052383513,0.43624628052383513,0.0,-0.43624628052383513,away_from_donor_or_neutral,7.167944924470228e-43,0.43624628052383513
ENSG00000070081,NUCB2,0.0,1.926097247261322,1.4944515597824246,0.4316456874788974,1.926097247261322,1.4944515597824246,-0.4316456874788974,away_from_donor_or_neutral,1.2614277757110637e-11,0.4316456874788974
ENSG00000159216,RUNX1,0.0,0.8278016075905291,0.39838596431543005,0.42941564327509907,0.8278016075905291,0.39838596431543005,-0.42941564327509907,away_from_donor_or_neutral,1.0265197581648745e-16,0.42941564327509907
ENSG00000206560,ANKRD28,0.0,1.4199751346949463,0.9919143756851132,0.4280607590098331,1.4199751346949463,0.9919143756851132,-0.4280607590098331,away_from_donor_or_neutral,2.5549300235255017e-09,0.4280607590098331
ENSG00000212907,MT-ND4L,1.4906035551453858,0.4705164646451882,0.8978446705957941,-0.4273282059506059,1.0200870905001975,0.5927588845495917,-0.42732820595060583,away_from_donor_or_neutral,1.1660707017167847e-18,0.42732820595060583
ENSG00000005893,LAMP2,0.0,1.0174431240062405,0.59353870925333,0.4239044147529105,1.0174431240062405,0.59353870925333,-0.4239044147529105,away_from_donor_or_neutral,1.9039986340770148e-06,0.4239044147529105
ENSG00000000971,CFH,0.0,0.4198067453320129,0.0,0.4198067453320129,0.4198067453320129,0.0,-0.4198067453320129,away_from_donor_or_neutral,1.4341339512242037e-82,0.4198067453320129
ENSG00000186470,BTN3A2,0.0,0.7004207118670606,0.2871292067560666,0.41329150511099394,0.7004207118670606,0.2871292067560666,-0.41329150511099394,away_from_donor_or_neutral,0.011015642912131678,0.41329150511099394
ENSG00000157557,ETS2,0.0,0.4687060374609926,0.05541738399959058,0.41328865346140203,0.4687060374609926,0.05541738399959058,-0.41328865346140203,away_from_donor_or_neutral,8.526322207820716e-07,0.41328865346140203
ENSG00000169813,HNRNPF,0.0,1.898434157690378,1.4874947429202339,0.4109394147701442,1.898434157690378,1.4874947429202339,-0.4109394147701442,away_from_donor_or_neutral,1.3727406092155663e-05,0.4109394147701442
ENSG00000075884,ARHGAP15,0.9421111018661903,1.412724186101034,0.879599237395486,0.533124948705548,0.4706130842348437,0.06251186447070434,-0.4081012197641394,away_from_donor_or_neutral,3.270681850132736e-22,0.4081012197641394
ENSG00000116824,CD2,0.0,0.40460363406957167,0.0,0.40460363406957167,0.40460363406957167,0.0,-0.40460363406957167,away_from_donor_or_neutral,1.5106866054931073e-74,0.40460363406957167
ENSG00000086061,DNAJA1,0.0,1.7550319657255793,1.3515278635612225,0.40350410216435684,1.7550319657255793,1.3515278635612225,-0.40350410216435684,away_from_donor_or_neutral,1.124090592322962e-10,0.40350410216435684
ENSG00000179218,CALR,0.0,1.7255804208747356,1.32791954563173,0.39766087524300553,1.7255804208747356,1.32791954563173,-0.39766087524300553,away_from_donor_or_neutral,4.318792406742932e-14,0.39766087524300553
