gene_id,gene_symbol,median_donor,median_treated,median_untreated,treated_minus_untreated,dist_treated_to_donor,dist_untreated_to_donor,reversion_gain,direction,p_treatment,abs_reversion_gain
ENSG00000134717,BTF3L4,0.0,0.05628068468139978,0.42238362336001734,-0.36610293867861754,0.05628068468139978,0.42238362336001734,0.36610293867861754,toward_donor,0.00014773478468864176,0.36610293867861754
ENSG00000126883,NUP214,0.0,0.30720093451554836,0.6728901686297984,-0.3656892341142501,0.30720093451554836,0.6728901686297984,0.3656892341142501,toward_donor,1.674467469146137e-08,0.3656892341142501
ENSG00000108883,EFTUD2,0.0,0.04537209379686346,0.41039225887348385,-0.3650201650766204,0.04537209379686346,0.41039225887348385,0.3650201650766204,toward_donor,0.012225743842225752,0.3650201650766204
ENSG00000106682,EIF4H,0.0,0.7198023617069084,1.0847122428633864,-0.36490988115647804,0.7198023617069084,1.0847122428633864,0.36490988115647804,toward_donor,1.0600456872475443e-05,0.36490988115647804
ENSG00000172794,RAB37,0.0,0.10114780042210776,0.4658632018321728,-0.36471540141006503,0.10114780042210776,0.4658632018321728,0.36471540141006503,toward_donor,0.038828751319749825,0.36471540141006503
ENSG00000112245,PTP4A1,0.0,0.12317686148559344,0.48549804769972194,-0.3623211862141285,0.12317686148559344,0.48549804769972194,0.3623211862141285,toward_donor,0.038208728877112345,0.3623211862141285
ENSG00000136279,DBNL,0.0,0.1611622179329474,0.5215043878652494,-0.36034216993230206,0.1611622179329474,0.5215043878652494,0.36034216993230206,toward_donor,0.048692067871018645,0.36034216993230206
ENSG00000221978,CCNL2,0.0,0.0064926692366315325,0.3653539572676081,-0.35886128803097656,0.0064926692366315325,0.3653539572676081,0.35886128803097656,toward_donor,0.022726142792221803,0.35886128803097656
ENSG00000213639,PPP1CB,0.0,0.6065088470166478,0.9629850489154915,-0.35647620189884377,0.6065088470166478,0.9629850489154915,0.35647620189884377,toward_donor,3.3430903209825572e-06,0.35647620189884377
ENSG00000072786,STK10,0.18841655105137978,0.6142701657494364,0.9706226963152831,-0.3563525305658467,0.4258536146980566,0.7822061452639033,0.3563525305658467,toward_donor,8.589954678680823e-07,0.3563525305658467
ENSG00000140299,BNIP2,0.0,0.33945119701328247,0.6946086402661213,-0.3551574432528389,0.33945119701328247,0.6946086402661213,0.3551574432528389,toward_donor,0.022635667392176876,0.3551574432528389
ENSG00000062485,CS,0.0,0.1807153816008429,0.5341507157024374,-0.35343533410159456,0.1807153816008429,0.5341507157024374,0.35343533410159456,toward_donor,2.2712594595824107e-07,0.35343533410159456
ENSG00000166295,ANAPC16,0.0,0.014084119961597115,0.3657272708828915,-0.35164315092129433,0.014084119961597115,0.3657272708828915,0.35164315092129433,toward_donor,1.4116043229926949e-05,0.35164315092129433
ENSG00000214078,CPNE1,0.0,0.7007845827884919,1.0502712429526522,-0.3494866601641603,0.7007845827884919,1.0502712429526522,0.3494866601641603,toward_donor,0.00011576912216594401,0.3494866601641603
ENSG00000102606,ARHGEF7,0.0,0.06519637672578374,0.41396038733216034,-0.34876401060637663,0.06519637672578374,0.41396038733216034,0.34876401060637663,toward_donor,2.970999910992474e-06,0.34876401060637663
ENSG00000003402,CFLAR,0.11734456917215655,0.7331133020627082,1.0816440725148582,-0.34853077045215,0.6157687328905517,0.9642995033427016,0.34853077045215,toward_donor,8.297904473996042e-08,0.34853077045215
ENSG00000101126,ADNP,0.0,0.11196582759405642,0.4562385342288701,-0.3442727066348137,0.11196582759405642,0.4562385342288701,0.3442727066348137,toward_donor,0.00797720529059604,0.3442727066348137
ENSG00000140497,SCAMP2,0.0,0.07084751284740202,0.41397709463059856,-0.3431295817831965,0.07084751284740202,0.41397709463059856,0.3431295817831965,toward_donor,0.00013770361545649434,0.3431295817831965
ENSG00000070756,PABPC1,3.3429086265258094,3.017420582685146,2.6749095222145876,0.34251106047055835,0.32548804384066354,0.6679991043112219,0.34251106047055835,toward_donor,3.878053902820981e-18,0.34251106047055835
ENSG00000071553,ATP6AP1,0.0,0.0,0.34240950829919664,-0.34240950829919664,0.0,0.34240950829919664,0.34240950829919664,toward_donor,0.011715672493206035,0.34240950829919664
ENSG00000119231,SENP5,0.0,0.022761180030588076,0.36479986571585316,-0.3420386856852651,0.022761180030588076,0.36479986571585316,0.3420386856852651,toward_donor,0.0030786505123566966,0.3420386856852651
ENSG00000100647,SUSD6,0.0,0.027905932255648146,0.3697123344919383,-0.34180640223629016,0.027905932255648146,0.3697123344919383,0.34180640223629016,toward_donor,1.9734742966301273e-07,0.34180640223629016
ENSG00000055163,CYFIP2,0.48020393448660614,0.8674468654925052,1.2090882380433636,-0.34164137255085847,0.387242931005899,0.7288843035567575,0.34164137255085847,toward_donor,0.008165233277175128,0.34164137255085847
ENSG00000056097,ZFR,0.0,0.40420163184097413,0.745678426971166,-0.3414767951301919,0.40420163184097413,0.745678426971166,0.3414767951301919,toward_donor,0.04906807245456928,0.3414767951301919
ENSG00000165732,DDX21,0.0,0.14381979421001603,0.4833547036346069,-0.33953490942459086,0.14381979421001603,0.4833547036346069,0.33953490942459086,toward_donor,1.0161074373311102e-08,0.33953490942459086
ENSG00000162244,RPL29,1.586788456959563,1.4438970272322373,1.1043890506866694,0.33950797654556797,0.1428914297273256,0.48239940627289357,0.33950797654556797,toward_donor,1.275136954982099e-23,0.33950797654556797
ENSG00000129083,COPB1,0.0,0.4992656553611987,0.8387433993595113,-0.33947774399831254,0.4992656553611987,0.8387433993595113,0.33947774399831254,toward_donor,0.11547540766756706,0.33947774399831254
ENSG00000149187,CELF1,0.0,0.3232126212703763,0.6623713043350204,-0.33915868306464414,0.3232126212703763,0.6623713043350204,0.33915868306464414,toward_donor,0.001080353654318245,0.33915868306464414
ENSG00000116539,ASH1L,0.0,0.3895844579714849,0.7287067803127565,-0.3391223223412716,0.3895844579714849,0.7287067803127565,0.3391223223412716,toward_donor,0.006708621601977255,0.3391223223412716
ENSG00000160058,BSDC1,0.0,0.0,0.33777774834549845,-0.33777774834549845,0.0,0.33777774834549845,0.33777774834549845,toward_donor,6.30032551877779e-08,0.33777774834549845
ENSG00000198755,RPL10A,2.1055708656738163,2.0986829975714514,1.76153568532157,0.33714731224988137,0.006887868102364969,0.34403518035224634,0.33714731224988137,toward_donor,3.016520266356599e-15,0.33714731224988137
ENSG00000100055,CYTH4,0.0,0.0,0.33582518582429743,-0.33582518582429743,0.0,0.33582518582429743,0.33582518582429743,toward_donor,2.3247126273966368e-08,0.33582518582429743
ENSG00000168003,SLC3A2,0.0,0.0,0.3352094801594105,-0.3352094801594105,0.0,0.3352094801594105,0.3352094801594105,toward_donor,0.07876183117564065,0.3352094801594105
ENSG00000130402,ACTN4,0.0,0.16771821913271728,0.5028917004379603,-0.335173481305243,0.16771821913271728,0.5028917004379603,0.335173481305243,toward_donor,0.001557940329270551,0.335173481305243
ENSG00000003056,M6PR,0.0,0.0,0.3348140608839219,-0.3348140608839219,0.0,0.3348140608839219,0.3348140608839219,toward_donor,0.6081944998548617,0.3348140608839219
ENSG00000116984,MTR,0.0,0.0,0.3344194284565619,-0.3344194284565619,0.0,0.3344194284565619,0.3344194284565619,toward_donor,1.1865927642444873e-09,0.3344194284565619
ENSG00000153310,CYRIB,0.0,0.1536520038594389,0.48745003605548376,-0.33379803219604487,0.1536520038594389,0.48745003605548376,0.33379803219604487,toward_donor,0.003045793568313692,0.33379803219604487
ENSG00000131558,EXOC4,0.0,0.23372089366514873,0.5671084402944988,-0.3333875466293501,0.23372089366514873,0.5671084402944988,0.3333875466293501,toward_donor,0.007265135183098427,0.3333875466293501
ENSG00000169021,UQCRFS1,0.0,0.14458412060693823,0.4768759305893769,-0.3322918099824387,0.14458412060693823,0.4768759305893769,0.3322918099824387,toward_donor,0.07485084923311286,0.3322918099824387
ENSG00000117984,CTSD,0.0,0.0,0.33216891475235255,-0.33216891475235255,0.0,0.33216891475235255,0.33216891475235255,toward_donor,4.632384341017815e-24,0.33216891475235255
ENSG00000153914,SREK1,0.0,0.27021163152268746,0.6023013581591332,-0.33208972663644576,0.27021163152268746,0.6023013581591332,0.33208972663644576,toward_donor,0.00024592419225040723,0.33208972663644576
ENSG00000170776,AKAP13,0.6801700298042708,1.1284364257590318,1.460322457431248,-0.3318860316722163,0.44826639595476103,0.7801524276269773,0.3318860316722163,toward_donor,6.848480645990769e-05,0.3318860316722163
ENSG00000067900,ROCK1,0.042008986287003156,0.6372570617174707,0.9675286729847024,-0.3302716112672317,0.5952480754304675,0.9255196866976992,0.3302716112672317,toward_donor,0.0005310777459057043,0.3302716112672317
ENSG00000152291,TGOLN2,0.26061085496813363,0.8677800798787477,1.1977525403244695,-0.3299724604457218,0.6071692249106141,0.9371416853563359,0.3299724604457218,toward_donor,0.0006610493980295418,0.3299724604457218
ENSG00000095564,BTAF1,0.0,0.0,0.32967118631329384,-0.32967118631329384,0.0,0.32967118631329384,0.32967118631329384,toward_donor,3.537004653641931e-09,0.32967118631329384
ENSG00000023734,STRAP,0.0,0.021505526858150298,0.3504593938096273,-0.328953866951477,0.021505526858150298,0.3504593938096273,0.328953866951477,toward_donor,0.10947745734595794,0.328953866951477
ENSG00000169756,LIMS1,0.0,0.30517215273260156,0.633929223237796,-0.3287570705051944,0.30517215273260156,0.633929223237796,0.3287570705051944,toward_donor,0.003989913838918222,0.3287570705051944
ENSG00000077549,CAPZB,0.26801570478447756,0.21528561795179568,0.6490305243165944,-0.4337449063647987,0.05273008683268188,0.3810148195321168,0.3282847326994349,toward_donor,3.952969786836115e-09,0.3282847326994349
ENSG00000122406,RPL5,3.508246277701505,2.886726077206055,2.558592614212458,0.3281334629935966,0.6215202004954503,0.9496536634890469,0.3281334629935966,toward_donor,4.233571935419453e-17,0.3281334629935966
ENSG00000084733,RAB10,0.0,0.009570870640641254,0.3376164627584819,-0.3280455921178406,0.009570870640641254,0.3376164627584819,0.3280455921178406,toward_donor,0.02787965350388,0.3280455921178406
ENSG00000067225,PKM,0.0,0.32918165479514533,0.6563216295068601,-0.3271399747117148,0.32918165479514533,0.6563216295068601,0.3271399747117148,toward_donor,2.5469474480776347e-06,0.3271399747117148
ENSG00000107968,MAP3K8,0.0,0.0,0.326740517102142,-0.326740517102142,0.0,0.326740517102142,0.326740517102142,toward_donor,4.453569573092996e-17,0.326740517102142
ENSG00000197170,PSMD12,0.0,0.011265592272205369,0.337899733663445,-0.32663414139123964,0.011265592272205369,0.337899733663445,0.32663414139123964,toward_donor,8.279894821044681e-08,0.32663414139123964
ENSG00000064201,TSPAN32,0.0,0.0,0.32456534822161437,-0.32456534822161437,0.0,0.32456534822161437,0.32456534822161437,toward_donor,1.1450888632755258e-17,0.32456534822161437
ENSG00000006652,IFRD1,0.0,0.0,0.3243156096720867,-0.3243156096720867,0.0,0.3243156096720867,0.3243156096720867,toward_donor,0.0016828971849504083,0.3243156096720867
ENSG00000148660,CAMK2G,0.0,0.0,0.32333362284989375,-0.32333362284989375,0.0,0.32333362284989375,0.32333362284989375,toward_donor,1.1842890660866021e-18,0.32333362284989375
ENSG00000148396,SEC16A,0.0,0.0,0.3228221546953158,-0.3228221546953158,0.0,0.3228221546953158,0.3228221546953158,toward_donor,2.6891237499558805e-07,0.3228221546953158
