mean_expr,variance_expr,used_in_fit
79.91989664082688,82428.52465491208,True
0.23772609819121446,21.87080103359216,True
0.19121447028423771,12.32603660414245,True
0.9509043927648578,338.6530237913527,True
22.06201550387597,48986.86142908817,True
12.86046511627907,3968.146282684707,True
0.10077519379844961,2.5675382576213934,True
113.00516795865633,123833.08805612498,True
105.96899224806202,219421.16483913685,True
34.83462532299742,33705.42853891363,True
31.594315245478036,16174.288361382325,True
25.41860465116279,25706.86058561247,True
0.49870801033591733,96.25064599483217,True
62.78294573643411,57429.33618508202,True
25.93798449612403,7688.794071574892,True
119.95348837209302,131162.5159657788,True
396.5090439276486,491669.64434804826,True
1.5917312661498708,375.7551646115331,True
37.13178294573643,25736.80901313431,True
6.695090439276486,2616.6477219477556,True
128.4108527131783,394724.237498496,True
212.66925064599482,497679.86959606904,True
0.22739018087855298,7.7357245183489285,True
0.5684754521963824,57.043874094603126,True
141.6485788113695,193289.1145251767,True
0.8165374677002584,44.59060663266012,True
34.65891472868217,32904.13724545102,True
20.085271317829456,5866.601518255222,True
0.3385012919896641,42.343669250646684,True
0.06718346253229975,1.2597233937154402,True
5.700258397932816,11978.510958482337,True
34.04392764857881,20556.19754722793,True
0.023255813953488372,0.13158211832751068,True
0.3953488372093023,13.638631160380756,True
26.705426356589147,15900.560669960381,True
50.8733850129199,38387.42693229415,True
13.679586563307494,13964.788260968535,True
25.86046511627907,16238.56079045675,True
1.3333333333333333,167.2642487046659,True
13.242894056847545,10780.557429944743,True
0.14728682170542637,8.105193396794764,True
47.594315245478036,25425.448983143826,True
3.648578811369509,751.2492402029776,True
341.55555555555554,535552.7967760509,True
0.5891472868217055,104.92661766477832,True
119.65116279069767,125787.7406916491,True
16.354005167958658,22060.281091430264,True
0.11627906976744186,3.7765995903121046,True
14.253229974160206,5024.4279364314425,True
4.6175710594315245,632.7911930486964,True
62.27390180878553,102719.68644147324,True
0.330749354005168,39.73488104323075,True
0.00516795865633075,0.00515457016240245,True
22.37984496124031,23384.11700204859,True
113.9250645994832,113818.39592454203,True
30.157622739018088,19105.526904178565,True
497.8268733850129,586053.6875661057,True
33.405684754521964,14485.091470190397,True
2.3824289405684755,1158.0709857948027,True
0.46511627906976744,83.72093023255921,True
1.7855297157622738,353.56269162281956,True
109.0749354005168,261218.06949967178,True
0.599483204134367,139.08010335917197,True
137.48320413436693,117679.28663426699,True
40.888888888888886,105459.16637881384,True
0.0,0.0,False
194.86304909560724,193299.68326839924,True
55.8578811369509,51110.75954264906,True
1.0930232558139534,236.0483190745903,True
0.0,0.0,False
32.17054263565891,26393.260995300727,True
55.917312661498705,94061.58381866719,True
67.27390180878552,103685.39628603081,True
13.271317829457365,6575.5868176888525,True
3.082687338501292,1012.848067370903,True
1537.8191214470285,9790284.531965032,True
3.565891472868217,2169.0442221954295,True
47.75710594315245,142474.39680818372,True
156.8372093023256,157736.77394866812,True
23.824289405684755,21131.668527667323,True
0.0,0.0,False
0.39276485788113696,24.358289486015646,True
39.651162790697676,37353.70442221969,True
40.71576227390181,49284.36459546655,True
37.627906976744185,26628.021809856746,True
142.71834625322998,165025.70025839756,True
190.1188630490956,216065.15681942864,True
46.286821705426355,26970.40197614166,True
39.651162790697676,35891.56970719379,True
421.90956072351423,563465.7871363363,True
1.3488372093023255,194.9790336185044,True
40.75968992248062,77232.75816363473,True
82.14470284237726,76268.50750425091,True
0.19638242894056848,7.862888433680077,True
0.29457364341085274,19.229063742619555,True
29.550387596899224,22614.315459694044,True
2.4780361757105944,568.7682987240755,True
93.82687338501292,92190.25233294608,True
1.268733850129199,403.24365720100076,True
5.4366925064599485,645.5678729699697,True
293.20671834625324,450504.2628563016,True
61.855297157622736,84639.48677886183,True
0.09819121447028424,1.8297117457257153,True
33.02842377260982,38265.43183248347,True
30.9328165374677,46005.25972339367,True
13.950904392764858,14471.295510837912,True
55.69767441860465,58374.9990360283,True
2.847545219638243,156.5440548392724,True
22.74418604651163,23239.66236896007,True
56.90439276485788,36550.55819308868,True
6.558139534883721,4584.117725027107,True
81.62015503875969,154684.57814194434,True
0.002583979328165375,0.00258397932816535,True
99.17571059431525,110055.5545380296,True
2.44702842377261,1548.9317722349272,True
176.11627906976744,128873.20147005576,True
82.62532299741602,47100.29707729151,True
596.6459948320413,1010027.7629567139,True
117.16020671834626,79286.90172845502,True
98.3359173126615,66392.1718413198,True
0.0,0.0,False
0.08785529715762273,2.8160956474006205,True
32.74418604651163,27196.936980359194,True
21.537467700258397,11039.575665073493,True
30.286821705426355,24292.505603084708,True
92.68475452196382,139443.978083036,True
15.27390180878553,10846.230482922909,True
3.400516795865633,1835.7588598358614,True
9.333333333333334,7646.772020725308,True
0.0,0.0,False
0.10335917312661498,3.932294386204497,True
55.41602067183462,176724.40419862972,True
39.81395348837209,17944.7114110133,True
1.3565891472868217,362.5357271960473,True
99.42635658914729,159327.55609109564,True
111.27648578811369,110922.66688088229,True
43.945736434108525,51044.91155560943,True
5.30749354005168,3069.6176380019424,True
0.031007751937984496,0.15965779009519163,True
1.351421188630491,242.40986196462947,True
103.55297157622739,183041.34628000786,True
10.250645994832041,5766.576910203401,True
0.002583979328165375,0.002583979328165353,True
88.97932816537468,85651.55915706026,True
47.34625322997416,237597.38757012004,True
0.0,0.0,False
21.1937984496124,35552.01156765914,True
18.108527131782946,20240.444149897452,True
40.16020671834625,48825.49240203012,True
188.12144702842377,461957.29868390615,True
19.50904392764858,17148.364555301352,True
0.10852713178294573,2.4596939390287997,True
7.545219638242894,4127.673468021554,True
1.9069767441860466,267.14158332329356,True
20.746770025839794,6726.821718814758,True
3.255813953488372,1607.5639233642817,True
0.007751937984496124,0.007711772502711102,True
19.34108527131783,5727.914447523814,True
249.05426356589146,373392.83383540314,True
0.8191214470284238,51.873933941170975,True
31.170542635658915,39675.09001084456,True
24.834625322997415,34009.14356482016,True
36.41343669250646,28066.08769463529,True
43.01033591731266,13897.393675275465,True
23.320413436692508,9099.534374958168,True
12.529715762273902,4182.3948400744675,True
186.0516795865633,263596.9765969132,True
97.69767441860465,110861.30473550953,True
0.0103359173126615,0.015436933499350613,True
97.671834625323,72117.00860880184,True
71.5813953488372,153963.04193276388,True
