gene_id,mean_d1,mean_d2,delta_mean_d1_minus_d2,detected_frac_d1,detected_frac_d2,delta_detected_frac_d1_minus_d2,u_statistic,p_value,q_value_bh,abs_delta_mean,is_ercc
ENSG00000246451,0.1009693053311793,29.172629051620607,-29.071659746289427,0.0096930533117932,0.2151260504201711,-0.2054329971083779,2045481.0,1.321055022607356e-64,3.306603536152404e-64,29.071659746289427,False
ENSG00000204351,0.659935379644588,40.38967587034819,-39.729740490703605,0.0096930533117932,0.2158463385354173,-0.206153285223624,2044800.0,1.3520844167436715e-64,3.38361481750164e-64,39.729740490703605,False
ENSG00000137500,0.8449111470113085,46.70612244897958,-45.86121130196827,0.0080775444264943,0.2127250900360174,-0.204647545609523,2048594.5,1.4768252276781552e-64,3.695065327644685e-64,45.86121130196827,False
ENSG00000168522,0.2504038772213247,23.856422569027597,-23.60601869180627,0.0105008077544426,0.2170468187274941,-0.2065460109730515,2043597.5,1.529316505133154e-64,3.825659542360772e-64,23.60601869180627,False
ENSG00000133193,0.0016155088852988,28.13925570228091,-28.13764019339561,0.0008077544426494,0.2000000000000024,-0.1991922455573529,2064235.5,1.5512256132876668e-64,3.879715231375366e-64,28.13764019339561,False
ENSG00000108179,0.2617124394184168,49.99591836734709,-49.73420592792867,0.0072697899838449,0.2112845138055251,-0.2040147238216802,2050605.5,1.73870974536892e-64,4.347783676354983e-64,49.73420592792867,False
ENSG00000197943,0.8231017770597739,31.338055222088837,-30.51495344502906,0.0266558966074313,0.2427370948379395,-0.2160811982305081,2015094.5,1.749609017767923e-64,4.3741917849903016e-64,30.51495344502906,False
ENSG00000141076,0.35702746365105,53.88619447779122,-53.52916701414017,0.0096930533117932,0.2151260504201711,-0.2054329971083779,2046116.0,1.8658603658588e-64,4.6639291117975383e-64,53.52916701414017,False
ENSG00000197713,0.0751211631663974,26.95822328931571,-26.883102126149318,0.005654281098546,0.2081632653061252,-0.2025089842075791,2054451.5,1.8790152361016983e-64,4.695902900046847e-64,26.883102126149318,False
ENSG00000100299,0.1768982229402262,30.58583433373348,-30.408936110793253,0.0129240710823909,0.2199279711884787,-0.2070039001060877,2040430.0,1.8993829657126092e-64,4.7458867103449434e-64,30.408936110793253,False
ENSG00000204261,0.0048465266558966,19.307563025210086,-19.30271649855419,0.0024232633279483,0.2024009603841561,-0.1999776970562078,2061555.0,1.937150671042889e-64,4.8393191807243865e-64,19.30271649855419,False
ENSG00000112234,0.1882067851373182,28.99903961584632,-28.810832830709003,0.011308562197092,0.2170468187274941,-0.2057382565304021,2043911.0,2.0675220936022536e-64,5.164010053270569e-64,28.810832830709003,False
ENSG00000265206,0.2374798061389338,3.899879951980792,-3.6624001458418585,0.0072697899838449,0.2112845138055251,-0.2040147238216802,2050984.0,2.1068508912578264e-64,5.261223974439592e-64,3.6624001458418585,False
ENSG00000198060,0.6470113085621971,43.16950780312136,-42.52249649455916,0.0105008077544426,0.216326530612248,-0.2058257228578054,2044900.0,2.1079831793365064e-64,5.2630345105420536e-64,42.52249649455916,False
ENSG00000139190,0.079967689822294,28.503001200480163,-28.42303351065787,0.0064620355411954,0.2091236494597867,-0.2026616139185912,2053427.0,2.115164878122104e-64,5.2799450878833206e-64,28.42303351065787,False
ENSG00000120697,0.2318255250403877,41.46410564225694,-41.23228011721656,0.0088852988691437,0.2136854741896789,-0.2048001753205351,2048099.5,2.186053074766697e-64,5.4558447055253065e-64,41.23228011721656,False
ENSG00000139629,0.6219709208400646,47.27058823529423,-46.64861731445416,0.0129240710823909,0.2196878751500633,-0.2067638040676723,2040966.0,2.2292242617829663e-64,5.562514990349734e-64,46.64861731445416,False
ENSG00000172590,0.1639741518578352,17.052581032413002,-16.888606880555166,0.0064620355411954,0.2093637454982021,-0.2029017099570066,2053432.5,2.429133715743626e-64,6.060172781574301e-64,16.888606880555166,False
ENSG00000052749,0.8966074313408726,52.63361344537829,-51.73700601403741,0.0250403877221324,0.2388955582232935,-0.213855170501161,2019779.5,2.643764234075348e-64,6.594357304951886e-64,51.73700601403741,False
ENSG00000229237,0.0032310177705977,0.6266506602641023,-0.6234196424935046,0.0016155088852988,0.2009603841536639,-0.199344875268365,2064110.5,2.650135893022121e-64,6.608974555292332e-64,0.6234196424935046,False
ENSG00000117528,0.2794830371567043,30.956542617046782,-30.67705957989008,0.0153473344103392,0.2242496998799555,-0.2089023654696162,2036275.0,2.833737902581852e-64,7.065482329744409e-64,30.67705957989008,False
ENSG00000213445,0.2334410339256866,21.379591836734704,-21.146150802809014,0.0161550888529887,0.2254501800720323,-0.2092950912190437,2034999.0,2.9959928904476912e-64,7.468598789208238e-64,21.146150802809014,False
ENSG00000112146,0.5775444264943457,35.615606242496995,-35.038061816002646,0.0161550888529887,0.2254501800720323,-0.2092950912190437,2035196.5,3.3286759650632296e-64,8.296331629028373e-64,35.038061816002646,False
ENSG00000114302,0.3941841680129239,28.928211284513825,-28.5340271165009,0.0169628432956381,0.2261704681872785,-0.2092076248916403,2034389.5,3.5312174457961336e-64,8.79944524720853e-64,28.5340271165009,False
ENSG00000113460,0.282714054927302,30.077310924369748,-29.794596869442447,0.0040387722132471,0.2050420168067253,-0.2010032445934781,2059368.0,3.5810946564944225e-64,8.922013928258612e-64,29.794596869442447,False
ENSG00000169359,1.263327948303716,33.69651860744294,-32.43319065913922,0.0137318255250403,0.2218487394958017,-0.2081169139707613,2039564.0,3.69516374430173e-64,9.204433513417744e-64,32.43319065913922,False
ENSG00000104969,0.4458804523424878,43.18559423769515,-42.73971378535266,0.0129240710823909,0.2192076830732325,-0.2062836119908416,2042389.5,3.7208730472111406e-64,9.26668768338978e-64,42.73971378535266,False
ENSG00000100296,3.023424878836834,39.44345738295323,-36.42003250411639,0.0161550888529887,0.2256902761104477,-0.209535187257459,2035192.0,3.7438516814506126e-64,9.322118550941476e-64,36.42003250411639,False
ENSG00000071189,0.895799676898223,27.880432172869124,-26.9846324959709,0.0250403877221324,0.2393757503001242,-0.2143353625779917,2020028.0,3.749801609622123e-64,9.335135080166962e-64,26.9846324959709,False
ENSG00000225484,0.0468497576736672,4.290996398559421,-4.244146640885754,0.0080775444264943,0.2117647058823558,-0.2036871614558615,2051325.5,3.8106965561045575e-64,9.484905931151618e-64,4.244146640885754,False
ENSG00000124496,0.3780290791599353,21.26170468187273,-20.883675602712792,0.011308562197092,0.2177671068427403,-0.2064585446456482,2044477.0,4.122745164067952e-64,1.0259625602782618e-63,20.883675602712792,False
ENSG00000132581,0.6138933764135703,40.72316926770709,-40.10927589129352,0.0080775444264943,0.2112845138055251,-0.2032069693790307,2052050.0,4.3740457862754935e-64,1.0882902136318482e-63,40.10927589129352,False
ENSG00000175662,0.197092084006462,16.894597839135674,-16.69750575512921,0.0153473344103392,0.2232893157262939,-0.2079419813159547,2038085.0,4.530496915111616e-64,1.126999261481952e-63,16.69750575512921,False
ENSG00000180104,0.1720516962843296,31.688835534213663,-31.51678383792933,0.0096930533117932,0.214405762304925,-0.2047127089931318,2048484.0,4.54385607745062e-64,1.1301049285776437e-63,31.51678383792933,False
ENSG00000204267,0.0791599353796445,18.050660264105662,-17.971500328726023,0.0072697899838449,0.2098439375750328,-0.2025741475911879,2053885.5,4.6514197570627046e-64,1.1566345491730101e-63,17.971500328726023,False
ENSG00000174917,0.6098546042003232,19.569507803121223,-18.9596531989209,0.0088852988691437,0.2136854741896789,-0.2048001753205351,2049540.0,4.776296723108664e-64,1.1874583022842104e-63,18.9596531989209,False
ENSG00000143515,0.5468497576736675,21.57478991596637,-21.027940158292708,0.0129240710823909,0.2196878751500633,-0.2067638040676723,2042438.0,4.8990623322288684e-64,1.217745384100667e-63,21.027940158292708,False
ENSG00000100150,1.7366720516962846,35.29219687875148,-33.5555248270552,0.0210016155088853,0.2338535414165705,-0.2128519259076852,2026726.5,5.022706046435217e-64,1.2482390430400445e-63,33.5555248270552,False
ENSG00000185475,0.0274636510500807,22.52989195678273,-22.502428305732654,0.0040387722132471,0.2040816326530638,-0.2000428604398166,2061132.0,5.443246541208597e-64,1.3524913488182793e-63,22.502428305732654,False
ENSG00000104957,0.65751211631664,37.1750300120048,-36.51751789568816,0.0096930533117932,0.2141656662665096,-0.2044726129547164,2049062.0,5.457114935586911e-64,1.3556765919375178e-63,36.51751789568816,False
ENSG00000076053,0.079967689822294,20.076830732292937,-19.996863042470643,0.0080775444264943,0.2112845138055251,-0.2032069693790307,2052478.5,5.514206797358561e-64,1.3695962798820813e-63,19.996863042470643,False
ENSG00000065665,0.0153473344103392,17.972869147659083,-17.957521813248743,0.0032310177705977,0.2026410564225715,-0.1994100386519738,2062939.0,5.556763848446166e-64,1.3799012147092582e-63,17.957521813248743,False
ENSG00000179151,2.6389337641357025,35.6420168067227,-33.003083042587,0.0105008077544426,0.216326530612248,-0.2058257228578054,2046711.0,5.596534591073752e-64,1.3895104038510296e-63,33.003083042587,False
ENSG00000163412,9.54119547657512,24.241296518607463,-14.700101042032347,0.0153473344103392,0.2232893157262939,-0.2079419813159547,2038521.0,5.6872919842568864e-64,1.4117724608634606e-63,14.700101042032347,False
ENSG00000110274,0.8626817447495962,20.419687875150093,-19.55700613040049,0.0177705977382875,0.2278511404561861,-0.2100805427178985,2033689.0,6.375087016473904e-64,1.5822018343363218e-63,19.55700613040049,False
ENSG00000121274,1.7552504038772214,25.18367346938778,-23.42842306551056,0.0129240710823909,0.220168067226894,-0.2072439961445031,2042461.5,6.392878449219081e-64,1.5863127534419777e-63,23.42842306551056,False
ENSG00000212829,0.067043618739903,1.6129651860744418,-1.5459215673345388,0.0080775444264943,0.2117647058823558,-0.2036871614558615,2052392.5,6.519385171619408e-64,1.617393253462039e-63,1.5459215673345388,False
ENSG00000177646,0.1825525040387722,29.006722689075595,-28.824170185036824,0.011308562197092,0.2165666266506634,-0.2052580644535713,2046541.0,6.58988723291577e-64,1.6345703015541364e-63,28.824170185036824,False
ENSG00000075914,0.0880452342487883,31.00648259303717,-30.91843735878838,0.0048465266558966,0.2052821128451407,-0.2004355861892441,2059971.0,6.594111209191874e-64,1.6353041480788062e-63,30.91843735878838,False
ENSG00000108592,0.191437802907916,51.448979591836846,-51.25754178892893,0.0032310177705977,0.2028811524609869,-0.1996501346903892,2063027.5,6.722572938836148e-64,1.6668420968645343e-63,51.25754178892893,False
ENSG00000145354,0.0226171243941841,18.863625450180056,-18.84100832578587,0.0040387722132471,0.203601440576233,-0.1995626683629859,2062060.5,6.88830076393235e-64,1.7076061916803713e-63,18.84100832578587,False
ENSG00000075975,0.2366720516962843,46.45834333733505,-46.22167128563877,0.0024232633279483,0.2014405762304946,-0.1990173129025463,2064868.5,6.956763910425357e-64,1.7242474110937264e-63,46.22167128563877,False
ENSG00000188917,0.2827140549273021,47.80792316926781,-47.525209114340505,0.0088852988691437,0.212484993997602,-0.2035996951284582,2051476.5,7.080568025498003e-64,1.7545959845352004e-63,47.525209114340505,False
ENSG00000136940,0.0072697899838449,33.14405762304916,-33.13678783306531,0.0040387722132471,0.2033613445378176,-0.1993225723245705,2062405.5,7.250533849241029e-64,1.796369803177565e-63,33.13678783306531,False
ENSG00000141424,0.0589660743134087,40.222328931572655,-40.16336285725925,0.0040387722132471,0.2038415366146484,-0.1998027644014012,2061913.0,7.296835309187774e-64,1.8074947805373512e-63,40.16336285725925,False
ENSG00000147130,0.3101777059773829,30.48667466986793,-30.176496963890543,0.0032310177705977,0.2031212484994023,-0.1998902307288045,2062982.0,7.525923716237532e-64,1.86388486364388e-63,30.176496963890543,False
ENSG00000154889,0.0936995153473344,28.92220888355339,-28.828509368206056,0.0105008077544426,0.2141656662665096,-0.203664858512067,2049432.0,7.590309375103465e-64,1.8794705509573117e-63,28.828509368206056,False
ENSG00000169762,0.0928917609046849,17.735174069627835,-17.64228230872315,0.0064620355411954,0.2081632653061252,-0.2017012297649297,2056836.0,7.968997080713092e-64,1.9728610972041248e-63,17.64228230872315,False
ENSG00000151135,0.0953150242326332,63.240576230492266,-63.14526120625963,0.0105008077544426,0.2139255702280942,-0.2034247624736516,2049769.5,8.003138887725961e-64,1.980933994370477e-63,63.14526120625963,False
ENSG00000149084,0.5484652665589661,26.247298919567815,-25.69883365300885,0.0080775444264943,0.2103241296518636,-0.2022465852253692,2054302.0,8.755628387617656e-64,2.1667749071846604e-63,25.69883365300885,False
ENSG00000155827,0.0961227786752827,51.395918367347,-51.29979558867172,0.005654281098546,0.2062424969988022,-0.2005882159002561,2059361.0,9.373737470334272e-64,2.3192956027020828e-63,51.29979558867172,False
ENSG00000044446,0.3400646203554121,24.32821128451379,-23.98814666415838,0.0210016155088853,0.2312124849940014,-0.2102108694851161,2030435.5,9.676865349558253e-64,2.3938386468671764e-63,23.98814666415838,False
ENSG00000106459,0.4717285945072697,19.103481392557043,-18.63175279804977,0.0169628432956381,0.2264105642256939,-0.2094477209300557,2036077.5,9.679960242125004e-64,2.3941459561527546e-63,18.63175279804977,False
ENSG00000198642,0.1825525040387722,52.12388955582242,-51.94133705178365,0.0105008077544426,0.2141656662665096,-0.203664858512067,2049916.5,9.866259179432584e-64,2.439756360042237e-63,51.94133705178365,False
ENSG00000089234,0.654281098546042,43.52100840336138,-42.866727304815335,0.0121163166397415,0.2180072028811557,-0.2058908862414141,2045663.0,1.0052827702427508e-63,2.485415963238391e-63,42.866727304815335,False
ENSG00000147669,0.730210016155089,27.96374549819929,-27.233535482044207,0.0080775444264943,0.2112845138055251,-0.2032069693790307,2053602.5,1.0181873206228349e-63,2.516839086535749e-63,27.233535482044207,False
ENSG00000136169,0.8101777059773829,37.53829531812728,-36.7281176121499,0.0169628432956381,0.2242496998799555,-0.2072868565843173,2038468.0,1.154846789060908e-63,2.8540992646842827e-63,36.7281176121499,False
ENSG00000144893,0.8618739903069469,35.69651860744297,-34.83464461713602,0.0105008077544426,0.2151260504201711,-0.2046252426657285,2049283.5,1.175423098951883e-63,2.9043963112342607e-63,34.83464461713602,False
ENSG00000102225,1.588852988691438,20.99567827130853,-19.40682528261709,0.0080775444264943,0.210564225690279,-0.2024866812637846,2054852.0,1.3448096484606362e-63,3.322304547324948e-63,19.40682528261709,False
ENSG00000148180,2.147819063004847,135.67803121248514,-133.5302121494803,0.0161550888529887,0.2225690276110478,-0.2064139387580591,2040615.0,1.3567347950224404e-63,3.350484188051786e-63,133.5302121494803,False
ENSG00000196782,0.2084006462035541,19.630012004801905,-19.42161135859835,0.0088852988691437,0.2122448979591866,-0.2033595990900428,2052921.5,1.3567111477446054e-63,3.350484188051786e-63,19.42161135859835,False
ENSG00000179958,0.0105008077544426,35.995918367346945,-35.985417559592506,0.0024232633279483,0.2000000000000024,-0.197576736672054,2067706.5,1.441537467721305e-63,3.5592259639591946e-63,35.985417559592506,False
ENSG00000243943,0.0387722132471728,35.21440576230498,-35.17563354905781,0.0032310177705977,0.20168067226891,-0.1984496544983123,2065677.0,1.4468699135851894e-63,3.571709626219943e-63,35.17563354905781,False
ENSG00000183506,1.1672051696284331,5.1320528211284415,-3.964847651500008,0.0137318255250403,0.2194477791116479,-0.2057159535866075,2044501.5,1.4604257943756362e-63,3.604484824430166e-63,3.964847651500008,False
ENSG00000139437,0.3861066235864296,26.74957983193279,-26.363473208346363,0.0161550888529887,0.2237695078031247,-0.207614418950136,2039665.0,1.5090607579399474e-63,3.723809848168405e-63,26.363473208346363,False
ENSG00000103932,0.2794830371567044,49.86002400960401,-49.58054097244731,0.0072697899838449,0.2086434573829559,-0.201373667399111,2057285.0,1.5270116395984417e-63,3.767386677840905e-63,49.58054097244731,False
ENSG00000188820,0.0347334410339256,24.74573829531811,-24.711004854284184,0.0032310177705977,0.2014405762304946,-0.1982095584598969,2066089.0,1.5804421466229092e-63,3.898464184158781e-63,24.711004854284184,False
ENSG00000260404,0.0500807754442649,7.187755102040782,-7.1376743265965175,0.0137318255250403,0.2194477791116479,-0.2057159535866075,2044718.0,1.6155512208757902e-63,3.984306951789664e-63,7.1376743265965175,False
ENSG00000229161,0.0161550888529886,0.8674669867947147,-0.851311897941726,0.0016155088852988,0.1992797118847562,-0.1976642029994574,2069062.0,1.6430313400663944e-63,4.051305859125742e-63,0.851311897941726,False
ENSG00000100077,0.7665589660743134,34.385834333733534,-33.61927536765922,0.0169628432956381,0.2259303721488631,-0.208967528853225,2037570.5,1.6728302656100045e-63,4.12399571203321e-63,33.61927536765922,False
ENSG00000132275,0.0153473344103392,49.73517406962792,-49.71982673521759,0.005654281098546,0.2050420168067253,-0.1993877357081792,2061711.0,1.718246207322786e-63,4.2351508177059617e-63,49.71982673521759,False
ENSG00000184117,0.0121163166397415,43.73781512605043,-43.72569880941069,0.0040387722132471,0.2024009603841561,-0.198362188170909,2064975.0,1.7192864302285257e-63,4.236906662441502e-63,43.72569880941069,False
ENSG00000149196,0.1857835218093699,33.33061224489794,-33.14482872308857,0.0032310177705977,0.20168067226891,-0.1984496544983123,2066002.5,1.7339416193875258e-63,4.272207349350809e-63,33.14482872308857,False
ENSG00000138495,0.352988691437803,8.550780312124838,-8.197791620687035,0.0096930533117932,0.2146458583433404,-0.2049528050315472,2050752.0,1.7570420689154844e-63,4.328298638313917e-63,8.197791620687035,False
ENSG00000129667,0.2035541195476576,31.1008403361344,-30.897286216586743,0.0250403877221324,0.2362545018007243,-0.2112141140785918,2025889.5,1.7800514729988801e-63,4.3841443082836907e-63,30.897286216586743,False
ENSG00000107371,0.1518578352180937,28.405762304922,-28.2539044697039,0.0040387722132471,0.2031212484994023,-0.1990824762861551,2064284.0,1.7830557172712013e-63,4.39070675196184e-63,28.2539044697039,False
ENSG00000146556,0.0210016155088853,2.235774309723902,-2.2147726942150165,0.0096930533117932,0.2127250900360174,-0.2030320367242241,2052857.0,1.8054807197702105e-63,4.445080461343195e-63,2.2147726942150165,False
ENSG00000148019,0.8691437802907916,36.55678271308528,-35.687638932794485,0.0137318255250403,0.2189675870348172,-0.2052357615097768,2045375.5,1.8333290063842292e-63,4.512782999905409e-63,35.687638932794485,False
ENSG00000226210,0.1946688206785138,2.3774309723889613,-2.182762151710448,0.0096930533117932,0.2139255702280942,-0.204232516916301,2051673.0,1.847713410544645e-63,4.547324396204237e-63,2.182762151710448,False
ENSG00000187118,0.8602584814216477,20.46410564225689,-19.60384716083524,0.0137318255250403,0.2192076830732325,-0.2054758575481921,2045213.5,1.9054922379052412e-63,4.688628368326244e-63,19.60384716083524,False
ENSG00000076321,0.1906300484652665,39.098919567827146,-38.90828951936188,0.0080775444264943,0.2096038415366174,-0.2015262971101231,2056469.5,1.910575211264552e-63,4.70024052068757e-63,38.90828951936188,False
ENSG00000007541,0.1389337641357027,34.70516206482592,-34.56622830069022,0.0088852988691437,0.2108043217286943,-0.2019190228595506,2055007.5,1.91099349655506e-63,4.700374753707849e-63,34.56622830069022,False
ENSG00000184381,0.0743134087237479,19.255222088835534,-19.18090868011179,0.0080775444264943,0.2098439375750328,-0.2017663931485385,2056268.5,1.951785240548855e-63,4.7997946077284207e-63,19.18090868011179,False
ENSG00000177917,0.1219709208400646,33.5452581032413,-33.42328718240124,0.0048465266558966,0.2040816326530638,-0.1992351059971672,2063250.0,2.0149988974417933e-63,4.9543056985617e-63,33.42328718240124,False
ENSG00000142327,1.9967689822294024,39.31308523409355,-37.316316251864144,0.0169628432956381,0.2254501800720323,-0.2084873367763942,2038383.0,2.0161773288535972e-63,4.956260152325479e-63,37.316316251864144,False
ENSG00000006007,0.0129240710823909,72.19303721488608,-72.18011314380368,0.0016155088852988,0.1983193277310947,-0.1967038188457958,2070415.5,2.0796812475241415e-63,5.111396112924018e-63,72.18011314380368,False
ENSG00000185896,0.1114701130856219,13.510924369747933,-13.399454256662311,0.0064620355411954,0.2074429771908791,-0.2009809416496836,2059442.0,2.189364726127202e-63,5.379950628587532e-63,13.399454256662311,False
ENSG00000214113,0.0185783521809369,25.728451380552205,-25.709873028371263,0.0096930533117932,0.2110444177671097,-0.2013513644553165,2054802.5,2.220871024205146e-63,5.45633388703481e-63,25.709873028371263,False
ENSG00000115364,0.388529886914378,30.465546218487344,-30.077016331572967,0.005654281098546,0.2057623049219714,-0.2001080238234254,2061559.0,2.382790864057654e-63,5.853032947389671e-63,30.077016331572967,False
ENSG00000115539,0.0646203554119547,21.76830732292918,-21.703686967517225,0.0024232633279483,0.199759903961587,-0.1973366406336387,2068918.0,2.4536162996969065e-63,6.025861543326325e-63,21.703686967517225,False
ENSG00000151348,0.1882067851373183,55.08883553421384,-54.90062874907652,0.005654281098546,0.2052821128451407,-0.1996278317465946,2062150.5,2.5105226942129575e-63,6.164447041100903e-63,54.90062874907652,False
ENSG00000122085,0.1478190630048465,30.391596638655443,-30.2437775756506,0.005654281098546,0.2052821128451407,-0.1996278317465946,2062200.5,2.5793036619550055e-63,6.33213169138384e-63,30.2437775756506,False
ENSG00000149483,0.3844911147011308,34.82689075630252,-34.44239964160139,0.0080775444264943,0.2091236494597867,-0.2010461050332924,2057535.0,2.6125265919598656e-63,6.412475051832354e-63,34.44239964160139,False
ENSG00000089335,0.0864297253634895,53.80744297719088,-53.721013251827394,0.0064620355411954,0.2062424969988022,-0.1997804614576067,2060987.0,2.6213423716882696e-63,6.43289165767708e-63,53.721013251827394,False
ENSG00000146433,0.4054927302100161,24.81944777911162,-24.4139550489016,0.011308562197092,0.2156062424970019,-0.2042976802999098,2050075.5,2.6371594505059223e-63,6.470478750500861e-63,24.4139550489016,False
ENSG00000174165,0.0137318255250403,26.50396158463386,-26.490229759108814,0.0032310177705977,0.2007202881152485,-0.1974892703446508,2067820.5,2.704207387215988e-63,6.633726663817808e-63,26.490229759108814,False
ENSG00000139192,0.5048465266558967,62.9006002400962,-62.39575371344031,0.011308562197092,0.2136854741896789,-0.2023769119925868,2052297.0,3.1249254286504767e-63,7.664340731533519e-63,62.39575371344031,False
ENSG00000066422,0.4345718901453958,33.89027611044415,-33.45570422029875,0.0072697899838449,0.2084033613445406,-0.2011335713606956,2058900.5,3.2239518286316376e-63,7.905717169147372e-63,33.45570422029875,False
ENSG00000161265,0.0678513731825525,10.90876350540218,-10.840912132219628,0.005654281098546,0.2050420168067253,-0.1993877357081792,2062877.5,3.2428332451114387e-63,7.95050920633184e-63,10.840912132219628,False
ENSG00000168393,1.6680129240710826,29.77334933973588,-28.1053364156648,0.0064620355411954,0.2064825930372175,-0.2000205574960221,2061155.5,3.285354751306573e-63,8.053232065845001e-63,28.1053364156648,False
ENSG00000086232,0.0912762520193861,34.84705882352946,-34.755782571510075,0.0080775444264943,0.2086434573829559,-0.2005659129564616,2058561.5,3.49749991130782e-63,8.571627413963769e-63,34.755782571510075,False
ENSG00000089060,0.5145395799676896,50.76158463385365,-50.24704505388596,0.0137318255250403,0.2180072028811557,-0.2042753773561152,2047585.0,3.608911279842181e-63,8.842995917595848e-63,50.24704505388596,False
ENSG00000112406,1.5210016155088857,31.8672268907563,-30.346225275247413,0.011308562197092,0.2139255702280942,-0.2026170080310022,2052341.0,3.635608330589152e-63,8.90672349880637e-63,30.346225275247413,False
ENSG00000215007,0.0016155088852988,0.998559423769502,-0.9969439148842032,0.0016155088852988,0.1975990396158486,-0.1959835307305497,2072336.0,3.6792965679909593e-63,9.012045024288696e-63,0.9969439148842032,False
ENSG00000105738,0.0969305331179321,13.808163265306144,-13.711232732188211,0.0129240710823909,0.216326530612248,-0.203402459529857,2049749.5,4.166600737975377e-63,1.020371069487508e-62,13.711232732188211,False
ENSG00000174744,0.5751211631663974,47.398799519807945,-46.82367835664154,0.0072697899838449,0.2076830732292944,-0.2004132832454495,2060120.5,4.1960294636889513e-63,1.0273832656167548e-62,46.82367835664154,False
ENSG00000233270,0.0411954765751211,1.927250900360152,-1.8860554237850309,0.005654281098546,0.205522208883556,-0.19986792778501,2063045.0,4.51739021254863e-63,1.1058578086146231e-62,1.8860554237850309,False
ENSG00000165288,0.5234248788368335,17.616566626650663,-17.093141747813828,0.0121163166397415,0.2153661464585865,-0.203249829818845,2051086.5,4.53434204061414e-63,1.1097973899783437e-62,17.093141747813828,False
ENSG00000165233,0.3134087237479806,25.72124849939975,-25.40783977565177,0.0137318255250403,0.2177671068427403,-0.2040352813176999,2048277.5,4.597703914022225e-63,1.1250923628272905e-62,25.40783977565177,False
ENSG00000173209,0.1050080775444265,25.29651860744297,-25.191510529898544,0.0048465266558966,0.2028811524609869,-0.1980346258050903,2066004.0,4.598701440103813e-63,1.1251234136778035e-62,25.191510529898544,False
ENSG00000177350,0.1752827140549273,0.523649459783911,-0.3483667457289836,0.0008077544426494,0.1961584633853563,-0.1953507089427069,2074902.0,4.603679756647638e-63,1.126128213044812e-62,0.3483667457289836,False
ENSG00000215513,0.425686591276252,6.342376950780288,-5.916690359504036,0.011308562197092,0.2160864345738326,-0.2047778723767405,2050674.5,4.6247094567887096e-63,1.1310582950431583e-62,5.916690359504036,False
ENSG00000130165,0.0153473344103392,21.406962785114047,-21.391615450703707,0.0024232633279483,0.1987995198079255,-0.1963762564799772,2071091.5,4.6515361059191177e-63,1.1374039942628711e-62,21.391615450703707,False
ENSG00000119318,0.3707592891760905,13.057142857142871,-12.686383567966782,0.0048465266558966,0.2040816326530638,-0.1992351059971672,2064812.0,4.732360900024637e-63,1.1569485416386375e-62,12.686383567966782,False
ENSG00000150457,0.1122778675282714,30.587515006002384,-30.475237138474117,0.0072697899838449,0.2069627851140483,-0.1996929951302034,2061124.5,4.8482398208480313e-63,1.1850539664236641e-62,30.475237138474117,False
ENSG00000136935,0.1736672051696284,27.866986794717903,-27.693319589548278,0.0072697899838449,0.2076830732292944,-0.2004132832454495,2060418.5,4.930606147265363e-63,1.204958835875762e-62,27.693319589548278,False
ENSG00000104998,0.8400646203554121,38.39159663865552,-37.5515320183001,0.005654281098546,0.2050420168067253,-0.1993877357081792,2063727.0,5.189001906379143e-63,1.2678667354157246e-62,37.5515320183001,False
ENSG00000177311,0.8109854604200325,44.04369747899156,-43.232712018571526,0.0210016155088853,0.2283313325330169,-0.2073297170241316,2036378.5,5.282457196113352e-63,1.290457360025952e-62,43.232712018571526,False
ENSG00000196843,0.0468497576736672,43.12148859543818,-43.07463883776451,0.0064620355411954,0.2052821128451407,-0.1988200773039452,2063266.5,5.301529212688928e-63,1.2948717069661503e-62,43.07463883776451,False
ENSG00000106610,0.0379644588045234,27.14645858343334,-27.108494124628816,0.0016155088852988,0.1973589435774332,-0.1957434346921343,2073178.0,5.471559946969495e-63,1.3361483218950641e-62,27.108494124628816,False
ENSG00000242882,0.0080775444264943,0.7318127250900306,-0.7237351806635363,0.0072697899838449,0.2069627851140483,-0.1996929951302034,2061866.0,5.638376946419912e-63,1.3766246982540056e-62,0.7237351806635363,False
ENSG00000138744,0.2189014539579968,41.5190876350541,-41.3001861810961,0.0145395799676898,0.218247298919571,-0.2037077189518812,2048100.5,6.089564910187377e-63,1.4865025941509535e-62,41.3001861810961,False
ENSG00000018510,0.5533117932148628,19.44825930372149,-18.894947510506626,0.0145395799676898,0.2204081632653094,-0.2058685832976196,2046033.5,6.17887210912394e-63,1.5080182108821278e-62,18.894947510506626,False
ENSG00000101224,0.4676898222940226,36.44033613445384,-35.972646312159824,0.0072697899838449,0.2074429771908791,-0.2001731872070341,2061146.5,6.408118799452381e-63,1.5636729464751343e-62,35.972646312159824,False
ENSG00000198482,0.2552504038772213,20.748859543817524,-20.493609139940304,0.0080775444264943,0.2093637454982021,-0.2012862010717077,2058992.5,6.548696740790921e-63,1.5976743058569203e-62,20.493609139940304,False
ENSG00000104472,0.0597738287560581,28.588235294117645,-28.528461465361588,0.0024232633279483,0.1985594237695101,-0.1961361604415618,2072010.0,6.717962647562881e-63,1.6386604623339962e-62,28.528461465361588,False
