cell_id,treatment_state,total_counts,mito_counts,non_mito_counts,mito_fraction,antigen_presentation_score,ribosomal_translation_score,housekeeping_output_score,mitochondrial_encoded_score,immune_leaning_score
GSM4917412_P1_untreated_TALL_062716_plate5_F1_rep_1_NA,untreated,1684486.0,316793.0,1367693.0,0.1880650833548038,-0.37119858543981443,1.2503499316923063,0.7944025490245731,1.2600776221857393,-0.6745
GSM4917413_P1_untreated_TALL_062716_plate5_F2_rep_1_NA,untreated,1021477.0,138355.0,883122.0,0.13544602570591407,-0.5542419738613451,0.22819264412757245,-0.11894470675044856,0.5505849215651857,-0.6745
GSM4917414_P1_untreated_TALL_062716_plate5_F3_rep_1_NA,untreated,1255006.0,197156.0,1057850.0,0.15709566328766555,-0.2845326753042835,0.512967040819306,0.46612254575999074,0.8539290862885398,-0.6745
GSM4917415_P1_untreated_TALL_062716_plate5_F4_rep_1_NA,untreated,1683258.0,286936.0,1396322.0,0.17046465841837674,-0.3551322638525404,0.8580643729792866,0.6576074955142381,1.175219055264589,2.3333866267708574
GSM4917416_P1_untreated_TALL_062716_plate5_F5_rep_1_NA,untreated,1554364.0,208196.0,1346168.0,0.13394288596493487,-0.18574524814528667,0.1707858667869809,0.5779659794805905,0.9005897836698993,4.977390708589566
GSM4917417_P1_untreated_TALL_062716_plate5_F6_rep_1_NA,untreated,1420616.0,342959.0,1077657.0,0.24141569572636096,0.22097963171219626,0.1370080201072797,0.21182696858205133,1.3280439306427696,-0.6745
GSM4917418_P1_untreated_TALL_062716_plate5_F7_rep_1_NA,untreated,1099855.0,250378.0,849477.0,0.22764637156716114,-0.7400649325001406,0.6723271617974855,0.3648067725656656,1.05858882129696,-0.6745
GSM4917419_P1_untreated_TALL_062716_plate5_F8_rep_1_NA,untreated,1427318.0,181279.0,1246039.0,0.1270067357099119,-0.4865374022950975,0.3174938925798687,0.47994445216790327,0.7820274035616085,-0.6745
GSM4917420_P1_untreated_TALL_062716_plate5_F9_rep_1_NA,untreated,2113426.0,338058.0,1775368.0,0.15995733941003848,0.43996796799507665,0.6681732832278269,0.7693392243852372,1.3157097266571924,-0.6745
GSM4917421_P1_untreated_TALL_062716_plate5_G10_rep_1_NA,untreated,870873.0,116775.0,754098.0,0.13408958596718465,-0.7899058939804374,-0.039792462079934816,-0.29355122978973436,0.40539312859651366,-0.6745
GSM4917422_P1_untreated_TALL_062716_plate5_G11_rep_1_NA,untreated,1166581.0,199712.0,966869.0,0.17119428483748664,-0.7394872077044893,0.7803162241218323,0.37612213797181043,0.8649604138674213,-0.6745
GSM4917423_P1_untreated_TALL_062716_plate5_G12_rep_1_NA,untreated,688400.0,85075.0,603325.0,0.12358367228355607,-0.5257441085580573,-0.3179831639925369,-0.24119768821971424,0.134148806892245,-0.6745
GSM4917424_P1_untreated_TALL_062716_plate5_G1_rep_1_NA,untreated,577669.0,77598.0,500071.0,0.13432952088479735,-3.853377664423203,-0.9210235189007949,-1.0569332474426407,0.05537780403446283,-0.6745
GSM4917425_P1_untreated_TALL_062716_plate5_G2_rep_1_NA,untreated,1131668.0,163790.0,967878.0,0.14473326099173964,0.21691333544977384,0.2484597108628684,0.35889230460199706,0.6950444179862504,-0.6745
GSM4917426_P1_untreated_TALL_062716_plate5_G3_rep_1_NA,untreated,895138.0,112155.0,782983.0,0.12529353015959552,-0.8650343503234212,-0.05729276087442902,0.013979409957439891,0.37082278957110737,-0.6745
GSM4917427_P1_untreated_TALL_062716_plate5_G4_rep_1_NA,untreated,722739.0,129331.0,593408.0,0.17894564981272632,-1.0003782068624016,-0.3455057728068241,-0.047683491421269396,0.49281390657056795,-0.6745
GSM4917428_P1_untreated_TALL_062716_plate5_G5_rep_1_NA,untreated,1613471.0,207319.0,1406152.0,0.1284925480532343,-0.883025174446426,0.16041260454359993,0.7152946682903352,0.8969622883687649,-0.6745
GSM4917430_P1_untreated_TALL_062716_plate5_G7_rep_1_NA,untreated,888467.0,120439.0,768028.0,0.13555821431747042,-1.255291827004163,0.280702037372176,0.06679731610623565,0.4318439090844883,-0.6745
GSM4917431_P1_untreated_TALL_062716_plate5_G8_rep_1_NA,untreated,1049462.0,118791.0,930671.0,0.11319228328419705,-2.315754328067594,0.3555211941859209,-0.1756884887521629,0.42003015245947417,-0.6745
GSM4917432_P1_untreated_TALL_062716_plate5_G9_rep_1_NA,untreated,730483.0,163145.0,567338.0,0.22333853080769847,-1.7200350528024035,0.10794794126548506,-0.27023537482102516,0.691764634092033,-0.6745
GSM4917433_P1_untreated_TALL_062716_plate5_H10_rep_1_NA,untreated,861713.0,185118.0,676595.0,0.21482558578088065,0.1356586175247905,0.2590354547228338,0.154277576701756,0.7999742821107423,-0.6745
GSM4917434_P1_untreated_TALL_062716_plate5_H11_rep_1_NA,untreated,998656.0,150997.0,847659.0,0.15120021308638812,-1.4420359516083492,0.20654120262918818,-0.06707344147630631,0.6254969442041303,-0.6745
GSM4917435_P1_untreated_TALL_062716_plate5_H1_rep_1_NA,untreated,824889.0,94979.0,729910.0,0.11514155237856245,-1.5930757636630957,-0.17587446846958835,-0.08932034403937486,0.2284673656827324,-0.6745
GSM4917436_P1_untreated_TALL_062716_plate5_H2_rep_1_NA,untreated,732924.0,104669.0,628255.0,0.14281016858501017,0.22014695122845365,-0.2186768544233786,0.06855599530701476,0.3116638593338429,-0.6745
GSM4917437_P1_untreated_TALL_062716_plate5_H3_rep_1_NA,untreated,687557.0,107566.0,579991.0,0.15644666551282294,-1.231122521363656,-0.16647782910058337,-0.5310274863505536,0.3350289622545881,3.242560894927854
GSM4917438_P1_untreated_TALL_062716_plate5_H4_rep_1_NA,untreated,1024529.0,210092.0,814437.0,0.20506203338314485,-0.5806984021907338,0.37442275957453486,0.22879746222480402,0.9083494838254335,-0.6745
GSM4917439_P1_untreated_TALL_062716_plate5_H5_rep_1_NA,untreated,911993.0,77777.0,834216.0,0.08528245282584405,-0.9996164053631648,0.27656793241509614,0.14871773780062664,0.05735102485567293,-0.6745
GSM4917440_P1_untreated_TALL_062716_plate5_H6_rep_1_NA,untreated,1010404.0,185952.0,824452.0,0.18403727617863747,-0.36400257772701416,-0.07583704931194377,0.2418520401273492,0.8038192960141306,-0.6745
GSM4917441_P1_untreated_TALL_062716_plate5_H7_rep_1_NA,untreated,1040193.0,119394.0,920799.0,0.1147806224421814,-0.6364710309587457,0.15387521068659488,0.18636771297590424,0.4243808084616109,-0.6745
GSM4917442_P1_untreated_TALL_062716_plate5_H8_rep_1_NA,untreated,1303955.0,302754.0,1001201.0,0.23218132527579555,-0.7546245669232196,-0.3125376195359454,0.26672032324365613,1.2212472070642209,-0.6745
GSM4917443_P1_untreated_TALL_062716_plate5_H9_rep_1_NA,untreated,643051.0,115577.0,527474.0,0.17973224518739572,-1.3388364032754931,-0.24940501864524556,0.02683734745349143,0.3965545189885622,-0.6745
GSM4917444_P1_untreated_TALL_071717_plate2_A10_rep_1_NA,untreated,47024.0,12500.0,34524.0,0.2658217080639673,-3.762989022429065,-2.6969740487981193,-3.033325433017631,-1.5084742145705223,0.39455720673641975
GSM4917445_P1_untreated_TALL_071717_plate2_A11_rep_1_NA,untreated,203586.0,26887.0,176699.0,0.13206703800850747,-2.3234977857728776,-1.02606206837704,-1.5191763682644106,-0.8523676958840193,3.1322810000030517
GSM4917451_P1_untreated_TALL_071717_plate2_A5_rep_1_NA,untreated,243902.0,45480.0,198422.0,0.18646833564300416,-3.7487338284985774,-1.1008295102212604,-1.3604088937546996,-0.4021650408842193,1.9606977067379456
GSM4917456_P1_untreated_TALL_071717_plate2_B10_rep_1_NA,untreated,195205.0,27299.0,167906.0,0.13984785225788274,-3.154968205134962,-1.3270724592915173,-1.6638044200910511,-0.8392809732602957,-0.6745
GSM4917458_P1_untreated_TALL_071717_plate2_B12_rep_1_NA,untreated,754171.0,42918.0,711253.0,0.05690751832144169,-0.5831408355462524,0.138863097925487,0.3950244525634316,-0.45181943628137217,1.8935608949278542
GSM4917459_P1_untreated_TALL_071717_plate2_B1_rep_1_NA,untreated,485712.0,36480.0,449232.0,0.07510623579405079,-1.3671048418965088,-0.2929574827136703,-0.6885728936942409,-0.5910049840753686,-0.6745
GSM4917464_P1_untreated_TALL_071717_plate2_B6_rep_1_NA,untreated,235846.0,32982.0,202864.0,0.13984549239758148,-1.8793648676738008,-0.8919233095728524,-1.2309673801350722,-0.6773300101643451,-0.6745
GSM4917465_P1_untreated_TALL_071717_plate2_B7_rep_1_NA,untreated,279137.0,42466.0,236671.0,0.15213318191425715,-2.08930385474474,-0.6048318901321414,-0.9909791551743942,-0.46088646561345026,0.39455720673641975
GSM4917467_P1_untreated_TALL_071717_plate2_B9_rep_1_NA,untreated,190201.0,25027.0,165174.0,0.1315818528819512,-2.2898933278468774,-1.2065261403614742,-1.3649473154573095,-0.9136952932226906,-0.6745
GSM4917469_P1_untreated_TALL_071717_plate2_C11_rep_1_NA,untreated,308757.0,57586.0,251171.0,0.18650913177676942,-1.091115947189321,-1.1133390652602382,-1.177697791450221,-0.200066451847274,3.9170608949278534
GSM4917472_P1_untreated_TALL_071717_plate2_C2_rep_1_NA,untreated,253163.0,39512.0,213651.0,0.15607335985116308,-2.6082570995351992,-1.4462468981319214,-1.2111209742330669,-0.5226528622721425,0.8916405000015258
GSM4917474_P1_untreated_TALL_071717_plate2_C4_rep_1_NA,untreated,439601.0,88755.0,350846.0,0.20189899477025758,-1.1213920973446352,-0.3635091266615895,-0.836691466999398,0.17042424899159234,-0.6745
GSM4917476_P1_untreated_TALL_071717_plate2_C6_rep_1_NA,untreated,277373.0,42537.0,234836.0,0.1533566713414788,-1.8842270221653215,-1.399616678494643,-1.4606164812727267,-0.459455849289463,-0.6745
GSM4917477_P1_untreated_TALL_071717_plate2_C7_rep_1_NA,untreated,370259.0,27590.0,342669.0,0.0745154067828196,-1.7482951661317998,-0.3572194110834092,-0.6244310989468033,-0.830200570478222,-0.6745
GSM4917478_P1_untreated_TALL_071717_plate2_C8_rep_1_NA,untreated,311793.0,32668.0,279125.0,0.10477464215040107,-1.4882436686482667,-1.0579447391760308,-1.0812840120747165,-0.685574521215516,-0.6745
GSM4917479_P1_untreated_TALL_071717_plate2_C9_rep_1_NA,untreated,870998.0,129294.0,741704.0,0.14844350962918398,-0.37256620557495407,-0.10723603222476416,-0.14501183996573763,0.4926085979866693,0.39455720673641975
GSM4917484_P1_untreated_TALL_071717_plate2_D2_rep_1_NA,untreated,380386.0,46137.0,334249.0,0.12128995283738098,-1.5368385833914715,-0.923018619139848,-0.8315027743035941,-0.38990082878793775,-0.6745
GSM4917489_P1_untreated_TALL_071717_plate2_D7_rep_1_NA,untreated,192425.0,15924.0,176501.0,0.08275431986488242,-2.7560964138168975,-1.869858828868254,-1.6391635592972433,-1.3008802803552642,-0.6745
GSM4917490_P1_untreated_TALL_071717_plate2_D8_rep_1_NA,untreated,274796.0,65036.0,209760.0,0.23667011164645774,-1.4383869820691435,-1.3164452415253751,-1.601728556093667,-0.09586178188378336,-0.6745
GSM4917491_P1_untreated_TALL_071717_plate2_D9_rep_1_NA,untreated,248729.0,41473.0,207256.0,0.16673970465848373,-2.3648244375587177,-1.0839558338949247,-1.5616778408825187,-0.4811495040395605,-0.6745
GSM4917492_P1_untreated_TALL_071717_plate2_E10_rep_1_NA,untreated,501613.0,122374.0,379239.0,0.2439609818724794,-0.656614580797713,-0.6659863926856958,-1.2464114160103779,0.4455007430987528,-0.6745
GSM4917493_P1_untreated_TALL_071717_plate2_E11_rep_1_NA,untreated,204102.0,37711.0,166391.0,0.18476546040705139,-1.962462586388534,-1.418194853797786,-1.6335858888659036,-0.5625836685520782,-0.6745
GSM4917495_P1_untreated_TALL_071717_plate2_E1_rep_1_NA,untreated,374571.0,45137.0,329434.0,0.1205031889815282,-1.5648841473209272,-1.0470234390066704,-0.7605493581753956,-0.4086671649840417,3.2071716202092597
GSM4917496_P1_untreated_TALL_071717_plate2_E2_rep_1_NA,untreated,431832.0,34416.0,397416.0,0.07969766020118935,-0.9020529767822947,-0.5437377354169408,-0.7193157761627876,-0.6408828247539291,-0.6745
GSM4917497_P1_untreated_TALL_071717_plate2_E3_rep_1_NA,untreated,325804.0,33999.0,291805.0,0.10435415157579403,-1.6385138285357204,-0.3183008839331422,-1.0689636860748306,-0.6513224907483234,1.5661405000015263
GSM4917498_P1_untreated_TALL_071717_plate2_E4_rep_1_NA,untreated,222662.0,7705.0,214957.0,0.0346040186470974,-1.3852855970165392,-0.6350714996516519,-1.2281290299907097,-1.9225369358556101,-0.6745
GSM4917502_P1_untreated_TALL_071717_plate2_E8_rep_1_NA,untreated,198524.0,35663.0,162861.0,0.17964074872559488,-1.6506049160763199,-1.2413524569579037,-1.4246621108126503,-0.6104023868181987,-0.6745
GSM4917503_P1_untreated_TALL_071717_plate2_E9_rep_1_NA,untreated,223477.0,18629.0,204848.0,0.0833598088393884,-2.261806919757561,-1.1140116487361698,-1.1278371855070402,-1.166524906580065,-0.6745
GSM4917507_P1_untreated_TALL_071717_plate2_F1_rep_1_NA,untreated,241267.0,33240.0,208027.0,0.1377726750861079,-1.476793326905568,-1.0362461149772686,-1.5036657578961432,-0.6707859209012745,-0.6745
GSM4917509_P1_untreated_TALL_071717_plate2_F3_rep_1_NA,untreated,283528.0,47916.0,235612.0,0.16899918173866427,-1.2719261839241989,-0.7848921270474971,-1.1805381617756625,-0.357481517219655,-0.6745
GSM4917510_P1_untreated_TALL_071717_plate2_F4_rep_1_NA,untreated,495058.0,61727.0,433331.0,0.12468640038136945,-1.8110982593651392,-0.4009616744049052,-0.5448335841162315,-0.14084578395156713,2.0235
GSM4917513_P1_untreated_TALL_071717_plate2_F7_rep_1_NA,untreated,536295.0,123252.0,413043.0,0.22982127373926664,-0.7505251059702601,-0.5883950786952945,-0.9245203869754635,0.4516232275628441,-0.6745
GSM4917514_P1_untreated_TALL_071717_plate2_F8_rep_1_NA,untreated,357720.0,70382.0,287338.0,0.19675164933467518,-1.5141991023267631,-0.34590010925737463,-0.7110801455982827,-0.028209709615220468,-0.6745
GSM4917517_P1_untreated_TALL_071717_plate2_G11_rep_1_NA,untreated,208442.0,14025.0,194417.0,0.06728490419397243,-1.4414268063619782,-1.4414623539938256,-1.3494257502315683,-1.409624406666239,2.0235
GSM4917525_P1_untreated_TALL_071717_plate2_G7_rep_1_NA,untreated,219598.0,47599.0,171999.0,0.21675516170456927,-1.8535348064777228,-0.8981001385958126,-1.2961773647356378,-0.36318397128923513,1.0690572067364197
GSM4917530_P1_untreated_TALL_071717_plate6_A11_rep_1_NA,untreated,594245.0,224110.0,370135.0,0.3771340103829229,-2.2705860640210167,-0.8807189269290124,-0.9377445867733197,0.9636697664430836,-0.6745
GSM4917533_P1_untreated_TALL_071717_plate6_A2_rep_1_NA,untreated,3762646.0,1411317.0,2351329.0,0.3750863089432277,1.0063230431349137,1.2143024654787629,1.3235647802523731,2.5395730382504986,-0.6745
GSM4917539_P1_untreated_TALL_071717_plate6_B12_rep_1_NA,untreated,4721509.0,1268736.0,3452773.0,0.26871409119415,-0.15174152086318948,1.4864649931460776,1.6253751929189504,2.4483242774651806,-0.6745
GSM4917546_P1_untreated_TALL_071717_plate6_C10_rep_1_NA,untreated,1118586.0,503928.0,614658.0,0.45050447618690026,-4.407964484360123,-1.402723779792247,-1.8239256742976964,1.6575891509033385,4.888727107817698
GSM4917550_P1_untreated_TALL_071717_plate6_C2_rep_1_NA,untreated,856326.0,165047.0,691279.0,0.1927385131363523,-1.7696299760353815,0.061126271089454884,-0.2625517185681952,0.701654761017884,3.2597843145541185
GSM4917553_P1_untreated_TALL_071717_plate6_C9_rep_1_NA,untreated,6451910.0,660029.0,5791881.0,0.10229978409494243,0.6327199554781586,1.7972904953751192,2.1947115943777837,1.8887077605323577,-0.6745
GSM4917554_P1_untreated_TALL_071717_plate6_D10_rep_1_NA,untreated,492623.0,71990.0,420633.0,0.146136091899891,-2.0868821679503857,-1.6743096029509608,-1.3026290613751805,-0.008864073126285869,-0.6745
GSM4917559_P1_untreated_TALL_071717_plate6_D9_rep_1_NA,untreated,2906187.0,1245476.0,1660711.0,0.428560171798993,0.08403109421426432,0.7354570398292963,0.7015982257450274,2.432517072883461,4.947720794241052
GSM4917561_P1_untreated_TALL_071717_plate6_E1_rep_1_NA,untreated,5689555.0,1035969.0,4653586.0,0.18208260575739227,1.4128483817976543,1.3437090260960562,1.8753557077250878,2.274783912603207,-0.6745
GSM4917563_P1_untreated_TALL_071717_plate6_E3_rep_1_NA,untreated,782188.0,243132.0,539056.0,0.3108357581553284,-1.2262653871881917,-1.0440840890318805,-0.9432029769174578,1.0334104662633423,-0.6745
GSM4917564_P1_untreated_TALL_071717_plate6_E4_rep_1_NA,untreated,1155425.0,443613.0,711812.0,0.3839392431356427,-2.4165953831815234,-0.4115781144231426,-0.7031866722922155,1.5484326142791935,0.0
GSM4917567_P1_untreated_TALL_071717_plate6_F3_rep_1_NA,untreated,3375311.0,656089.0,2719222.0,0.19437882909160076,0.6560037965321539,1.0426065481216302,1.2800388969616592,1.8835814846279444,-0.6745
GSM4917569_P1_untreated_TALL_071717_plate6_F6_rep_1_NA,untreated,1212853.0,494419.0,718434.0,0.4076495667653046,-1.9189843974625402,-0.2844373682231104,-0.2957210018515191,1.6411893390543137,5.374865752010168
GSM4917615_P2_untreated_PBMC_080117_plate1_D4_rep_1_NA,untreated,236611.0,46278.0,190333.0,0.19558684930117365,-1.2340488839100723,-1.0477987118659877,-0.9463529627954369,-0.38730605323383416,4.201338206739472
GSM4917616_P2_untreated_PBMC_080117_plate1_D5_rep_1_NA,untreated,535952.0,31633.0,504319.0,0.05902207660387497,0.1647094590227962,-0.21480378345225004,-0.10781069455907306,-0.7130933001027847,4.016105411355947
GSM4917626_P2_untreated_PBMC_080117_plate1_E4_rep_1_NA,untreated,437861.0,71222.0,366639.0,0.1626589260061983,-0.35417311931014156,-0.4388858127649534,-0.362677119667336,-0.018049283476660596,-0.6745
GSM4917629_P2_untreated_PBMC_080117_plate1_E7_rep_1_NA,untreated,906893.0,73379.0,833514.0,0.08091252220493488,0.3306477069326107,0.23890351121922196,1.0616724259721788,0.007502090275304988,-0.6745
GSM4917631_P2_untreated_PBMC_080117_plate1_E9_rep_1_NA,untreated,356272.0,22177.0,334095.0,0.06224738402119729,0.06543639290948386,-1.211059563266177,-0.22908348945090698,-1.0172298566581124,-0.6745
GSM4917632_P2_untreated_PBMC_080117_plate1_F10_rep_1_NA,untreated,692732.0,73436.0,619296.0,0.10600925033057518,0.11667233239894623,0.21376699806154464,0.1850977498855835,0.00809709552147343,-0.6745
GSM4917633_P2_untreated_PBMC_080117_plate1_F11_rep_1_NA,untreated,939322.0,128002.0,811320.0,0.1362706292410909,0.6431395329999166,0.29984219587034855,0.5153465023072159,0.48400779594997867,-0.6745
GSM4917635_P2_untreated_PBMC_080117_plate1_F2_rep_1_NA,untreated,138366.0,13231.0,125135.0,0.09562320223176214,-1.14642368522161,-1.2177161967423418,-1.316530130996697,-1.4595310765740246,-0.6745
GSM4917636_P2_untreated_PBMC_080117_plate1_F3_rep_1_NA,untreated,1113428.0,155881.0,957547.0,0.1400009699774031,1.6575722314717198,0.5724149548306189,0.920014706243079,0.6527586445095379,-0.6745
GSM4917639_P2_untreated_PBMC_080117_plate1_F6_rep_1_NA,untreated,290328.0,51818.0,238510.0,0.1784808905789314,-0.7343035868772139,-0.7174591793027018,-0.5914301115594912,-0.29043654031381183,-0.6745
GSM4917640_P2_untreated_PBMC_080117_plate1_F7_rep_1_NA,untreated,275050.0,34814.0,240236.0,0.12657335029994546,-0.4762214782015054,-0.6543996840009226,-0.7015617379875039,-0.6310361367630501,-0.6745
GSM4917644_P2_untreated_PBMC_080117_plate1_G11_rep_1_NA,untreated,494370.0,31118.0,463252.0,0.0629447579747962,0.3418766237927164,-0.46523331501108334,-0.12819316183037077,-0.7271502690320715,4.825924814555645
GSM4917646_P2_untreated_PBMC_080117_plate1_G2_rep_1_NA,untreated,595624.0,44144.0,551480.0,0.07411387049548036,-0.2747904506263309,0.2712703088949067,0.12351171369883593,-0.427698744438727,1.7435572067364198
GSM4917647_P2_untreated_PBMC_080117_plate1_G3_rep_1_NA,untreated,636629.0,96430.0,540199.0,0.15146969428034224,0.06727573816817257,-0.022260615918977524,-0.07922804652384234,0.24144276956444133,-0.6745
GSM4917648_P2_untreated_PBMC_080117_plate1_G4_rep_1_NA,untreated,1157316.0,99230.0,1058086.0,0.08574149152003428,0.6750083837386814,0.9270361115127795,0.5665998532557821,0.2658866304219213,3.151550893159774
GSM4917649_P2_untreated_PBMC_080117_plate1_G5_rep_1_NA,untreated,405895.0,54623.0,351272.0,0.13457421254265264,-0.26410213140580047,-0.15619699727807154,-0.08414338105663965,-0.24528989161152298,-0.6745
GSM4917651_P2_untreated_PBMC_080117_plate1_G7_rep_1_NA,untreated,584586.0,74932.0,509654.0,0.128179600606241,-0.3359446619530375,0.3958210822223206,0.2652945318644605,0.025437748005693588,0.8916405000015258
GSM4917652_P2_untreated_PBMC_080117_plate1_G8_rep_1_NA,untreated,318839.0,33929.0,284910.0,0.10641420905221757,-0.42193622217380033,-0.543570278396921,-0.4861002096760879,-0.6530874950872938,1.3489999999999998
GSM4917755_P2_untreated_TALL_031418_plate3_A11_rep_1_NA,untreated,341457.0,29632.0,311825.0,0.0867810588156049,-0.5197807914690065,-1.154176437906357,-1.3414044583455558,-0.7690541321667147,-0.6745
GSM4917765_P2_untreated_TALL_031418_plate3_A9_rep_1_NA,untreated,539969.0,41526.0,498443.0,0.07690441488307662,-0.6858876438118825,-0.37910604869789266,-0.2533007577756742,-0.480097041688505,-0.6745
GSM4917767_P2_untreated_TALL_031418_plate3_B11_rep_1_NA,untreated,374221.0,35587.0,338634.0,0.09509621320022126,-0.9845084966171143,-0.5428171459909319,-0.662772392190789,-0.6122293335968486,5.165463645116086
GSM4917771_P2_untreated_TALL_031418_plate3_B3_rep_1_NA,untreated,250304.0,25016.0,225288.0,0.09994246995653286,-1.1781042810948223,-0.8442410537696433,-1.1969999532665312,-0.9140717726045696,4.608784314554118
GSM4917777_P2_untreated_TALL_031418_plate3_B9_rep_1_NA,untreated,703534.0,53352.0,650182.0,0.07583428803725194,-0.024663486435113565,-0.07239542851282563,0.11587011444655028,-0.26545235311382265,5.8590446055850816
GSM4917778_P2_untreated_TALL_031418_plate3_C10_rep_1_NA,untreated,312631.0,36037.0,276594.0,0.11527007878297418,-0.9452482659735313,-0.6140880182281079,-0.9472883115979199,-0.6014682320952545,-0.6745
GSM4917782_P2_untreated_TALL_031418_plate3_C2_rep_1_NA,untreated,492384.0,25250.0,467134.0,0.05128111392734126,-0.7563869616942532,-0.34340585148814884,-0.42661406317974054,-0.9060985004875729,-0.6745
GSM4917783_P2_untreated_TALL_031418_plate3_C3_rep_1_NA,untreated,219468.0,14834.0,204634.0,0.06759071937594546,-1.550414934415418,-1.4437252268886729,-1.3605900128292754,-1.3616002076522613,2.3766425393604553
GSM4917786_P2_untreated_TALL_031418_plate3_C6_rep_1_NA,untreated,191946.0,17934.0,174012.0,0.09343252789847145,-1.6536521245706142,-1.2556292719196214,-1.6738434936284916,-1.1990846319582436,1.5661405000015263
GSM4917791_P2_untreated_TALL_031418_plate3_D11_rep_1_NA,untreated,226600.0,20871.0,205729.0,0.09210503089143866,-2.0158647772336913,-1.0570028897989494,-1.0697623087567116,-1.069207011467643,3.242560894927854
GSM4917797_P2_untreated_TALL_031418_plate3_D5_rep_1_NA,untreated,216061.0,16393.0,199668.0,0.07587209167781321,-1.5648841473209272,-1.0644099154922966,-1.2724508008313509,-1.2760229425322753,3.552447521698711
GSM4917798_P2_untreated_TALL_031418_plate3_D6_rep_1_NA,untreated,181358.0,20431.0,160927.0,0.1126556314030812,-1.109763535663366,-1.1316959109768931,-1.4171323752233633,-1.0874537896033953,3.7871217898557084
GSM4917801_P2_untreated_TALL_031418_plate3_D9_rep_1_NA,untreated,138125.0,10559.0,127566.0,0.07644524886877828,-1.5076428054101068,-1.289110636987067,-1.7560381528136582,-1.652705954223367,4.27020343428831
GSM4917803_P2_untreated_TALL_031418_plate3_E11_rep_1_NA,untreated,475828.0,26438.0,449390.0,0.05556209386585068,-0.21125574697819063,-0.32949959566110004,-0.3609771167462652,-0.8667257646757894,-0.6745
GSM4917804_P2_untreated_TALL_031418_plate3_E12_rep_1_NA,untreated,839417.0,48166.0,791251.0,0.05738030085166252,-0.09606049429048781,0.3649990497565571,0.1740193329237973,-0.35302496384414545,5.714144932107434
GSM4917808_P2_untreated_TALL_031418_plate3_E4_rep_1_NA,untreated,275903.0,16153.0,259750.0,0.05854593824641269,-1.104215448638755,-0.7909880347614102,-0.9091164385130494,-1.2886529615332394,-0.6745
GSM4917813_P2_untreated_TALL_031418_plate3_E9_rep_1_NA,untreated,188527.0,17567.0,170960.0,0.09318028717372047,-1.494021525907837,-1.415271637922009,-1.6751059085186828,-1.2167908447750477,2.5326716202092596
GSM4917816_P2_untreated_TALL_031418_plate3_F12_rep_1_NA,untreated,356766.0,31822.0,324944.0,0.08919571932302967,-0.8435027459475285,-0.7332486706146504,-0.5384364707770879,-0.7079918604907376,4.000282334186167
GSM4917820_P2_untreated_TALL_031418_plate3_F4_rep_1_NA,untreated,324178.0,24993.0,299185.0,0.07709653338597931,-0.7082465687036505,-1.0121330256075678,-1.2117397434124668,-0.9148594919770205,-0.6745
GSM4917823_P2_untreated_TALL_031418_plate3_F7_rep_1_NA,untreated,176058.0,15413.0,160645.0,0.08754501357507186,-1.6169871149157173,-1.0909578849180912,-1.503876521613769,-1.3288110856402726,-0.6745
GSM4917826_P2_untreated_TALL_031418_plate3_G10_rep_1_NA,untreated,241395.0,24299.0,217096.0,0.10066074276600592,-0.8733206889000593,-0.7157005037910691,-0.8889974040942447,-0.9390106262805324,-0.6745
GSM4917845_P2_untreated_TALL_031418_plate5_A10_rep_1_NA,untreated,868179.0,46863.0,821316.0,0.053978499825496816,-0.38655129733441873,-0.13256448723102282,0.14871773780062664,-0.37651131406451765,-0.6745
GSM4917846_P2_untreated_TALL_031418_plate5_A11_rep_1_NA,untreated,750343.0,64622.0,685721.0,0.0861232796201204,0.005641161208973798,-0.3839126106557391,-0.19999075444541517,-0.10133074504467472,5.1336362257838095
GSM4917847_P2_untreated_TALL_031418_plate5_A12_rep_1_NA,untreated,535423.0,27106.0,508317.0,0.05062539338056079,-0.7297197785399451,-0.08290701706098608,-0.39753166135432455,-0.8453569142783744,-0.6745
GSM4917852_P2_untreated_TALL_031418_plate5_A7_rep_1_NA,untreated,1075646.0,55545.0,1020101.0,0.05163873616412835,-0.03416684804795578,0.20268581444100195,0.6146114359702458,-0.23095524769464465,5.92633886384889
GSM4917861_P2_untreated_TALL_031418_plate5_B9_rep_1_NA,untreated,1213492.0,60407.0,1153085.0,0.04977947938676151,0.8552016799003219,0.6673742313131271,0.7387714370769589,-0.1591084454569827,-0.6745
GSM4917863_P2_untreated_TALL_031418_plate5_C11_rep_1_NA,untreated,1307779.0,82684.0,1225095.0,0.06322474974747262,0.1755810892101315,0.2621348128578175,0.6745,0.10973517706662544,5.248527126772383
GSM4917866_P2_untreated_TALL_031418_plate5_C2_rep_1_NA,untreated,1684718.0,67627.0,1617091.0,0.04014143613352502,0.6213003164995572,0.9372522112331033,0.9814798167056148,-0.062405669252350464,-0.6745
GSM4917867_P2_untreated_TALL_031418_plate5_C3_rep_1_NA,untreated,1962795.0,76972.0,1885823.0,0.03921550645890172,0.38776654969586916,1.1503648087294467,0.9849088568849543,0.04844106942054262,-0.6745
GSM4917869_P2_untreated_TALL_031418_plate5_C5_rep_1_NA,untreated,1371500.0,69785.0,1301715.0,0.050882245716368936,0.5657830730906817,0.9326143420123467,0.6859772711483206,-0.03550485884835855,-0.6745
