gene_id,mean_a,mean_b,delta_mean_a_minus_b,detected_frac_a,detected_frac_b,delta_detected_frac_a_minus_b,u_statistic,p_value,group_a,group_b,q_value_bh,abs_delta_mean,is_ercc
ENSG00000105717,3.1689969604863224,3.299206349206347,-0.1302093887200244,0.034042553191489355,0.053968253968253846,-0.01992570077676449,2031922.5,0.003093095031136586,D2_1,D2_2,0.003186510652882322,0.1302093887200244,False
ENSG00000223759,0.3793313069908814,0.5063492063492059,-0.12701789935832447,0.03465045592705167,0.052380952380952264,-0.017730496453900596,2036414.5,0.007994462129216132,D2_1,D2_2,0.008200681213810988,0.12701789935832447,False
ENSG00000231909,0.12462006079027384,0.24682539682539673,-0.12220533603512289,0.09057750759878445,0.03650793650793645,0.054069571090848007,2183962.5,4.183877054917488e-13,D2_1,D2_2,5.095407235241466e-13,0.12220533603512289,False
ENSG00000128655,0.8528875379939221,0.9734126984126982,-0.12052516041877603,0.074164133738602,0.03571428571428566,0.03844984802431635,2152177.5,3.769878116382013e-08,D2_1,D2_2,4.153874745995542e-08,0.12052516041877603,False
ENSG00000224059,0.2662613981762918,0.3821428571428571,-0.11588145896656532,0.05227963525835874,0.012698412698412705,0.03958122255994603,2154523.0,6.154874432605838e-14,D2_1,D2_2,7.653704029528485e-14,0.11588145896656532,False
ENSG00000215221,1.2650455927051687,1.3777777777777773,-0.11273218507260863,0.1209726443769001,0.0662698412698411,0.054702803107058995,2187729.5,6.530918939099902e-10,D2_1,D2_2,7.423697105685981e-10,0.11273218507260863,False
ENSG00000270388,0.11550151975683917,0.22539682539682523,-0.10989530563998606,0.0784194528875382,0.038492063492063425,0.03992738939547477,2155234.5,2.9712183820428963e-08,D2_1,D2_2,3.2785710706892716e-08,0.10989530563998606,False
ENSG00000267322,0.2249240121580547,0.3309523809523807,-0.10602836879432603,0.05227963525835874,0.053968253968253846,-0.0016886187098951039,2069702.5,0.8391718926090336,D2_1,D2_2,0.8408151796050043,0.10602836879432603,False
ENSG00000248781,0.1969604863221883,0.2988095238095238,-0.10184903748733551,0.10151975683890609,0.022619047619047605,0.07890070921985848,2236475.0,2.3183048521592567e-28,D2_1,D2_2,4.0319487288289816e-28,0.10184903748733551,False
ENSG00000240027,0.24255319148936158,0.3412698412698409,-0.09871664978047931,0.03647416413373861,0.06309523809523794,-0.026621073961499334,2017520.5,0.00016930549388221046,D2_1,D2_2,0.00017690009741283308,0.09871664978047931,False
ENSG00000254126,0.19027355623100298,0.2865079365079361,-0.09623438027693312,0.03100303951367779,0.06944444444444427,-0.038441404930766476,1993979.5,1.250425561269186e-07,D2_1,D2_2,1.3658316633802038e-07,0.09623438027693312,False
ENSG00000224401,0.19999999999999993,0.296031746031746,-0.09603174603174605,0.06747720364741656,0.01706349206349207,0.05041371158392449,2176780.0,4.751985386820707e-17,D2_1,D2_2,6.375019724497277e-17,0.09603174603174605,False
ENSG00000262580,2.276595744680851,2.370634920634919,-0.09403917595406774,0.038297872340425546,0.06269841269841255,-0.024400540357987,2022574.0,0.0006699176436411455,D2_1,D2_2,0.0006950480452782416,0.09403917595406774,False
ENSG00000254502,0.3185410334346505,0.41190476190476183,-0.09336372847011132,0.06747720364741656,0.016269841269841278,0.05120736237757528,2179162.5,5.68453711083769e-18,D2_1,D2_2,7.815983935091234e-18,0.09336372847011132,False
ENSG00000224427,0.13981762917933135,0.23055555555555549,-0.09073792637622413,0.08024316109422513,0.02460317460317458,0.05563998649105055,2188251.0,7.208988941676891e-17,D2_1,D2_2,9.61407300214946e-17,0.09073792637622413,False
ENSG00000227770,0.10638297872340441,0.1964285714285713,-0.0900455927051669,0.07477203647416432,0.03095238095238091,0.04381965552178341,2163519.0,1.131496575657211e-10,D2_1,D2_2,1.3076699620793697e-10,0.0900455927051669,False
ENSG00000135248,0.3440729483282676,0.4333333333333328,-0.08926038500506517,0.06261398176291806,0.08650793650793627,-0.02389395474501821,2025523.0,0.007155384389073551,D2_1,D2_2,0.007343394422162131,0.08926038500506517,False
ENSG00000182230,1.2893617021276607,1.378571428571428,-0.08920972644376723,0.04133738601823711,0.05039682539682529,-0.009059439378588177,2054588.5,0.19214072800963677,D2_1,D2_2,0.19408792938588604,0.08920972644376723,False
ENSG00000235089,0.15440729483282672,0.22976190476190467,-0.07535460992907794,0.07781155015197588,0.027777777777777745,0.050033772374198135,2175590.5,1.8756245041368993e-13,D2_1,D2_2,2.304188566506715e-13,0.07535460992907794,False
ENSG00000203827,0.45775075987841984,0.5321428571428565,-0.07439209726443663,0.14528875379939216,0.08531746031746008,0.05997129348193207,2197202.5,1.2894865066562744e-09,D2_1,D2_2,1.4570200866524704e-09,0.07439209726443663,False
ENSG00000183542,0.5987841945288754,0.6698412698412695,-0.07105707531239402,0.018237082066869293,0.05476190476190464,-0.03652482269503535,1997471.5,5.972344029957452e-09,D2_1,D2_2,6.66536868255394e-09,0.07105707531239402,False
ENSG00000231093,0.172644376899696,0.24325396825396822,-0.07060959135427222,0.09057750759878445,0.023015873015873,0.06756163458291145,2212892.5,9.789056679174603e-23,D2_1,D2_2,1.5038232588603897e-22,0.07060959135427222,False
ENSG00000244582,0.16048632218844994,0.2297619047619045,-0.06927558257345456,0.10942249240121615,0.053174603174603055,0.0562478892266131,2188671.5,2.371539143250373e-11,D2_1,D2_2,2.7848168489055407e-11,0.06927558257345456,False
ENSG00000225193,1.5592705167173353,1.6257936507936497,-0.06652313407631438,0.3653495440729497,0.16031746031745983,0.20503208375548984,2492566.5,2.075074899649654e-49,D2_1,D2_2,5.513657557490426e-49,0.06652313407631438,False
ENSG00000231735,0.1544072948328265,0.22023809523809523,-0.06583080040526873,0.06322188449848037,0.015079365079365088,0.048142519419115286,2172764.0,4.825177963894896e-17,D2_1,D2_2,6.472079844965628e-17,0.06583080040526873,False
ENSG00000219930,0.1252279635258362,0.18849206349206338,-0.06326409996622717,0.10577507598784228,0.02380952380952379,0.08196555217831848,2242265.0,3.8984635735338807e-29,D2_1,D2_2,6.894966684381273e-29,0.06326409996622717,False
ENSG00000219133,0.17811550151975666,0.23174603174603148,-0.053630530226274814,0.074164133738602,0.06309523809523794,0.011068895643364066,2094583.0,0.1845504567934334,D2_1,D2_2,0.1864820954367193,0.053630530226274814,False
ENSG00000187068,0.6249240121580566,0.6777777777777776,-0.052853765619720994,0.12158054711246241,0.037698412698412634,0.08388213441404978,2246738.5,5.862027152464609e-25,D2_1,D2_2,9.465823352654297e-25,0.052853765619720994,False
ENSG00000224557,0.604255319148937,0.6559523809523807,-0.05169706180344369,0.064437689969605,0.03293650793650789,0.03150118203309711,2138643.5,1.4330322971491316e-06,D2_1,D2_2,1.5405172463925464e-06,0.05169706180344369,False
ENSG00000258373,0.24194528875379923,0.29087301587301584,-0.04892772711921661,0.09240121580547139,0.027777777777777745,0.06462343802769364,2206322.5,1.4221663105531576e-19,D2_1,D2_2,2.0345063249758593e-19,0.04892772711921661,False
ENSG00000258012,0.5963525835866276,0.644047619047619,-0.04769503546099141,0.10030395136778146,0.023015873015873,0.07728807835190846,2232264.0,4.105549171082985e-27,D2_1,D2_2,6.942842324129539e-27,0.04769503546099141,False
ENSG00000223916,0.5647416413373882,0.6107142857142851,-0.045972644376896854,0.14103343465045606,0.1099206349206346,0.031112799729821464,2138791.5,0.00217988127930143,D2_1,D2_2,0.002248886191093282,0.045972644376896854,False
ENSG00000215347,0.37021276595744673,0.4158730158730158,-0.04566024991556905,0.07902735562310051,0.021031746031746023,0.05799560959135448,2192349.0,6.525606361892224e-19,D2_1,D2_2,9.176260320176405e-19,0.04566024991556905,False
ENSG00000213253,0.2942249240121577,0.3380952380952379,-0.043870314083080175,0.16838905775075952,0.047222222222222124,0.1211668355285374,2323361.0,1.3720398976460345e-38,D2_1,D2_2,2.9521744363423926e-38,0.043870314083080175,False
ENSG00000254252,0.1404255319148937,0.1817460317460316,-0.04132049983113789,0.08024316109422513,0.03809523809523803,0.042147922998987106,2159642.5,6.05201243960589e-09,D2_1,D2_2,6.7532997199731326e-09,0.04132049983113789,False
ENSG00000224236,0.4541033434650459,0.4916666666666664,-0.037563323201620535,0.10577507598784228,0.021825396825396814,0.08394967916244546,2247092.5,2.652615217263371e-31,D2_1,D2_2,4.921155859921773e-31,0.037563323201620535,False
ENSG00000236905,0.29240121580547107,0.32976190476190437,-0.0373606889564333,0.08510638297872364,0.08293650793650771,0.002169875042215927,2075593.5,0.873876518393025,D2_1,D2_2,0.8749024626489,0.0373606889564333,False
ENSG00000246526,4.675379939209727,4.710317460317459,-0.034937521107731406,0.03951367781155017,0.05595238095238082,-0.01643870314083065,2039111.0,0.018444566326292534,D2_1,D2_2,0.01885231676046014,0.034937521107731406,False
ENSG00000225142,0.47841945288753845,0.5126984126984121,-0.034278959810873644,0.0784194528875382,0.09126984126984101,-0.012850388382302819,2045508.0,0.14081928155284426,D2_1,D2_2,0.14252775760491623,0.034278959810873644,False
ENSG00000103522,3.5452887537993925,3.5793650793650755,-0.034076325565683074,0.042553191489361736,0.08055555555555534,-0.0380023640661936,1994724.5,1.6566246148101373e-06,D2_1,D2_2,1.7795092958247452e-06,0.034076325565683074,False
ENSG00000103832,0.31367781155015184,0.3436507936507936,-0.029972982100641754,0.07477203647416432,0.020238095238095232,0.05453394123606908,2185696.0,8.46797670062236e-18,D2_1,D2_2,1.1588075452844184e-17,0.029972982100641754,False
ENSG00000259105,0.23768996960486255,0.2666666666666663,-0.028976697061803725,0.07173252279635275,0.08253968253968232,-0.010807159743329561,2049651.5,0.19198640740662765,D2_1,D2_2,0.19394480774542508,0.028976697061803725,False
ENSG00000233609,0.37446808510638363,0.4007936507936505,-0.02632556568726685,0.20790273556230895,0.07261904761904743,0.1352836879432615,2347490.0,2.9124412888894702e-36,D2_1,D2_2,5.9807322788566374e-36,0.02632556568726685,False
ENSG00000230507,0.10212765957446829,0.12777777777777774,-0.025650118203309452,0.08206686930091207,0.019841269841269837,0.062225599459642233,2201567.5,1.7619612042484143e-21,D2_1,D2_2,2.6314559724861994e-21,0.025650118203309452,False
ENSG00000260389,0.10273556231003055,0.12817460317460316,-0.025439040864572618,0.05835866261398187,0.0134920634920635,0.04486659912191837,2165486.5,4.672742479561255e-16,D2_1,D2_2,6.110111343493079e-16,0.025439040864572618,False
ENSG00000223873,0.06443768996960496,0.08849206349206346,-0.024054373522458497,0.052887537993921055,0.011904761904761911,0.040982776089159144,2157498.5,5.721797645817253e-15,D2_1,D2_2,7.28755342377156e-15,0.024054373522458497,False
ENSG00000269637,0.1617021276595745,0.18452380952380942,-0.022821681864234916,0.11732522796352622,0.04126984126984119,0.07605538669368503,2230217.0,1.2677559588099589e-20,D2_1,D2_2,1.857761715296694e-20,0.022821681864234916,False
ENSG00000235828,0.08389057750759894,0.10515873015873012,-0.021268152651131175,0.054711246200607994,0.02380952380952379,0.030901722391084203,2136678.0,1.7412720225424456e-07,D2_1,D2_2,1.89685086551888e-07,0.021268152651131175,False
ENSG00000215236,0.08145896656534968,0.10158730158730153,-0.020128335021951854,0.06382978723404269,0.02222222222222221,0.041607565011820474,2159077.5,9.188102015712949e-12,D2_1,D2_2,1.0878315922961339e-11,0.020128335021951854,False
ENSG00000218347,0.1142857142857145,0.13174603174603172,-0.017460317460317218,0.08632218844984826,0.02380952380952379,0.06251266464032447,2202812.5,3.0820020561264333e-20,D2_1,D2_2,4.4829651816109876e-20,0.017460317460317218,False
ENSG00000225251,0.3118541033434645,0.32698412698412654,-0.015130023640662071,0.07720364741641357,0.08253968253968232,-0.005336035123268745,2060824.0,0.5067354759247624,D2_1,D2_2,0.5094570052033732,0.015130023640662071,False
ENSG00000250303,11.011550151975687,11.02500000000001,-0.013449848024322364,0.07294832826747738,0.03095238095238091,0.04199594731509647,2160916.0,2.8478915855913604e-10,D2_1,D2_2,3.2608634819355054e-10,0.013449848024322364,False
ENSG00000214657,0.11124620060790291,0.12460317460317456,-0.013356973995271651,0.054711246200607994,0.02380952380952379,0.030901722391084203,2136669.5,1.747933247018056e-07,D2_1,D2_2,1.9038370355302035e-07,0.013356973995271651,False
ENSG00000233876,0.07051671732522805,0.08253968253968251,-0.012022965214454465,0.05227963525835874,0.009523809523809528,0.04275582573454921,2161320.5,4.0806801710360656e-17,D2_1,D2_2,5.484497034007846e-17,0.012022965214454465,False
ENSG00000237442,0.16109422492401204,0.17103174603174598,-0.009937521107733938,0.08693009118541058,0.023015873015873,0.06391421816953757,2204755.5,6.870556893579116e-21,D2_1,D2_2,1.0117330038031412e-20,0.009937521107733938,False
ENSG00000257884,0.16170212765957445,0.1702380952380952,-0.008535967578520737,0.07720364741641357,0.021031746031746023,0.056171901384667544,2188587.0,4.2684804692885876e-18,D2_1,D2_2,5.8890144889070486e-18,0.008535967578520737,False
ENSG00000228462,0.13981762917933135,0.14603174603174587,-0.00621411685241452,0.06382978723404269,0.03888888888888882,0.024940898345153867,2124250.5,0.0002698394329215288,D2_1,D2_2,0.00028131182391642675,0.00621411685241452,False
ENSG00000239797,1.1604863221884538,1.1658730158730142,-0.005386693684560351,0.16048632218844963,0.14801587301587257,0.012470449172577058,2093365.5,0.38412065447111576,D2_1,D2_2,0.3867916587596187,0.005386693684560351,False
ENSG00000214593,0.10577507598784207,0.11071428571428564,-0.004939209726443572,0.05167173252279643,0.02817460317460314,0.02349712934819329,2121303.0,9.816295731033318e-05,D2_1,D2_2,0.0001028884530360952,0.004939209726443572,False
ENSG00000258960,0.12705167173252294,0.13174603174603172,-0.004694360013508786,0.05775075987841956,0.024206349206349186,0.03354441067207037,2142345.0,2.388117908886155e-08,D2_1,D2_2,2.6398970114793664e-08,0.004694360013508786,False
ENSG00000213108,0.1580547112462007,0.15793650793650788,0.0001182033096928381,0.09240121580547139,0.016269841269841278,0.07613137453563011,2230050.5,4.7716653606600155e-30,D2_1,D2_2,8.59784755090166e-30,0.0001182033096928381,False
ENSG00000258153,0.1537993920972643,0.15277777777777768,0.0010216143194866079,0.074164133738602,0.025793650793650768,0.048370482944951235,2172795.0,1.91548077073853e-13,D2_1,D2_2,2.3525868003549716e-13,0.0010216143194866079,False
ENSG00000223904,0.2012158054711243,0.19841269841269837,0.00280310705842593,0.1258358662613986,0.026190476190476163,0.09964539007092242,2279432.0,5.43963289082043e-37,D2_1,D2_2,1.1334106810654757e-36,0.00280310705842593,False
ENSG00000205412,0.09969604863221908,0.09603174603174594,0.0036643026004731377,0.08449848024316133,0.02222222222222221,0.06227625802093911,2201662.5,1.5509939336030357e-20,D2_1,D2_2,2.269134281434102e-20,0.0036643026004731377,False
ENSG00000267476,1.9604863221884503,1.9531746031746011,0.007311719013849194,0.06261398176291806,0.06031746031746017,0.0022965214454578886,2078015.0,0.7360068265500617,D2_1,D2_2,0.7384603429991141,0.007311719013849194,False
ENSG00000258778,0.11367781155015215,0.10198412698412695,0.011693684566025195,0.06990881458966582,0.01865079365079365,0.05125802093887216,2178854.0,6.586861015429083e-17,D2_1,D2_2,8.795086689877907e-17,0.011693684566025195,False
ENSG00000197575,0.15805471124620066,0.14523809523809506,0.012816616008105602,0.07051671732522813,0.057539682539682405,0.012977034785545724,2099212.0,0.09612887070956835,D2_1,D2_2,0.09745579323636974,0.012816616008105602,False
ENSG00000244192,0.10638297872340449,0.09206349206349188,0.014319486659912617,0.06322188449848037,0.05634920634920622,0.006872678149274156,2086782.5,0.36345910781648294,D2_1,D2_2,0.36617861019841247,0.014319486659912617,False
ENSG00000213291,0.10273556231003053,0.08690476190476185,0.015830800405268686,0.05227963525835874,0.025793650793650768,0.026485984464707974,2127271.0,8.895247254450699e-06,D2_1,D2_2,9.446007980340244e-06,0.015830800405268686,False
ENSG00000243538,0.1489361702127659,0.13095238095238082,0.017983789260385075,0.06990881458966582,0.03650793650793645,0.03340087808172937,2141257.0,1.591781614933082e-06,D2_1,D2_2,1.710454867988996e-06,0.017983789260385075,False
ENSG00000213671,0.17750759878419442,0.1591269841269841,0.01838061465721033,0.06018237082066881,0.012698412698412705,0.0474839581222561,2171176.0,9.02248652809632e-18,D2_1,D2_2,1.2335901684000936e-17,0.01838061465721033,False
ENSG00000252139,0.7531914893617029,0.7333333333333327,0.019858156028370155,0.07477203647416432,0.0753968253968252,-0.0006247889226608794,2073914.5,0.944183312041182,D2_1,D2_2,0.9446140806773216,0.019858156028370155,False
ENSG00000234371,0.09908814589665675,0.07896825396825391,0.02011989192840284,0.07659574468085126,0.03134920634920631,0.04524653833164495,2166510.5,4.1546099884056664e-11,D2_1,D2_2,4.848571681139434e-11,0.02011989192840284,False
ENSG00000214047,0.09544072948328286,0.0706349206349205,0.024805808848362365,0.055319148936170306,0.04325396825396817,0.012065180682202137,2097897.5,0.07295993224212415,D2_1,D2_2,0.07409917691654132,0.024805808848362365,False
ENSG00000227309,1.1562310030395158,1.1313492063492059,0.024881796690309876,0.14650455927051675,0.07301587301587283,0.07348868625464393,2222427.0,5.636812631419848e-14,D2_1,D2_2,7.016305051272678e-14,0.024881796690309876,False
ENSG00000244538,0.1440729483282674,0.11825396825396818,0.02581898007429921,0.0595744680851065,0.03253968253968249,0.027034785545424003,2128510.5,2.96514170383342e-05,D2_1,D2_2,3.126239793518991e-05,0.02581898007429921,False
ENSG00000232917,0.10699088145896674,0.08015873015873008,0.026832151300236654,0.064437689969605,0.01865079365079365,0.045786896318811346,2167415.5,1.834441476548915e-14,D2_1,D2_2,2.310360737202646e-14,0.026832151300236654,False
ENSG00000240388,0.07051671732522806,0.042460317460317434,0.028056399864910625,0.051063829787234116,0.01865079365079365,0.03241303613644046,2139811.5,4.877846058130921e-09,D2_1,D2_2,5.454971367646047e-09,0.028056399864910625,False
ENSG00000270225,0.09726443768996984,0.06865079365079356,0.02861364403917628,0.064437689969605,0.04166666666666659,0.022771023302938412,2119679.0,0.0011159955606986469,D2_1,D2_2,0.0011554385442279934,0.02861364403917628,False
