cell_id,H,S,M,R,phi,treatment_state,d2_subdomain,H_rank,M_rank,phi_rank,inv_R_rank,ripeness_proxy
GSM4920577_P4_untreated_TALL_040616_plate6_B9_rep_1_NA,1.7821842835341948,0.2833907022325848,0.41532388,0.034028154,1.852064510526313,untreated,D2_1,0.5349544072948328,0.21641337386018236,0.35927051671732524,0.2996960486322189,0.3525835866261398
GSM4920578_P4_untreated_TALL_040616_plate6_C10_rep_1_NA,1.7788053923188207,-0.9690466787642998,0.41652367,0.03409541,2.068297501332913,untreated,D2_1,0.5325227963525836,0.217629179331307,0.4644376899696049,0.29908814589665655,0.37841945288753803
GSM4920579_P4_untreated_TALL_040616_plate6_C11_rep_1_NA,1.5405273010606555,0.2401981785695739,0.26544693,0.07346937,1.5832811977902064,untreated,D2_1,0.4194528875379939,0.1386018237082067,0.23708206686930092,0.26747720364741645,0.26565349544072947
GSM4920582_P4_untreated_TALL_040616_plate6_C2_rep_1_NA,0.9069297653412582,-0.3938380950291134,0.34972453,0.45355624,1.142650670189612,untreated,D2_1,0.11428571428571428,0.17386018237082068,0.06869300911854104,0.11003039513677815,0.11671732522796353
GSM4920585_P4_untreated_TALL_040616_plate6_C5_rep_1_NA,1.9182064956671168,0.2658762818318706,0.497412,-0.03481431,1.9997092516626103,untreated,D2_1,0.5914893617021276,0.29544072948328265,0.43465045592705165,0.3458966565349544,0.4168693009118541
GSM4920586_P4_untreated_TALL_040616_plate6_C6_rep_1_NA,0.945747343407248,-0.4242489830272367,0.44477093,-0.026392763,1.1282477543843599,untreated,D2_1,0.1264437689969605,0.24559270516717324,0.06139817629179331,0.34042553191489366,0.1934650455927052
GSM4920589_P4_untreated_TALL_040616_plate6_C9_rep_1_NA,1.1889784758241382,-1.5362191385902784,-0.1407023,0.33376715,1.976065966861572,untreated,D2_1,0.23404255319148937,0.04376899696048632,0.41702127659574467,0.14832826747720362,0.210790273556231
GSM4920590_P4_untreated_TALL_040616_plate6_D10_rep_1_NA,2.5502373338432296,-1.556171666224314,0.30940253,-0.48258826,3.0420391299172023,untreated,D2_1,0.8079027355623101,0.15258358662613983,0.8200607902735563,0.676595744680851,0.6142857142857143
GSM4920591_P4_untreated_TALL_040616_plate6_D11_rep_1_NA,1.8078242584520727,0.1517422646478991,0.34315994,-0.16230361,1.853471194965839,untreated,D2_1,0.5483282674772036,0.1702127659574468,0.36109422492401216,0.4237082066869301,0.3758358662613982
GSM4920593_P4_untreated_TALL_040616_plate6_D1_rep_1_NA,2.4606354455012847,0.8039169078965055,0.7112474,-0.1899332,2.6912741731247274,untreated,D2_1,0.78419452887538,0.5015197568389058,0.7264437689969605,0.4474164133738602,0.6148936170212767
GSM4920594_P4_untreated_TALL_040616_plate6_D2_rep_1_NA,1.6317291334933748,-0.3998056633240918,0.10062966,-0.07464546,1.6846610361397285,untreated,D2_1,0.4656534954407295,0.08085106382978724,0.28693009118541035,0.36656534954407294,0.3
GSM4920595_P4_untreated_TALL_040616_plate6_D3_rep_1_NA,1.944585474593994,-0.0563218562747445,0.5281876,-0.08778656,2.017739685986915,untreated,D2_1,0.6066869300911855,0.31854103343465046,0.44437689969604866,0.37446808510638296,0.4360182370820669
GSM4920596_P4_untreated_TALL_040616_plate6_D4_rep_1_NA,1.2177324365667448,-0.1475071617823687,0.15882747,0.4369192,1.3117755914786309,untreated,D2_1,0.24498480243161094,0.10212765957446808,0.12462006079027356,0.11610942249240119,0.14696048632218844
GSM4920597_P4_untreated_TALL_040616_plate6_D5_rep_1_NA,2.059585469224963,-0.0397158093769342,0.45725462,-0.19675867,2.1192605814973744,untreated,D2_1,0.6498480243161094,0.25835866261398177,0.49422492401215806,0.4522796352583587,0.463677811550152
GSM4920599_P4_untreated_TALL_040616_plate6_D7_rep_1_NA,2.038213568701517,-0.0307292376425648,0.661507,-0.19154108,2.151636199282219,untreated,D2_1,0.6419452887537994,0.4413373860182371,0.5124620060790274,0.44863221884498483,0.5110942249240121
GSM4920600_P4_untreated_TALL_040616_plate6_D8_rep_1_NA,1.6174651212982347,-1.7663791028483478,0.3675082,0.38189936,2.452997748028175,untreated,D2_1,0.45714285714285713,0.18723404255319148,0.652887537993921,0.1282674772036474,0.35638297872340424
GSM4920601_P4_untreated_TALL_040616_plate6_D9_rep_1_NA,1.6619089328834051,0.3015370587425038,0.2479156,0.021540307,1.7072762015976657,untreated,D2_1,0.48024316109422494,0.13069908814589665,0.2948328267477204,0.3124620060790274,0.30455927051671733
GSM4920602_P4_untreated_TALL_040616_plate6_E10_rep_1_NA,1.6218559961722605,-0.0762962497647086,0.20060636,0.11010389,1.6396962426966941,untreated,D2_1,0.460790273556231,0.11610942249240122,0.2680851063829787,0.24741641337386022,0.27310030395136775
GSM4920604_P4_untreated_TALL_040616_plate6_E12_rep_1_NA,1.876230431716447,-0.4017303959964642,0.49420193,-0.1589054,1.9877410338701684,untreated,D2_1,0.5768996960486322,0.29300911854103345,0.4243161094224924,0.4212765957446809,0.42887537993920977
GSM4920605_P4_untreated_TALL_040616_plate6_E1_rep_1_NA,1.5152976741216275,0.1254993369203397,0.3631982,-0.117256895,1.56765405516464,untreated,D2_1,0.4024316109422492,0.182370820668693,0.22857142857142856,0.3951367781155015,0.3021276595744681
GSM4920607_P4_untreated_TALL_040616_plate6_E3_rep_1_NA,2.05232177445724,0.8162596397317401,0.6561675,-0.116692424,2.3070494956202285,untreated,D2_1,0.6474164133738601,0.4358662613981763,0.5775075987841946,0.39392097264437687,0.5136778115501519
GSM4920608_P4_untreated_TALL_040616_plate6_E4_rep_1_NA,0.8780516286383605,-0.3054171671278163,0.53056043,0.21375842,1.0915316488922981,untreated,D2_1,0.10395136778115502,0.321580547112462,0.04802431610942249,0.2012158054711246,0.16869300911854102
GSM4920611_P4_untreated_TALL_040616_plate6_E7_rep_1_NA,1.796908577884783,-0.5638931301319399,0.048011217,0.25826687,1.9015422037344658,untreated,D2_1,0.5428571428571428,0.06930091185410335,0.3829787234042553,0.17142857142857137,0.2916413373860182
GSM4920612_P4_untreated_TALL_040616_plate6_E8_rep_1_NA,1.6238438260221977,-1.8992195666527871,0.5178069,0.11620416,2.5545119154461045,untreated,D2_1,0.46200607902735563,0.3100303951367781,0.6832826747720365,0.24316109422492405,0.4246200607902736
GSM4920613_P4_untreated_TALL_040616_plate6_E9_rep_1_NA,1.6285890153939966,-0.4864492037717213,0.06690405,0.46177807,1.7625691892097333,untreated,D2_1,0.4644376899696049,0.07173252279635259,0.32583586626139815,0.10759878419452884,0.2424012158054711
GSM4920614_P4_untreated_TALL_040616_plate6_F10_rep_1_NA,2.2313256896229974,0.1191340469218063,0.5858504,-0.30307707,2.329824812265389,untreated,D2_1,0.7148936170212766,0.36534954407294834,0.5908814589665653,0.5379939209726443,0.5522796352583585
GSM4920616_P4_untreated_TALL_040616_plate6_F12_rep_1_NA,1.375733433472094,-0.2282919716441958,0.5213266,-0.15225793,1.4965706149078153,untreated,D2_1,0.3276595744680851,0.31367781155015195,0.19209726443768996,0.4145896656534954,0.31200607902735555
GSM4920617_P4_untreated_TALL_040616_plate6_F1_rep_1_NA,1.4222584978033863,0.1566350500815886,0.33989456,0.35595953,1.5131388807387844,untreated,D2_1,0.35501519756838906,0.16656534954407295,0.20303951367781156,0.14103343465045592,0.2164133738601824
GSM4920618_P4_untreated_TALL_040616_plate6_F2_rep_1_NA,2.5341950326115543,-0.068358800822279,0.6728843,-0.44120008,2.6597458864976993,untreated,D2_1,0.8024316109422492,0.4547112462006079,0.7161094224924012,0.6413373860182371,0.6536474164133739
GSM4920619_P4_untreated_TALL_040616_plate6_F3_rep_1_NA,1.0889627773398292,0.3475999125332152,0.7575744,-0.3440664,1.4138480430262275,untreated,D2_1,0.18601823708206686,0.5665653495440729,0.15927051671732523,0.5671732522796353,0.3697568389057751
GSM4920622_P4_untreated_TALL_040616_plate6_F6_rep_1_NA,2.166989741575226,-0.3657551380646996,0.76074433,-0.4805393,2.3747149967068957,untreated,D2_1,0.6966565349544073,0.5696048632218845,0.6164133738601824,0.6735562310030395,0.6390577507598784
GSM4920624_P4_untreated_TALL_040616_plate6_F8_rep_1_NA,1.2951077834847922,-0.4399676791946122,0.38185385,0.17998669,1.431461945325744,untreated,D2_1,0.28085106382978725,0.1945288753799392,0.16778115501519758,0.21398176291793314,0.21428571428571427
GSM4920625_P4_untreated_TALL_040616_plate6_F9_rep_1_NA,1.9210544986634728,0.6752820706254303,0.5358667,-0.1316452,2.109725062797346,untreated,D2_1,0.5927051671732523,0.32462006079027356,0.4887537993920973,0.40303951367781155,0.4522796352583587
GSM4920626_P4_untreated_TALL_040616_plate6_G10_rep_1_NA,2.1301470790204067,0.5176031189370408,0.54573643,-0.23616655,2.2713525612199814,untreated,D2_1,0.6796352583586626,0.33069908814589666,0.5659574468085107,0.4790273556231003,0.5138297872340425
GSM4920627_P4_untreated_TALL_040616_plate6_G11_rep_1_NA,1.345714246036344,0.2567597814878755,0.6331899,-0.16147885,1.517852853814954,untreated,D2_1,0.30516717325227966,0.4127659574468085,0.2066869300911854,0.4231003039513678,0.33693009118541034
GSM4920629_P4_untreated_TALL_040616_plate6_G1_rep_1_NA,1.1515802151519736,-1.0924557823505343,0.35855618,0.67420113,1.7614500635073516,untreated,D2_1,0.2127659574468085,0.17933130699088146,0.3252279635258359,0.07294832826747721,0.19756838905775076
GSM4920631_P4_untreated_TALL_040616_plate6_G3_rep_1_NA,1.7228841667357184,-0.9715857561427558,0.9452542,-0.36280492,2.2220354736416716,untreated,D2_1,0.5069908814589665,0.7799392097264438,0.5416413373860183,0.5775075987841946,0.6015197568389058
GSM4920634_P4_untreated_TALL_040616_plate6_G6_rep_1_NA,1.1653602341760785,-0.4330456703462259,0.26440734,0.040427927,1.2716676793612116,untreated,D2_1,0.2231003039513678,0.13799392097264437,0.1088145896656535,0.29118541033434653,0.19027355623100306
GSM4920637_P4_untreated_TALL_040616_plate6_G9_rep_1_NA,1.7906307073194645,-0.0519840093042191,0.62895185,-0.11602291,1.902131018747667,untreated,D2_1,0.539209726443769,0.41094224924012157,0.38480243161094224,0.39331306990881454,0.4320668693009118
GSM4920641_P4_untreated_TALL_040616_plate6_H4_rep_1_NA,0.8699673588317289,0.1233910274982892,0.16499114,0.05122114,0.895496640173003,untreated,D2_1,0.10091185410334347,0.10455927051671733,0.0060790273556231,0.27963525835866265,0.12279635258358663
GSM4920642_P4_untreated_TALL_091817_plate1_A10_rep_1_NA,1.3441546192016878,-1.6388008392183313,0.31126362,-0.7108327,2.2571194030154307,untreated,D2_1,0.30455927051671733,0.15501519756838905,0.5592705167173252,0.8455927051671732,0.4661094224924012
GSM4920643_P4_untreated_TALL_091817_plate1_A11_rep_1_NA,0.7520133715984272,0.584714848075994,0.2504706,-0.57508814,1.1405601496003561,untreated,D2_1,0.059574468085106386,0.1325227963525836,0.0668693009118541,0.7458966565349544,0.25121580547112465
GSM4920652_P4_untreated_TALL_091817_plate1_A8_rep_1_NA,1.1788864433532789,-0.1873842108029214,0.29448983,-0.33634588,1.2746524623389626,untreated,D2_1,0.2291793313069909,0.1452887537993921,0.11063829787234042,0.5617021276595744,0.26170212765957446
GSM4920661_P4_untreated_TALL_091817_plate1_B5_rep_1_NA,0.7465379720891352,0.0279546696031911,0.5626734,0.51494133,1.067645229340398,untreated,D2_1,0.057750759878419454,0.3446808510638298,0.038905775075987845,0.09665653495440729,0.13449848024316108
GSM4920667_P4_untreated_TALL_091817_plate1_C12_rep_1_NA,1.99584230020196,-0.6541082261316169,0.6408652,-0.8762418,2.364265627083129,untreated,D2_1,0.6237082066869301,0.42127659574468085,0.609726443768997,0.9185410334346504,0.6433130699088145
GSM4920675_P4_untreated_TALL_091817_plate1_C8_rep_1_NA,0.6075058488448575,0.3110099597603932,0.21556483,-0.41726536,0.8284739754752293,untreated,D2_1,0.02492401215805471,0.11854103343465046,0.00364741641337386,0.6145896656534955,0.19042553191489364
GSM4920691_P4_untreated_TALL_091817_plate1_E1_rep_1_NA,0.7958022218079004,0.0212391314410796,0.43049842,0.47929716,1.0241127546053335,untreated,D2_1,0.07355623100303951,0.2303951367781155,0.029787234042553193,0.1015197568389058,0.1088145896656535
GSM4920699_P4_untreated_TALL_091817_plate1_E9_rep_1_NA,1.5033344856048174,-1.2744009845762216,-0.18845673,0.37899432,2.0157542208245776,untreated,D2_1,0.4,0.03525835866261398,0.4419452887537994,0.12887537993920972,0.25151975683890576
GSM4920703_P4_untreated_TALL_091817_plate1_F1_rep_1_NA,1.3923850855538116,-0.9993818004160248,0.42791334,-0.84595585,1.9586350696785373,untreated,D2_1,0.339209726443769,0.22492401215805471,0.4072948328267477,0.9088145896656535,0.47006079027355624
GSM4920704_P4_untreated_TALL_091817_plate1_F2_rep_1_NA,1.5400749670299196,-0.5519285958170277,0.34163854,-0.44566992,1.7296805047634958,untreated,D2_1,0.4182370820668693,0.16717325227963525,0.3088145896656535,0.6455927051671733,0.3849544072948328
GSM4920705_P4_untreated_TALL_091817_plate1_F3_rep_1_NA,0.8186747182291636,0.0352065134749019,0.2612876,0.37688658,0.9390327454122754,untreated,D2_1,0.08145896656534954,0.13738601823708207,0.011550151975683891,0.1306990881458967,0.09027355623100305
GSM4920706_P4_untreated_TALL_091817_plate1_F4_rep_1_NA,1.3174656083279312,-0.2484689777562924,-0.17688458,1.0755824,1.7278941275048305,untreated,D2_1,0.2917933130699088,0.03829787234042553,0.3082066869300912,0.04498480243161096,0.17082066869300913
GSM4920718_P4_untreated_TALL_091817_plate1_G4_rep_1_NA,0.6618275075938826,-1.5391143757805037,0.3738692,-0.6145098,1.8232633338458875,untreated,D2_1,0.03282674772036474,0.19027355623100303,0.3495440729483283,0.774468085106383,0.33677811550151976
GSM4920720_P4_untreated_TALL_091817_plate1_G6_rep_1_NA,1.055289298484651,-2.0860339762271347,0.67746115,0.22175612,2.444034091412596,untreated,D2_1,0.17082066869300913,0.46200607902735563,0.6486322188449848,0.19513677811550156,0.36914893617021277
GSM4920727_P4_untreated_TALL_091817_plate2_A12_rep_1_NA,1.9507726796549327,-1.3715572309963064,0.24564554,0.22592421,2.407917516355649,untreated,D2_1,0.60790273556231,0.12948328267477205,0.6285714285714286,0.19148936170212771,0.3893617021276595
GSM4920731_P4_untreated_TALL_091817_plate2_A4_rep_1_NA,0.7437219524973656,0.534960724705233,0.4720532,-0.5853382,1.1852258652312317,untreated,D2_1,0.05592705167173252,0.2723404255319149,0.08085106382978724,0.7519756838905776,0.29027355623100304
GSM4920739_P4_untreated_TALL_091817_plate2_B12_rep_1_NA,1.6296036821209334,0.5902741515210377,0.42689216,1.219373,2.1617444724422104,untreated,D2_1,0.46504559270516715,0.2243161094224924,0.5161094224924012,0.03039513677811545,0.30896656534954403
GSM4920749_P4_untreated_TALL_091817_plate2_C10_rep_1_NA,1.1815482275275933,-0.5023994313189359,0.6213631,-0.13027893,1.432314945885416,untreated,D2_1,0.2303951367781155,0.40182370820668695,0.16838905775075988,0.4024316109422492,0.30075987841945284
GSM4920751_P4_untreated_TALL_091817_plate2_C12_rep_1_NA,1.8168618684304945,-0.5730162925261988,0.40035856,-0.5431602,2.021050395187248,untreated,D2_1,0.5531914893617021,0.2066869300911854,0.44680851063829785,0.7240121580547112,0.48267477203647413
GSM4920759_P4_untreated_TALL_091817_plate2_C8_rep_1_NA,1.2027911854784268,0.1875095133854571,0.38809925,1.348008,1.8573133955768513,untreated,D2_1,0.23890577507598784,0.19939209726443768,0.36231003039513676,0.022492401215805424,0.20577507598784192
GSM4920760_P4_untreated_TALL_091817_plate2_C9_rep_1_NA,1.933291163101093,-1.4785550463402342,0.9375368,-0.84549093,2.7418187231196476,untreated,D2_1,0.6,0.7702127659574468,0.7465045592705167,0.9082066869300912,0.7562310030395137
GSM4920762_P4_untreated_TALL_091817_plate2_D11_rep_1_NA,1.6215023360801308,-0.7408545208303877,0.1658349,1.5862919,2.392061548750735,untreated,D2_1,0.4601823708206687,0.10516717325227963,0.6200607902735562,0.004863221884498503,0.29756838905775074
GSM4920769_P4_untreated_TALL_091817_plate2_D6_rep_1_NA,0.7081295079474518,0.3610540211940173,0.53834826,-0.79458815,1.246192835564272,untreated,D2_1,0.04437689969604863,0.3264437689969605,0.09787234042553192,0.8844984802431611,0.3382978723404255
GSM4920774_P4_untreated_TALL_091817_plate2_E11_rep_1_NA,0.9289200204309948,0.0303887183553697,0.40922913,0.2403877,1.0435854568326681,untreated,D2_1,0.11975683890577507,0.2109422492401216,0.034650455927051675,0.18358662613981758,0.1372340425531915
GSM4920775_P4_untreated_TALL_091817_plate2_E12_rep_1_NA,1.827181759539263,-0.3786476931858723,0.21299672,0.22443905,1.891482949392788,untreated,D2_1,0.556838905775076,0.11793313069908815,0.3738601823708207,0.19331306990881458,0.31048632218844985
GSM4920786_P4_untreated_TALL_091817_plate2_F11_rep_1_NA,2.008494358843973,-0.798953150385528,0.24172455,0.5628114,2.246678249340943,untreated,D2_1,0.6303951367781155,0.12583586626139817,0.5531914893617021,0.08814589665653494,0.3493920972644377
GSM4920787_P4_untreated_TALL_091817_plate2_F12_rep_1_NA,2.263804322007571,0.4724022030837201,0.5923597,0.23911734,2.399175059534272,untreated,D2_1,0.7282674772036474,0.37264437689969604,0.6243161094224924,0.18480243161094223,0.4775075987841945
GSM4920793_P4_untreated_TALL_091817_plate2_F6_rep_1_NA,2.018833771671839,-0.1538537201194785,1.0508486,-0.65371233,2.3729693119282715,untreated,D2_1,0.6346504559270517,0.8851063829787233,0.61580547112462,0.8030395136778116,0.7346504559270517
GSM4920798_P4_untreated_TALL_091817_plate2_G11_rep_1_NA,1.4739732550617677,-0.6886686692656916,0.7721985,0.85144025,1.9920097176941365,untreated,D2_1,0.3829787234042553,0.5860182370820669,0.4267477203647416,0.05592705167173251,0.3629179331306991
GSM4920801_P4_untreated_TALL_091817_plate2_G2_rep_1_NA,2.549997810820872,0.0773469776287823,1.069537,-0.59199643,2.8289292245726636,untreated,D2_1,0.8072948328267477,0.902127659574468,0.7671732522796353,0.7556231003039513,0.8080547112462005
GSM4920806_P4_untreated_TALL_091817_plate2_G7_rep_1_NA,1.1551075537496698,0.3764098409009555,0.41397667,1.2350261,1.7811861160592197,untreated,D2_1,0.21458966565349544,0.21398176291793314,0.3343465045592705,0.027963525835866254,0.19772036474164134
GSM4920807_P4_untreated_TALL_091817_plate2_G8_rep_1_NA,0.7138432190585794,0.8091799945253519,0.43807498,-0.77190447,1.3971723601059194,untreated,D2_1,0.046200607902735565,0.24072948328267477,0.15319148936170213,0.8747720364741641,0.32872340425531915
GSM4920943_P5_treated_15d_TALL_010818_plate2_D7_rep_1_NA,1.5689618974178077,-3.698355909054559,1.0964395,-0.9147522,4.263616895331094,treated,D2_1,0.4328267477203647,0.9167173252279636,0.9623100303951367,0.9367781155015198,0.8121580547112462
GSM4920955_P5_treated_15d_TALL_010818_plate2_E7_rep_1_NA,1.037430513052115,-3.774704356554357,1.061175,-0.06531788,4.056478011141526,treated,D2_1,0.1641337386018237,0.8911854103343465,0.9501519756838905,0.36170212765957444,0.5917933130699089
GSM4921073_P5_treated_15d_TALL_031418_plate1_A3_rep_1_NA,1.6588823050957069,-0.3665020096614935,0.23617432,0.648821,1.8338378403539453,treated,D2_1,0.47598784194528876,0.12218844984802432,0.35319148936170214,0.07720364741641339,0.2571428571428571
GSM4921074_P5_treated_15d_TALL_031418_plate1_A4_rep_1_NA,1.733044318372804,0.0569041924263924,0.6369359,0.049805697,1.8479309090770744,treated,D2_1,0.511854103343465,0.4158054711246201,0.3556231003039514,0.2814589665653495,0.3911854103343465
GSM4921076_P5_treated_15d_TALL_031418_plate1_A6_rep_1_NA,2.118144853770591,-1.559879789694869,0.11164248,0.9684118,2.805360589580801,treated,D2_1,0.6747720364741642,0.08693009118541034,0.7604863221884498,0.04802431610942248,0.39255319148936174
GSM4921077_P5_treated_15d_TALL_031418_plate1_A7_rep_1_NA,2.107795699365788,-0.349744878388822,0.753473,0.006296754,2.265587208885162,treated,D2_1,0.6680851063829787,0.5556231003039513,0.5617021276595745,0.32097264437689965,0.526595744680851
GSM4921078_P5_treated_15d_TALL_031418_plate1_A8_rep_1_NA,1.283705339963962,-0.296958745070827,-0.21906677,0.4428386,1.4071887476434084,treated,D2_1,0.27598784194528875,0.031610942249240125,0.15562310030395138,0.11428571428571432,0.14437689969604864
GSM4921079_P5_treated_15d_TALL_031418_plate1_A9_rep_1_NA,3.0318798185411726,-0.6613904587378806,0.89032114,-0.28132606,3.240609303410823,treated,D2_1,0.8893617021276595,0.723404255319149,0.8565349544072949,0.5209726443768997,0.7475683890577508
GSM4921080_P5_treated_15d_TALL_031418_plate1_B10_rep_1_NA,1.670440970655085,-0.9934728991424064,0.1405228,0.90984946,2.150566003394374,treated,D2_1,0.48328267477203646,0.09665653495440729,0.5106382978723404,0.052887537993920986,0.2858662613981763
GSM4921082_P5_treated_15d_TALL_031418_plate1_B12_rep_1_NA,1.0987124810767257,0.1590108093639886,0.6622908,0.19576709,1.3074430813079676,treated,D2_1,0.19027355623100303,0.4425531914893617,0.12279635258358662,0.20668693009118544,0.24057750759878418
GSM4921085_P5_treated_15d_TALL_031418_plate1_B3_rep_1_NA,1.6073413976631086,-1.4041279206202628,0.254435,0.90518844,2.3322145843042854,treated,D2_1,0.45167173252279635,0.13495440729483282,0.59209726443769,0.05349544072948331,0.30805471124620065
GSM4921086_P5_treated_15d_TALL_031418_plate1_B4_rep_1_NA,2.490951808250548,-0.5411056177539957,0.71232235,0.2620044,2.6596401328977746,treated,D2_1,0.7945288753799392,0.5033434650455927,0.715501519756839,0.1696048632218845,0.5457446808510638
GSM4921087_P5_treated_15d_TALL_031418_plate1_B5_rep_1_NA,2.2475602699186408,0.2204138429957439,0.6830399,0.06745892,2.360339729780542,treated,D2_1,0.723404255319149,0.46869300911854106,0.6072948328267477,0.2717325227963526,0.5177811550151975
GSM4921089_P5_treated_15d_TALL_031418_plate1_B7_rep_1_NA,2.032012505465322,-1.4616068891073548,0.38751495,0.44369185,2.5714586939874144,treated,D2_1,0.6382978723404256,0.19878419452887539,0.6887537993920972,0.113677811550152,0.40987841945288755
GSM4921090_P5_treated_15d_TALL_031418_plate1_B8_rep_1_NA,1.6828589631739463,-0.2543685963097031,0.4770661,0.41498044,1.8156317088207239,treated,D2_1,0.48936170212765956,0.2765957446808511,0.3458966565349544,0.12158054711246202,0.30835866261398176
GSM4921095_P5_treated_15d_TALL_031418_plate1_C1_rep_1_NA,1.7553272784991656,-1.1239741668606171,-0.05964608,1.0095562,2.316733294583369,treated,D2_1,0.5240121580547112,0.053495440729483285,0.5848024316109423,0.047416413373860156,0.30243161094224924
GSM4921096_P5_treated_15d_TALL_031418_plate1_C2_rep_1_NA,1.482979949537467,-0.1585007527874124,-0.1486263,0.46370655,1.5689058483315426,treated,D2_1,0.3878419452887538,0.04133738601823708,0.2297872340425532,0.10699088145896651,0.19148936170212766
GSM4921097_P5_treated_15d_TALL_031418_plate1_C3_rep_1_NA,0.9721443946394686,-0.0222214601941703,0.67819643,-0.083866976,1.1885043477624426,treated,D2_1,0.13799392097264437,0.46322188449848023,0.08267477203647416,0.37142857142857144,0.26382978723404255
GSM4921100_P5_treated_15d_TALL_031418_plate1_C6_rep_1_NA,1.477287216345513,-0.4598309550717691,0.41645798,0.3658599,1.6435062343519664,treated,D2_1,0.3841945288753799,0.2170212765957447,0.2711246200607903,0.1355623100303951,0.2519756838905775
GSM4921103_P5_treated_15d_TALL_031418_plate1_C9_rep_1_NA,0.7338547898052328,-0.6936102966952853,0.35654473,0.04910387,1.0719950702972258,treated,D2_1,0.052279635258358666,0.1762917933130699,0.04072948328267477,0.2826747720364742,0.13799392097264437
GSM4921104_P5_treated_15d_TALL_031418_plate1_D10_rep_1_NA,1.6494676082951547,-0.9822100684902568,0.4753064,0.37055996,2.012140866662852,treated,D2_1,0.470516717325228,0.27477203647416415,0.4401215805471125,0.13252279635258357,0.3294832826747721
GSM4921105_P5_treated_15d_TALL_031418_plate1_D11_rep_1_NA,2.3079120953201624,-0.6001448851214819,0.3281102,0.6527524,2.494067786150244,treated,D2_1,0.7440729483282674,0.16231003039513678,0.6693009118541033,0.07659574468085106,0.4130699088145896
GSM4921106_P5_treated_15d_TALL_031418_plate1_D12_rep_1_NA,1.373939311339146,-1.1181298240884787,0.2878943,0.6567027,1.9110377021186682,treated,D2_1,0.3252279635258359,0.14285714285714285,0.390273556231003,0.07598784194528874,0.23358662613981762
GSM4921108_P5_treated_15d_TALL_031418_plate1_D2_rep_1_NA,1.3290965209474377,-0.539584898237689,0.35915682,0.5895252,1.5919117460425727,treated,D2_1,0.2966565349544073,0.17993920972644378,0.2413373860182371,0.08449848024316109,0.2006079027355623
GSM4921109_P5_treated_15d_TALL_031418_plate1_D3_rep_1_NA,1.7736294040586855,0.0622796916088961,0.44872642,0.3651979,1.8666453677918828,treated,D2_1,0.5306990881458966,0.25167173252279634,0.3641337386018237,0.13677811550151975,0.3208206686930091
GSM4921110_P5_treated_15d_TALL_031418_plate1_D4_rep_1_NA,1.4896747529422567,-0.7298639652588037,0.41460195,0.4654453,1.772107892193015,treated,D2_1,0.39088145896656534,0.21519756838905776,0.331306990881459,0.10455927051671732,0.26048632218844986
GSM4921111_P5_treated_15d_TALL_031418_plate1_D5_rep_1_NA,1.7372461434082715,-0.6312271092024094,-0.003716512,0.5173847,1.9194198515266219,treated,D2_1,0.513677811550152,0.060790273556231005,0.39270516717325227,0.09604863221884496,0.26580547112462005
GSM4921112_P5_treated_15d_TALL_031418_plate1_D6_rep_1_NA,1.3064786221598217,-0.1510827390864462,0.6802103,0.19625333,1.4936243858389122,treated,D2_1,0.28206686930091185,0.4644376899696049,0.19148936170212766,0.2060790273556231,0.28601823708206686
GSM4921113_P5_treated_15d_TALL_031418_plate1_D7_rep_1_NA,0.8370171188572664,-0.397936783212922,0.464707,0.27890846,1.0736358160952617,treated,D2_1,0.08996960486322189,0.2650455927051672,0.0425531914893617,0.16413373860182368,0.1404255319148936
GSM4921115_P5_treated_15d_TALL_031418_plate1_D9_rep_1_NA,1.7979750485359844,-1.030878418278865,0.3737851,0.85544086,2.273085778049447,treated,D2_1,0.5440729483282675,0.18966565349544073,0.5671732522796352,0.05531914893617018,0.3390577507598784
GSM4921117_P5_treated_15d_TALL_031418_plate1_E11_rep_1_NA,0.881863011847098,-0.0493278727204274,0.65877044,0.12843983,1.109320013900128,treated,D2_1,0.10638297872340426,0.4376899696048632,0.053495440729483285,0.2370820668693009,0.20866261398176292
GSM4921119_P5_treated_15d_TALL_031418_plate1_E1_rep_1_NA,1.1668219397774178,-0.8252563010508474,0.2950337,0.43966413,1.5240967268892123,treated,D2_1,0.2243161094224924,0.1458966565349544,0.20911854103343466,0.11489361702127665,0.17355623100303952
GSM4921120_P5_treated_15d_TALL_031418_plate1_E2_rep_1_NA,1.5974530010167238,-1.832599104171652,0.32952014,1.2287451,2.7438428545577658,treated,D2_1,0.44559270516717325,0.1641337386018237,0.7471124620060791,0.029179331306990908,0.3465045592705167
GSM4921121_P5_treated_15d_TALL_031418_plate1_E3_rep_1_NA,2.1886254607286983,-0.9106787263450844,0.68609816,0.24540353,2.479994098311377,treated,D2_1,0.703951367781155,0.470516717325228,0.6632218844984803,0.17993920972644373,0.5044072948328268
GSM4921124_P5_treated_15d_TALL_031418_plate1_E6_rep_1_NA,1.707368327167451,-0.5388777062243131,0.43553123,0.6302327,1.947402499570841,treated,D2_1,0.502127659574468,0.235258358662614,0.40303951367781155,0.07902735562310026,0.30486322188449844
