cell_id,d2_subdomain,bcell_lymphoid_like_score,antigen_presentation_score,stress_immediate_early_score,malignant_output_core_score
GSM4918572_P3_treated_10d_TALL_011118_plate2_F9_rep_1_NA,D2_1,0.4148201348431549,1.188970704463108,0.05047155662367268,1.3101171203181332
GSM4918573_P3_treated_10d_TALL_011118_plate2_G10_rep_1_NA,D2_1,0.4631933519576568,0.7391242849067982,0.008286275044523289,1.2272612562122165
GSM4918575_P3_treated_10d_TALL_011118_plate2_G12_rep_1_NA,D2_1,-0.6745,1.440243262282334,-0.09685611726107891,1.5037920045525488
GSM4918576_P3_treated_10d_TALL_011118_plate2_G1_rep_1_NA,D2_1,0.25395642187585316,0.8484414657053956,0.4885559685242268,1.5717358857599395
GSM4918577_P3_treated_10d_TALL_011118_plate2_G2_rep_1_NA,D2_1,-0.6745,0.6948761670424299,-1.3034943303156221,1.334664390205264
GSM4918578_P3_treated_10d_TALL_011118_plate2_G3_rep_1_NA,D2_1,-0.5292543307897482,0.1234121225601685,-0.2059925863671296,0.9010358595340023
GSM4918579_P3_treated_10d_TALL_011118_plate2_G4_rep_1_NA,D2_1,0.22165488581155257,0.3847362409337201,0.722280871683998,1.072314318509952
GSM4918581_P3_treated_10d_TALL_011118_plate2_G6_rep_1_NA,D2_1,-0.2990453916993496,0.26780048515081323,0.535909995548209,0.5648663041631468
GSM4918582_P3_treated_10d_TALL_011118_plate2_G7_rep_1_NA,D2_1,-0.6745,0.48947693827789296,-1.0751979465989092,0.9562991788190518
GSM4918584_P3_treated_10d_TALL_011118_plate2_G9_rep_1_NA,D2_1,-0.2387629923692446,0.4872372463445376,-1.3034943303156221,0.6841218670415833
GSM4918585_P3_treated_10d_TALL_011118_plate2_H2_rep_1_NA,D2_1,-0.6745,1.5211081479807618,1.284589121269856,1.5901923918785994
GSM4918586_P3_treated_10d_TALL_011118_plate2_H3_rep_1_NA,D2_1,-0.1920043307897481,0.5804582219761818,-1.0751979465989092,1.0241911388610672
GSM4918587_P3_treated_10d_TALL_011118_plate2_H4_rep_1_NA,D2_1,0.5374728432335986,0.9893844466740694,0.9868902727163749,1.3266444501894494
GSM4918588_P3_treated_10d_TALL_011118_plate2_H5_rep_1_NA,D2_2,-0.6745,1.3340851739778048,-0.7133567393576707,1.4521320404501838
GSM4918589_P3_treated_10d_TALL_011118_plate2_H6_rep_1_NA,D2_1,0.1452456692102518,1.385011961815742,-0.0307628034934052,1.3273169465257049
GSM4918593_P3_treated_3d_TALL_090117_plate1_A12_rep_1_NA,D2_2,0.40655530894863967,-1.2691821172917714,0.1328447976273368,-1.4325233071096801
GSM4918594_P3_treated_3d_TALL_090117_plate1_A1_rep_1_NA,D2_2,-0.6745,-0.7168742852636627,0.8251823695991627,-0.8607634940489914
GSM4918595_P3_treated_3d_TALL_090117_plate1_A2_rep_1_NA,D2_2,-0.6745,-0.6210978026255726,1.0244933646971035,-0.7361384166609566
GSM4918596_P3_treated_3d_TALL_090117_plate1_A3_rep_1_NA,D2_2,0.5907069098236293,-1.099920111846413,-1.6653355375568608,-1.5345104797800617
GSM4918597_P3_treated_3d_TALL_090117_plate1_A4_rep_1_NA,D2_2,-0.6745,-0.6259252779418961,0.6078348508301117,-0.14741583956007734
GSM4918598_P3_treated_3d_TALL_090117_plate1_A5_rep_1_NA,D2_2,0.17992842642959705,-1.4359420063333506,-0.46725266423024725,-1.4383165508171174
GSM4918600_P3_treated_3d_TALL_090117_plate1_A7_rep_1_NA,D2_2,0.4489330749366746,-0.7381782106017668,0.12861310694542347,-0.9850873043954903
GSM4918601_P3_treated_3d_TALL_090117_plate1_A8_rep_1_NA,D2_2,-0.6745,-1.491051754230292,-0.14204496136501485,-1.6053729309644615
GSM4918603_P3_treated_3d_TALL_090117_plate1_B10_rep_1_NA,D2_2,0.48582185343991413,0.08551147295545239,0.35973665017234757,-0.24735577925829702
GSM4918604_P3_treated_3d_TALL_090117_plate1_B11_rep_1_NA,D2_2,0.16137248648144747,-0.7495948290528396,-0.3515155321164322,-0.9854256688807459
GSM4918605_P3_treated_3d_TALL_090117_plate1_B12_rep_1_NA,D2_2,0.3594953601760737,0.3822524460837749,0.5057117058905698,0.004145095760728923
GSM4918606_P3_treated_3d_TALL_090117_plate1_B1_rep_1_NA,D2_2,0.25395642187585316,-1.099920111846413,-1.2087427701234341,-1.7366680022307506
GSM4918607_P3_treated_3d_TALL_090117_plate1_B2_rep_1_NA,D2_2,-0.6745,-0.968693942894608,0.6430001712267883,-0.948047117223577
GSM4918609_P3_treated_3d_TALL_090117_plate1_B4_rep_1_NA,D2_2,0.04507555850110211,-0.5277157672440449,-0.5038861686062531,-0.8740715779938006
GSM4918610_P3_treated_3d_TALL_090117_plate1_B5_rep_1_NA,D2_1,0.8129305902824095,0.7367509595668258,0.13977899186425274,0.028972386889834775
GSM4918612_P3_treated_3d_TALL_090117_plate1_B7_rep_1_NA,D2_2,-0.6745,-2.2414696547150585,0.23142821771639027,-1.9386341379746659
GSM4918614_P3_treated_3d_TALL_090117_plate1_B9_rep_1_NA,D2_2,-0.017472216478463455,-1.456640671346328,0.016369185247550513,-1.392137565791269
GSM4918615_P3_treated_3d_TALL_090117_plate1_C10_rep_1_NA,D2_1,-0.38400866157949637,-0.5749380097729982,0.6252586499942294,0.10256370069609079
GSM4918616_P3_treated_3d_TALL_090117_plate1_C11_rep_1_NA,D2_1,-0.6745,-1.0641899674204653,-0.3515155321164322,-0.48105215489268216
GSM4918617_P3_treated_3d_TALL_090117_plate1_C12_rep_1_NA,D2_1,-0.44429106090960147,0.4060845020596923,0.467426325558857,0.7761125721967752
GSM4918618_P3_treated_3d_TALL_090117_plate1_C1_rep_1_NA,D2_1,0.070506144364951,0.32437851392036815,0.24764624143956604,0.5396813925428604
GSM4918619_P3_treated_3d_TALL_090117_plate1_C2_rep_1_NA,D2_2,-0.6745,-1.6516793747400695,-0.6955490479469606,-1.3105339278216503
GSM4918620_P3_treated_3d_TALL_090117_plate1_C3_rep_1_NA,D2_2,-0.6745,-1.191574384415079,-0.5038861686062531,-0.8922945480753964
GSM4918621_P3_treated_3d_TALL_090117_plate1_C4_rep_1_NA,D2_1,-0.06883645260895112,-1.6020066670628343,0.30471537260919335,-0.4797548775847257
GSM4918622_P3_treated_3d_TALL_090117_plate1_C5_rep_1_NA,D2_1,-0.15379972248909782,-0.046216109411125465,-1.6653355375568608,0.5251887894610996
GSM4918623_P3_treated_3d_TALL_090117_plate1_C6_rep_1_NA,D2_1,0.16521746053607897,0.986358703617599,0.623999137711187,0.8446502615306019
GSM4918625_P3_treated_3d_TALL_090117_plate1_C8_rep_1_NA,D2_1,-0.266743855635049,-1.5523421411350244,-0.09405301897458052,-0.6007538590102044
GSM4918626_P3_treated_3d_TALL_090117_plate1_C9_rep_1_NA,D2_2,-0.008554053278845975,-0.9042539299114936,0.5146259728991961,-0.7257915023554358
GSM4918627_P3_treated_3d_TALL_090117_plate1_D10_rep_1_NA,D2_1,-0.6745,-0.4669871615009425,0.05047155662367268,0.045615432981589044
GSM4918628_P3_treated_3d_TALL_090117_plate1_D11_rep_1_NA,D2_1,0.023747482785454636,-0.9394893902377134,-0.16546126063393832,-0.1942996287585847
GSM4918629_P3_treated_3d_TALL_090117_plate1_D12_rep_1_NA,D2_1,0.28838533871687594,0.04877620889801016,0.1545390284503764,0.28145836536718877
GSM4918630_P3_treated_3d_TALL_090117_plate1_D1_rep_1_NA,D2_1,0.7238576018946259,0.5983744810544149,0.5721744667644415,0.2252210759485659
GSM4918631_P3_treated_3d_TALL_090117_plate1_D2_rep_1_NA,D2_2,-0.6745,-1.3159647709684472,-0.8205385317435558,-0.8184483932095049
GSM4918632_P3_treated_3d_TALL_090117_plate1_D3_rep_1_NA,D2_1,-0.38400866157949637,-0.4505885300460311,-0.4943387737287722,-0.19421076202370594
GSM4918633_P3_treated_3d_TALL_090117_plate1_D4_rep_1_NA,D2_1,-0.33725,-0.26311599151113396,0.5412256997437767,0.35797383041264663
GSM4918634_P3_treated_3d_TALL_090117_plate1_D5_rep_1_NA,D2_1,-0.6745,-1.4105520407587269,0.04866682848822365,-0.5043024944705593
GSM4918635_P3_treated_3d_TALL_090117_plate1_D6_rep_1_NA,D2_1,-0.6745,-1.0897687914005576,0.20996381241700535,-0.30897779480211013
GSM4918636_P3_treated_3d_TALL_090117_plate1_D7_rep_1_NA,D2_1,-0.44429106090960147,-0.6784382104003489,0.02425847406974907,0.0019167304659356741
GSM4918637_P3_treated_3d_TALL_090117_plate1_D8_rep_1_NA,D2_2,-0.5292543307897482,-1.619355190890992,-0.16201241173205622,-0.8199817770994243
GSM4918640_P3_treated_3d_TALL_090117_plate1_E11_rep_1_NA,D2_2,-0.6745,-1.2262764949884646,0.48376167629401023,-1.2224411583721735
GSM4918641_P3_treated_3d_TALL_090117_plate1_E12_rep_1_NA,D2_1,-0.6745,0.6776616393672084,1.1732070552905718,0.21449716621866413
GSM4918643_P3_treated_3d_TALL_090117_plate1_E2_rep_1_NA,D2_2,-0.6745,-0.882527544691652,0.7384953805509732,-1.285843200436714
GSM4918645_P3_treated_3d_TALL_090117_plate1_E4_rep_1_NA,D2_2,-0.6745,-1.4665080645441333,-0.07244776284260433,-1.7451633523087209
GSM4918646_P3_treated_3d_TALL_090117_plate1_E5_rep_1_NA,D2_1,-0.6745,0.5014886958695621,1.1834070159155807,-0.05235769035932383
GSM4918648_P3_treated_3d_TALL_090117_plate1_E7_rep_1_NA,D2_2,-0.6745,-1.9700221682129722,0.9697864896099001,-1.6391328095453137
GSM4918649_P3_treated_3d_TALL_090117_plate1_E8_rep_1_NA,D2_2,-0.6745,-0.5836034830429349,0.910816960099944,-0.6245448188515865
GSM4918650_P3_treated_3d_TALL_090117_plate1_E9_rep_1_NA,D2_2,-0.6745,-2.595922885797688,0.7886294554203818,-1.781718701387932
GSM4918651_P3_treated_3d_TALL_090117_plate1_F10_rep_1_NA,D2_2,-0.6745,-1.135728077997943,0.48376167629401023,-1.545747039189928
GSM4918653_P3_treated_3d_TALL_090117_plate1_F12_rep_1_NA,D2_1,-0.6745,0.5227051946030563,1.260872375236015,0.38612195815129724
GSM4918654_P3_treated_3d_TALL_090117_plate1_F1_rep_1_NA,D2_1,-0.6745,0.39256316909862055,0.7797062625537374,0.24926063523896902
GSM4918655_P3_treated_3d_TALL_090117_plate1_F2_rep_1_NA,D2_2,-0.6745,0.16499704532883255,1.0794858669622631,-0.04203084085313956
GSM4918656_P3_treated_3d_TALL_090117_plate1_F3_rep_1_NA,D2_2,-0.6745,1.7341763993485455,1.0616825719403409,1.0697282385488602
GSM4918657_P3_treated_3d_TALL_090117_plate1_F4_rep_1_NA,D2_2,-0.6745,-2.4593031918829373,0.18581127320412164,-2.333657466184818
GSM4918658_P3_treated_3d_TALL_090117_plate1_F5_rep_1_NA,D2_2,-0.15379972248909782,-1.3182703715507564,0.43881421150512223,-1.2285352581218731
GSM4918659_P3_treated_3d_TALL_090117_plate1_F6_rep_1_NA,D2_2,-0.6745,-1.7933549391054142,0.4464741395515886,-1.8151530365278963
GSM4918660_P3_treated_3d_TALL_090117_plate1_F7_rep_1_NA,D2_2,-0.6745,-0.2367692600296107,0.5484470817008293,-0.6588051754537233
GSM4918661_P3_treated_3d_TALL_090117_plate1_F8_rep_1_NA,D2_2,-0.6745,-1.2192006351457598,0.5956848725823162,-1.4325233071096801
GSM4918663_P3_treated_3d_TALL_090117_plate1_G10_rep_1_NA,D2_2,0.496281174898313,0.4549297953724495,0.5880330338890608,-0.2146418899849535
GSM4918665_P3_treated_3d_TALL_090117_plate1_G12_rep_1_NA,D2_2,-0.6745,-0.9266581271496528,0.7199316316197462,-0.8078245626320927
GSM4918672_P3_treated_3d_TALL_090117_plate1_G7_rep_1_NA,D2_2,-0.21408212181920283,-0.5495517934053531,-0.7961301773250811,-1.0467080862872524
GSM4918675_P3_treated_3d_TALL_090117_plate1_H10_rep_1_NA,D2_1,-0.6745,-1.4793972353684113,-1.0751979465989092,-0.652987721636463
GSM4918676_P3_treated_3d_TALL_090117_plate1_H11_rep_1_NA,D2_2,-0.6745,-4.7824805256242024,-0.2099370893289058,-2.6271285249680316
GSM4918677_P3_treated_3d_TALL_090117_plate1_H12_rep_1_NA,D2_2,-0.13702715676640145,-1.635335443936394,-1.3034943303156221,-1.51929629119002
GSM4918679_P3_treated_3d_TALL_090117_plate1_H2_rep_1_NA,D2_2,-0.09351732315899275,-0.9442750888139769,-0.2522209749236532,-0.9385909177341456
GSM4918681_P3_treated_3d_TALL_090117_plate1_H4_rep_1_NA,D2_2,0.06443194495969468,-0.1688771149872388,0.06628397198465702,-0.3554171894243782
GSM4918682_P3_treated_3d_TALL_090117_plate1_H5_rep_1_NA,D2_2,-0.5292543307897482,-1.236507351251195,0.07641898889248007,-0.4651073515327863
GSM4918683_P3_treated_3d_TALL_090117_plate1_H6_rep_1_NA,D2_2,-0.6745,-2.756183237588345,-0.6051599629308163,-1.8110397155348292
GSM4918684_P3_treated_3d_TALL_090117_plate1_H7_rep_1_NA,D2_2,-0.6745,-2.512092216468635,-0.9804463864067211,-1.4689313826449835
GSM4918685_P3_treated_3d_TALL_090117_plate1_H8_rep_1_NA,D2_2,-0.6745,-2.3070038998380236,-0.6786549828104121,-0.9746928523425681
GSM4918688_P3_treated_3d_TALL_090117_plate3_A11_rep_1_NA,D2_2,-0.6745,1.8982175838867223,-1.6653355375568608,1.3553917194070737
GSM4918690_P3_treated_3d_TALL_090117_plate3_A2_rep_1_NA,D2_1,-0.6745,0.4693512624418896,1.0938098967682386,1.3177972213197477
GSM4918691_P3_treated_3d_TALL_090117_plate3_A3_rep_1_NA,D2_1,-0.6745,0.05169604967639883,0.19289460127226637,0.32547329639830785
GSM4918692_P3_treated_3d_TALL_090117_plate3_A4_rep_1_NA,D2_2,-0.6745,-1.3684807402456332,0.6474370869186064,-1.199159273249419
GSM4918693_P3_treated_3d_TALL_090117_plate3_A5_rep_1_NA,D2_1,0.42608872102110645,1.0458658564236174,0.7893940803967395,1.3699911420630673
GSM4918694_P3_treated_3d_TALL_090117_plate3_A6_rep_1_NA,D2_1,0.6298263825556676,1.4911130727177204,0.9798980847397524,1.7081263442781847
GSM4918695_P3_treated_3d_TALL_090117_plate3_A7_rep_1_NA,D2_1,0.7834102245575613,1.8803986401379484,-1.4370391538401475,2.0142637849987324
GSM4918696_P3_treated_3d_TALL_090117_plate3_A8_rep_1_NA,D2_1,0.4238829616361467,0.3636226291779144,-0.38351758452672813,1.2346360065415776
GSM4918697_P3_treated_3d_TALL_090117_plate3_A9_rep_1_NA,D2_1,-0.6745,0.8396263679468692,0.6671105952218355,1.3871913968661147
GSM4918698_P3_treated_3d_TALL_090117_plate3_B10_rep_1_NA,D2_2,-0.6745,-1.4750750921457367,-1.6653355375568608,-0.256071503459654
GSM4918699_P3_treated_3d_TALL_090117_plate3_B11_rep_1_NA,D2_2,-0.6745,-1.2283110401581168,-1.6653355375568608,0.4082602011466516
GSM4918700_P3_treated_3d_TALL_090117_plate3_B2_rep_1_NA,D2_2,-0.6745,1.5410774725011387,1.7563851158837889,0.8254457256412712
GSM4918701_P3_treated_3d_TALL_090117_plate3_B3_rep_1_NA,D2_1,0.4429456617023336,1.1496355080099072,0.7402733177193098,1.334664390205264
GSM4918702_P3_treated_3d_TALL_090117_plate3_B4_rep_1_NA,D2_1,0.8486673706044308,0.9642368174585839,1.2632363366821573,1.218113759929366
GSM4918703_P3_treated_3d_TALL_090117_plate3_B5_rep_1_NA,D2_1,-0.6745,0.8363572821682469,0.5296679503401247,1.4297161716901847
GSM4918704_P3_treated_3d_TALL_090117_plate3_B7_rep_1_NA,D2_1,0.5657758360120042,0.2773782269032791,0.6438923489117606,0.5237382943511988
GSM4918705_P3_treated_3d_TALL_090117_plate3_B8_rep_1_NA,D2_1,-0.6745,1.0911669491550644,0.8878479768397596,1.6428340175737919
GSM4918706_P3_treated_3d_TALL_090117_plate3_B9_rep_1_NA,D2_1,-0.6745,1.6607960933823753,0.7459862118320607,1.915089285543694
GSM4918707_P3_treated_3d_TALL_090117_plate3_C10_rep_1_NA,D2_1,-0.6745,1.5215732493232477,0.9916772937258841,2.030017750546881
GSM4918708_P3_treated_3d_TALL_090117_plate3_C2_rep_1_NA,D2_1,0.9638145872760056,1.4208161480063108,1.191728424251683,1.0063715774273152
GSM4918709_P3_treated_3d_TALL_090117_plate3_C3_rep_1_NA,D2_1,-0.6745,1.3807686375877288,0.0,1.6647894522291595
GSM4918710_P3_treated_3d_TALL_090117_plate3_C4_rep_1_NA,D2_2,-0.06883645260895112,-1.925640855596969,-0.10541145698900874,-0.969728093532344
GSM4918711_P3_treated_3d_TALL_090117_plate3_C5_rep_1_NA,D2_1,-0.6745,1.29982150433633,1.4109810824415192,1.3046049207065153
GSM4918712_P3_treated_3d_TALL_090117_plate3_C6_rep_1_NA,D2_1,0.6540919007265451,0.8027004892625974,1.0292284610771067,1.6534756054942301
GSM4918713_P3_treated_3d_TALL_090117_plate3_C7_rep_1_NA,D2_1,-0.6745,-1.8838432314229911,-0.02618825689169406,-0.6345601161549885
GSM4918714_P3_treated_3d_TALL_090117_plate3_C8_rep_1_NA,D2_1,-0.6745,1.4252605103495426,0.03196320109080061,1.729427482445962
GSM4918715_P3_treated_3d_TALL_090117_plate3_C9_rep_1_NA,D2_2,-0.6745,0.8783336301660182,0.9477561498393585,1.078590960257354
GSM4918717_P3_treated_3d_TALL_090117_plate3_D12_rep_1_NA,D2_1,-0.6745,0.8476496933987097,0.8767602069041054,1.5373432555850721
GSM4918718_P3_treated_3d_TALL_090117_plate3_D2_rep_1_NA,D2_1,-0.6745,1.065434538335068,-1.4370391538401475,1.7472002976547383
GSM4918719_P3_treated_3d_TALL_090117_plate3_D4_rep_1_NA,D2_1,-0.6745,0.7420144053646573,0.9764537442193153,1.09465153888418
GSM4918720_P3_treated_3d_TALL_090117_plate3_D5_rep_1_NA,D2_1,-0.6745,0.944286379745353,0.9170956962723956,1.5164670593203693
GSM4918721_P3_treated_3d_TALL_090117_plate3_D6_rep_1_NA,D2_1,-0.6745,-0.5555152428185061,-0.1388316474810354,-0.11794832225046724
GSM4918722_P3_treated_3d_TALL_090117_plate3_D7_rep_1_NA,D2_1,0.8113661642186166,1.469992679912264,0.9931205100723405,1.6078412483113305
GSM4918723_P3_treated_3d_TALL_090117_plate3_D8_rep_1_NA,D2_1,0.06443194495969468,-0.1132935222020642,-0.14856719549738978,0.39357186012216167
GSM4918724_P3_treated_3d_TALL_090117_plate3_D9_rep_1_NA,D2_1,-0.12149818642479711,-1.1696503712442172,-0.07244776284260433,-0.27828600348921795
GSM4918725_P3_treated_3d_TALL_090117_plate5_A10_rep_1_NA,D2_2,-0.6745,0.9877567845819513,-1.6653355375568608,1.2702954810828575
GSM4918726_P3_treated_3d_TALL_090117_plate5_A11_rep_1_NA,D2_1,-0.6745,1.188794775705255,0.20097043291092803,1.559735044023102
GSM4918727_P3_treated_3d_TALL_090117_plate5_A1_rep_1_NA,D2_1,-0.6745,0.5760942899340941,0.6742292543533189,1.4035536691624302
GSM4918728_P3_treated_3d_TALL_090117_plate5_A2_rep_1_NA,D2_1,-0.6745,1.1528613517315291,0.07139046281070478,1.2926614574807538
GSM4918729_P3_treated_3d_TALL_090117_plate5_A4_rep_1_NA,D2_1,-0.6745,0.5171682328576419,0.7806879683793192,0.9330853570942158
GSM4918730_P3_treated_3d_TALL_090117_plate5_A5_rep_1_NA,D2_2,-0.6745,0.7013567852842336,0.6817272510844447,0.7611541190665637
GSM4918731_P3_treated_3d_TALL_090117_plate5_A6_rep_1_NA,D2_2,-0.6745,1.1030018444441367,0.4946860048685753,1.0527832180121242
GSM4918732_P3_treated_3d_TALL_090117_plate5_A7_rep_1_NA,D2_2,0.9394390458086868,1.0079100451893677,1.7142558544373099,1.3688404052394378
GSM4918733_P3_treated_3d_TALL_090117_plate5_A8_rep_1_NA,D2_2,-0.6745,1.0364871709992876,1.3164897389635442,1.1347490743140682
GSM4918734_P3_treated_3d_TALL_090117_plate5_A9_rep_1_NA,D2_1,0.2925763825556675,0.6312387619130311,0.8456028835352485,1.2570581343561078
GSM4918735_P3_treated_3d_TALL_090117_plate5_B10_rep_1_NA,D2_1,-0.6745,1.3245652499613358,1.160646272465615,1.9241450279500467
GSM4918736_P3_treated_3d_TALL_090117_plate5_B11_rep_1_NA,D2_2,-0.6745,-1.7050445802929302,-0.41896704187328354,-0.9833983786514888
GSM4918737_P3_treated_3d_TALL_090117_plate5_B12_rep_1_NA,D2_1,-0.1920043307897481,0.7383999338977535,-1.6653355375568608,1.2698168278784077
GSM4918738_P3_treated_3d_TALL_090117_plate5_B1_rep_1_NA,D2_1,-0.6745,0.2185763765521466,0.896650116730465,0.883401851461257
GSM4918739_P3_treated_3d_TALL_090117_plate5_B2_rep_1_NA,D2_1,-0.6745,-0.03607306027818434,0.04685215689690029,0.4745931629508016
GSM4918740_P3_treated_3d_TALL_090117_plate5_B3_rep_1_NA,D2_2,-0.6745,0.6922815075108647,-0.35767201156309014,0.6760124944736348
GSM4918741_P3_treated_3d_TALL_090117_plate5_B4_rep_1_NA,D2_1,0.2245452103485798,0.8322643408434993,0.5635705392451595,1.2951110973540485
GSM4918742_P3_treated_3d_TALL_090117_plate5_B5_rep_1_NA,D2_1,0.7275339278864877,0.923714975114492,0.8825666518741608,1.5805407006145349
GSM4918743_P3_treated_3d_TALL_090117_plate5_B6_rep_1_NA,D2_2,0.10871075266560143,0.02728905169077993,0.840247284873823,0.6740495928116763
GSM4918744_P3_treated_3d_TALL_090117_plate5_B7_rep_1_NA,D2_1,0.37684694037792943,0.8982780607966463,0.7619313418570131,1.3670148734818808
GSM4918745_P3_treated_3d_TALL_090117_plate5_B8_rep_1_NA,D2_1,-0.6745,-0.5741181535600068,-0.25676397192424416,-0.05403806153299673
GSM4918746_P3_treated_3d_TALL_090117_plate5_B9_rep_1_NA,D2_1,0.6243615037503818,0.9071353832623821,-0.5798119158331454,1.5153416578473269
GSM4918747_P3_treated_3d_TALL_090117_plate5_C10_rep_1_NA,D2_1,-0.6745,0.4717428529455721,-0.6186051791654826,0.8200617286343382
GSM4918749_P3_treated_3d_TALL_090117_plate5_C12_rep_1_NA,D2_1,0.5150365487690834,0.25719256936253515,-0.3515155321164322,0.6681215077809531
GSM4918750_P3_treated_3d_TALL_090117_plate5_C1_rep_1_NA,D2_2,-0.6745,0.3698130418328987,-1.6653355375568608,0.698856963875541
GSM4918751_P3_treated_3d_TALL_090117_plate5_C2_rep_1_NA,D2_2,-0.6745,0.8809854928876786,1.2149769384631617,1.5201883104953684
GSM4918752_P3_treated_3d_TALL_090117_plate5_C3_rep_1_NA,D2_2,-0.6745,0.8638197415917546,1.3372473498360755,1.0189780020657837
GSM4918753_P3_treated_3d_TALL_090117_plate5_C4_rep_1_NA,D2_2,-0.6745,-3.5984238510609607,-1.2087427701234341,-2.032098965122079
GSM4918755_P3_treated_3d_TALL_090117_plate5_C7_rep_1_NA,D2_2,-0.6745,-1.3240669644749619,0.3295393258975005,0.12892587346477663
GSM4918757_P3_treated_3d_TALL_090117_plate5_C9_rep_1_NA,D2_2,-0.6745,-5.938369120713911,-1.6653355375568608,-0.9329889057823794
GSM4918759_P3_treated_3d_TALL_090117_plate5_D11_rep_1_NA,D2_1,-0.6745,0.8994899360106846,0.9176135612543068,1.143335208911367
GSM4918760_P3_treated_3d_TALL_090117_plate5_D12_rep_1_NA,D2_1,-0.6745,1.132752857997321,0.9097587678301958,1.2036073276187962
GSM4918761_P3_treated_3d_TALL_090117_plate5_D1_rep_1_NA,D2_1,-0.6745,0.8526683031379833,-0.5451101592858869,0.9030975824205181
GSM4918762_P3_treated_3d_TALL_090117_plate5_D2_rep_1_NA,D2_2,-0.6745,-3.128777808884969,-1.2087427701234341,-1.6803891642825737
GSM4918764_P3_treated_3d_TALL_090117_plate5_D4_rep_1_NA,D2_2,-0.38400866157949637,-2.549571709433232,-0.32797966048800303,-1.9302182025167294
GSM4918766_P3_treated_3d_TALL_090117_plate5_D6_rep_1_NA,D2_2,-0.6745,-2.359172923120869,0.8959600639730388,-0.4319231243172149
GSM4918767_P3_treated_3d_TALL_090117_plate5_D7_rep_1_NA,D2_1,-0.6745,0.662445096342679,0.7802956371112,0.9662686229260126
GSM4918768_P3_treated_3d_TALL_090117_plate5_D8_rep_1_NA,D2_1,-0.6745,0.7791871801400883,1.1973644055883477,1.2505779670400798
GSM4918769_P3_treated_3d_TALL_090117_plate5_D9_rep_1_NA,D2_2,-0.6745,-1.8515873042805961,1.3047612885624855,-0.6284195359642716
GSM4918770_P3_treated_3d_TALL_090117_plate5_E10_rep_1_NA,D2_2,-0.6745,-0.3455183493494641,0.8723371942314566,0.7108523106744088
GSM4918771_P3_treated_3d_TALL_090117_plate5_E11_rep_1_NA,D2_1,-0.2990453916993496,1.5793625296379206,1.5825888226775495,1.0966501051415927
GSM4918772_P3_treated_3d_TALL_090117_plate5_E12_rep_1_NA,D2_2,-0.6745,-0.29129469916489287,-1.6653355375568608,0.11812333498020981
GSM4918773_P3_treated_3d_TALL_090117_plate5_E1_rep_1_NA,D2_2,-0.5292543307897482,-2.64547314969923,-0.9804463864067211,-1.2129187372710986
GSM4918774_P3_treated_3d_TALL_090117_plate5_E2_rep_1_NA,D2_2,-0.6745,-4.096237972710486,-1.6653355375568608,-1.3223787736282901
GSM4918776_P3_treated_3d_TALL_090117_plate5_E4_rep_1_NA,D2_2,-0.6745,1.6345696558252318,-1.1352477502438385,1.1159334372765284
GSM4918777_P3_treated_3d_TALL_090117_plate5_E5_rep_1_NA,D2_1,0.4449605349828334,0.6336821203048592,0.33489492455892583,1.1579951766357088
GSM4918778_P3_treated_3d_TALL_090117_plate5_E6_rep_1_NA,D2_1,-0.6745,1.093380803678269,1.1755208755542024,1.5344227497655472
GSM4918779_P3_treated_3d_TALL_090117_plate5_E7_rep_1_NA,D2_2,-0.6745,-2.518204542422611,-1.6653355375568608,-1.0573137787510216
GSM4918780_P3_treated_3d_TALL_090117_plate5_E8_rep_1_NA,D2_2,-0.6745,0.869495886875148,1.112728301647124,1.1215451029246395
GSM4918781_P3_treated_3d_TALL_090117_plate5_F10_rep_1_NA,D2_1,-0.6745,0.889416924260598,0.8855745454793301,1.382175827683644
GSM4918782_P3_treated_3d_TALL_090117_plate5_F11_rep_1_NA,D2_1,-0.6745,0.8659742422359239,0.793002002984709,1.4572556922393707
GSM4918783_P3_treated_3d_TALL_090117_plate5_F12_rep_1_NA,D2_1,-0.6745,1.3674746626764605,1.2719089658365061,1.6014943260778842
GSM4918784_P3_treated_3d_TALL_090117_plate5_F1_rep_1_NA,D2_2,1.012820134246311,1.7339128721483998,1.097126915114774,1.3832577072019407
GSM4918785_P3_treated_3d_TALL_090117_plate5_F2_rep_1_NA,D2_1,0.4315036271504058,0.6183508222342617,0.09422668030319024,1.3300398622279614
GSM4918786_P3_treated_3d_TALL_090117_plate5_F3_rep_1_NA,D2_2,-0.6745,1.408145814399082,1.6211586906611017,0.8871995566999262
GSM4918788_P3_treated_3d_TALL_090117_plate5_F5_rep_1_NA,D2_1,-0.38400866157949637,0.9278260574067677,0.6369897478548517,1.5959889126479283
GSM4918789_P3_treated_3d_TALL_090117_plate5_F6_rep_1_NA,D2_2,-0.6745,-0.32611446683477785,0.22087083756564801,-0.40252010003807775
GSM4918790_P3_treated_3d_TALL_090117_plate5_F7_rep_1_NA,D2_1,-0.5292543307897482,-0.7123902292952344,0.10507723531699432,0.00945917597602052
GSM4918791_P3_treated_3d_TALL_090117_plate5_F8_rep_1_NA,D2_2,-0.6745,1.6735766154635947,-0.5798119158331454,1.0045117102308239
